,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,,SO_power_imbalance_CorRES,SO_power_imbalance
7/8/2012 19:00,1.510458333,5.572,7.060766667,7.607408333,8.630791667,190.7385167,177.517725,198.2678417,195.002475,172.548325,,-3437.0544,-2618.326338
7/8/2012 20:00,1.066508333,4.98325,6.454233333,7.008125,8.041408333,190.5516167,181.90605,176.6866583,184.9206,201.983475,,-3224.700267,-1817.881798
7/8/2012 21:00,1.873083333,5.746016667,7.247,7.932725,9.026066667,147.925425,201.0820833,137.62415,187.2287917,163.978025,,-2281.160267,-853.3214612
7/8/2012 22:00,1.30955,5.2178,6.769541667,7.585691667,8.725016667,198.6040667,162.6115417,189.8125083,171.33845,173.87675,,-3149.480533,-720.3747209
7/8/2012 23:00,0.457191667,4.424466667,5.993483333,6.753333333,7.864708333,153.341225,214.089225,158.1000833,193.423325,249.0290917,,-2937.5216,-273.6870079
7/9/2012 0:00,0.856133333,5.020158333,6.597225,7.377083333,8.472758333,234.2228417,178.6177,125.8718917,283.386225,158.4763,,-2324.895733,-468.5008478
7/9/2012 1:00,1.069941667,5.126483333,6.637316667,7.430308333,8.471808333,305.5477833,76.94096667,211.113775,65.14195833,129.7287083,,-2999.502133,-1379.056941
7/9/2012 2:00,1.055133333,5.1271,6.639691667,7.418633333,8.463358333,136.1107583,223.2743167,163.518625,237.616725,218.3623833,,-2953.263733,-1472.7837
7/9/2012 3:00,1.018283333,5.255508333,6.795708333,7.581891667,8.629191667,173.9209917,160.3158417,209.5305083,112.82995,178.4908333,,-2758.232533,-1449.773671
7/9/2012 4:00,1.720025,6.167216667,7.732341667,8.441383333,9.415175,249.13915,199.0282333,91.35845833,218.7267583,269.5196667,,-1583.3688,-1358.249218
7/9/2012 5:00,2.010641667,6.57105,8.162358333,8.947908333,9.918058333,225.9797333,201.8841833,120.0029,117.943775,161.3309667,,-1788.345867,-1250.287159
7/9/2012 6:00,3.056116667,7.517816667,9.026075,9.764091667,10.66180833,132.6560833,217.075825,303.27725,178.3533167,40.737675,,-1138.3736,-1447.191584
7/9/2012 7:00,2.971891667,7.355308333,8.754175,9.214916667,9.931075,158.6254833,135.4063917,142.9925667,187.4970667,221.2441,,-1602.667733,-1503.733236
7/9/2012 8:00,2.607125,6.863925,8.189233333,8.6623,9.306841667,201.6107,203.2810667,205.380875,180.1248083,185.0183333,,-2366.4576,-1356.638722
7/9/2012 9:00,2.405033333,6.762516667,8.109883333,8.624375,9.230675,139.0482417,176.5427417,184.5582917,225.7715,202.7418667,,-2136.187733,-1310.51578
7/9/2012 10:00,2.323208333,7.200791667,8.741983333,9.542725,10.19681667,227.1506167,218.4819917,210.8647667,112.5002667,159.05285,,-1946.1624,-1062.626264
7/9/2012 11:00,1.25965,6.836316667,8.677733333,10.18859167,10.97339167,90.44351667,153.7637667,218.63695,58.670875,135.6759833,,-2032.645333,-862.9016925
7/9/2012 12:00,1.300258333,7.119275,9.106883333,10.91320833,11.67534167,169.686675,190.63705,183.7016,176.5428417,199.6018583,,-2185.587733,-892.1722367
7/9/2012 13:00,2.120191667,7.515008333,9.3319,10.84086667,11.41173333,175.5011,210.45795,157.374,195.0172833,177.5858667,,-2277.010667,-648.1257108
7/9/2012 14:00,2.69505,7.730775,9.391833333,10.600975,11.15295833,195.7962083,197.9224333,171.8445167,191.8612833,200.398425,,-609.6618667,-380.6059857
7/9/2012 15:00,2.22205,7.321666667,8.97195,9.929058333,10.55990833,159.1070083,180.9827,204.54825,213.2178417,168.6018,,-73.44133333,-720.4264985
7/9/2012 16:00,2.582766667,8.267183333,10.1346,11.19765,11.927175,202.8052,185.48735,169.6858833,171.6169667,204.1159083,,37.47813333,-743.9532318
7/9/2012 17:00,2.68495,8.81115,10.86118333,12.00721667,12.8583,124.574625,162.7966333,232.59745,178.433425,80.55255833,,-899.4093333,-513.8697691
7/9/2012 18:00,2.890316667,8.994158333,11.06340833,12.18120833,13.14878333,213.465875,274.2373417,335.9874167,104.1151417,163.0578083,,-736.06,-683.8188307
7/9/2012 19:00,2.771841667,8.692491667,10.72809167,11.805325,12.936575,131.69315,184.9701833,269.69605,70.89769167,132.6485,,-1038.1904,-784.0833191
7/9/2012 20:00,2.615241667,8.235941667,10.15934167,11.11490833,12.347625,212.1502583,198.0215917,156.066725,217.5087,198.111525,,-760.3648,-756.0004907
7/9/2012 21:00,2.356883333,8.143066667,10.13729167,10.94271667,12.42004167,168.0436167,165.6718083,166.0872,181.4661417,134.3607917,,-879.32,-685.7829464
7/9/2012 22:00,2.335966667,8.4431,10.58586667,11.332075,13.09805,208.89225,195.046525,35.223775,258.8494833,275.99815,,-1014.2808,-885.528564
7/9/2012 23:00,1.430008333,7.573458333,9.779258333,10.50356667,12.25688333,8.348416667,228.149175,92.73440833,222.6732167,67.313425,,-1057.094133,-540.1608327
7/10/2012 0:00,2.010075,8.10735,10.388925,10.99698333,12.68780833,89.72865,192.511875,240.5143833,132.18645,226.3804,,1010.460533,125.7304603
7/10/2012 1:00,2.319841667,7.9767,10.04175,10.72235833,12.20096667,193.5723167,212.19635,114.822625,282.8022167,130.1207417,,1123.487733,346.3288375
7/10/2012 2:00,1.487216667,6.583908333,8.343616667,9.124125,10.36726667,178.7736583,111.660225,226.8966667,110.6151333,118.2240917,,1640.738667,705.4610649
7/10/2012 3:00,1.518641667,6.421516667,8.1136,8.814233333,9.9785,130.0406667,225.9368667,324.12825,114.87265,174.5605083,,1776.489867,639.7104928
7/10/2012 4:00,1.381041667,5.993716667,7.567216667,8.466308333,9.6117,66.353575,153.8589583,243.6128833,60.46969167,121.6480667,,1730.7784,957.6482354
7/10/2012 5:00,2.24815,6.598166667,8.035166667,8.994625,10.03643333,62.11141667,129.020825,197.4889667,127.12755,62.69025,,2962.946133,1638.757555
7/10/2012 6:00,2.41895,6.962675,8.405216667,8.9182,9.74665,208.6248333,250.2870167,292.4707833,321.1422083,26.1782,,3851.685067,1836.527521
7/10/2012 7:00,2.799533333,7.755658333,9.301208333,9.523866667,10.257825,226.97125,160.9090333,65.13118333,35.67556667,54.05331667,,3778.968267,2169.32535
7/10/2012 8:00,3.257225,8.436908333,10.04201667,10.17990833,10.89429167,21.07381667,40.96120833,61.37266667,57.20430833,70.82636667,,3860.7088,2264.935324
7/10/2012 9:00,2.940391667,8.180475,9.799608333,9.966375,10.66293333,310.42805,269.1269333,198.047675,200.4543917,183.517625,,4263.681067,2054.991497
7/10/2012 10:00,2.938616667,8.133475,9.744058333,10.01805,10.72756667,260.122375,273.8502667,287.8306917,300.0625,312.495875,,3107.128267,2015.614469
7/10/2012 11:00,3.061825,7.978166667,9.502933333,9.750841667,10.43201667,277.9876833,293.8894167,310.40565,304.6404,226.9600417,,3526.435467,1991.515063
7/10/2012 12:00,2.393983333,6.967758333,8.377091667,8.471008333,9.063091667,188.4685417,212.35765,236.9665833,225.6154417,209.782775,,3192.8208,1978.419418
7/10/2012 13:00,1.752658333,6.240041667,7.623233333,7.670383333,8.238166667,62.89864167,91.1339,120.2832,118.5785333,134.83645,,3458.263467,2028.879117
7/10/2012 14:00,1.990483333,6.491966667,7.879858333,7.938983333,8.497591667,126.0641,150.6930167,176.0745917,166.6928,180.4152,,3865.187733,2030.448856
7/10/2012 15:00,2.1789,6.579683333,7.933133333,7.99545,8.526358333,189.614,205.4824333,221.7252083,211.0970333,219.6199417,,3184.587467,1696.685433
7/10/2012 16:00,2.093625,6.165975,7.4255,7.465616667,7.966225,121.6304,140.4089083,159.473875,147.2119917,155.6922833,,2201.395733,1606.805097
7/10/2012 17:00,2.148975,5.874883333,7.036566667,7.070116667,7.54225,195.51005,162.0231333,128.7373333,144.1977833,125.5855917,,2085.009333,1745.001531
7/10/2012 18:00,1.892141667,5.385983333,6.520175,6.589166667,7.0898,199.932275,242.577275,285.74975,277.0551583,295.4754333,,1835.045333,1717.92161
7/10/2012 19:00,1.016516667,4.295283333,5.453783333,5.6222,6.2114,170.2033,158.7130833,148.7413667,177.20305,216.6081,,1730.910133,1846.428222
7/10/2012 20:00,0.347233333,3.47485,4.6997,4.936083333,5.608775,173.6550583,145.700675,210.3048167,159.9276667,82.56478333,,903.3613333,1092.38825
7/10/2012 21:00,1.0719,4.020291667,5.204866667,5.462108333,6.13555,155.3625083,215.2253167,187.30805,183.97395,196.762825,,1129.218133,411.9600723
7/10/2012 22:00,1.206225,3.895741667,4.938683333,5.261925,5.907866667,262.5535167,108.2222167,226.0649,175.69155,268.6625333,,1266.681867,545.1275516
7/10/2012 23:00,1.3613,4.088091667,5.132233333,5.377583333,6.01245,198.6685083,185.6562667,205.4432917,178.326425,169.861275,,1181.4504,207.186502
7/11/2012 0:00,1.345158333,4.153325,5.248583333,5.385841667,6.01105,184.4354667,177.9633833,203.9161,228.390475,150.1850583,,551.2381333,141.5095535
7/11/2012 1:00,0.59255,3.188316667,4.233191667,4.460033333,5.106291667,152.0947083,275.5611583,41.6694,244.2788833,83.12645,,-33.3944,323.0024607
7/11/2012 2:00,0.236416667,2.461091667,3.399925,3.684633333,4.286325,211.30825,180.0112167,152.412325,172.4524667,211.4396333,,71.136,258.2059346
7/11/2012 3:00,0.458775,2.539716667,3.400966667,3.633775,4.1936,156.368325,167.3268667,213.6251417,158.8314833,169.7611083,,-108.7458667,488.5565879
7/11/2012 4:00,0.512008333,2.596666667,3.317783333,3.518875,3.94685,184.3507417,196.13125,182.2687833,173.319925,176.7064,,-256.5506667,324.5686064
7/11/2012 5:00,1.266458333,3.505116667,4.179383333,4.458025,4.79675,167.237675,166.4470833,167.0660333,179.2357333,204.91275,,142.4037333,-5.21826493
7/11/2012 6:00,1.311391667,3.673808333,4.387275,4.683283333,5.0588,92.71335,146.4054833,201.1228333,300.9836417,134.1561917,,77.064,112.6222405
7/11/2012 7:00,1.195491667,3.507125,4.19045,4.432725,4.761941667,152.8420167,197.9998833,244.1947333,302.478875,339.363275,,286.4541333,141.8638641
7/11/2012 8:00,1.371808333,3.760291667,4.463675,4.6967,5.020966667,204.500075,250.4543583,297.1503833,309.8985,348.0288667,,241.7306667,288.387942
7/11/2012 9:00,1.359425,3.820566667,4.544875,4.73805,5.05245,272.2211167,305.6877083,309.3202167,281.8669333,310.9157,,364.0450667,436.8480959
7/11/2012 10:00,1.342916667,3.956766667,4.728975,4.890783333,5.203858333,219.1964083,206.06735,193.1414833,192.247525,178.863,,312.0762667,418.0691558
7/11/2012 11:00,1.566566667,4.545433333,5.43905,5.658533333,6.041675,186.460175,173.44865,190.651675,162.7599667,172.686075,,580.2853333,505.5328489
7/11/2012 12:00,2.525616667,5.763991667,6.746108333,7.064383333,7.532791667,181.941125,196.97805,181.860975,190.2833833,200.20935,,857.1229333,421.0038135
7/11/2012 13:00,2.34165,5.2782,6.167325,6.4356,6.869866667,74.649675,93.8866,113.38175,154.706625,175.5186333,,534.4421333,164.8980568
7/11/2012 14:00,2.240133333,4.858516667,5.649908333,5.806983333,6.173433333,200.3554583,192.09375,184.2814333,179.0965917,177.3430083,,716.3658667,29.54321205
7/11/2012 15:00,1.731591667,4.823616667,5.771175,5.990616667,6.452591667,181.1645917,175.93115,201.1410417,184.7462,178.9964,,511.3229333,-53.37215047
7/11/2012 16:00,1.654416667,5.1583,6.267441667,6.644516667,7.262975,178.516625,159.30875,170.991275,170.1752583,195.3850333,,-114.9373333,173.5806654
7/11/2012 17:00,1.675241667,5.036566667,6.137091667,6.5409,7.198383333,154.5853917,222.4556083,231.8260833,181.8419667,163.0661417,,740.2096,397.1955538
7/11/2012 18:00,1.393708333,4.959766667,6.168125,6.566141667,7.3108,198.2082667,177.7970667,158.9728167,175.792125,187.7615667,,424.5765333,502.74481
7/11/2012 19:00,1.275366667,5.080316667,6.418025,6.920408333,7.781875,109.2031333,152.2182,227.06075,197.2445,177.5235,,2.107733333,654.9032109
7/11/2012 20:00,1.181975,4.984358333,6.356258333,6.927833333,7.848166667,113.6434917,204.5292667,297.52005,75.81826667,125.1782833,,0.329333333,566.6498973
7/11/2012 21:00,1.004641667,4.856383333,6.233808333,6.858916667,7.803758333,205.8664917,190.1530833,116.6231583,223.1963583,192.8271917,,301.1424,532.167966
7/11/2012 22:00,1.200866667,5.242616667,6.658433333,7.367825,8.357125,107.2320083,211.1717083,317.2976583,124.10035,183.6596333,,319.3216,692.2307433
7/11/2012 23:00,1.205125,5.206291667,6.602991667,7.333641667,8.330766667,198.483675,118.01465,189.7860333,159.294,127.5209917,,-310.5613333,355.323739
7/12/2012 0:00,1.358758333,5.147208333,6.485175,7.1607,8.124033333,178.1200167,194.047975,152.3369667,175.4791417,181.2547333,,-1131.4576,-122.7182202
7/12/2012 1:00,1.401991667,5.078458333,6.385266667,7.060625,8.007175,189.7989667,178.451275,169.418575,167.9839667,178.3142917,,-498.6765333,-278.3935957
7/12/2012 2:00,1.3298,5.056025,6.3713,7.074758333,8.013008333,89.40746667,157.0304833,256.667575,144.5637917,177.30235,,37.80746667,-335.0330121
7/12/2012 3:00,1.484008333,5.300416667,6.627741667,7.31025,8.239583333,336.67775,40.73433333,105.75045,276.6499083,264.4343083,,-369.0509333,-471.5642476
7/12/2012 4:00,1.882183333,5.742016667,7.052441667,7.855808333,8.804908333,157.0159583,50.24578333,94.27700833,281.50575,235.6089583,,-27.20293333,-395.8902046
7/12/2012 5:00,1.995833333,5.96995,7.263366667,7.951341667,8.807625,179.8913833,203.9217667,228.6731417,85.0677,55.13360833,,-645.2957333,-174.8630696
7/12/2012 6:00,2.381283333,6.330158333,7.557608333,7.882508333,8.537191667,223.8177,203.66985,153.954475,139.2376667,93.3468,,-1026.1368,-125.5306216
7/12/2012 7:00,2.451941667,6.334216667,7.525691667,7.77735,8.368075,319.0864167,305.9508,233.0253417,331.9687167,346.0776,,-274.664,140.8715669
7/12/2012 8:00,3.245858333,7.259008333,8.487133333,8.718425,9.294483333,183.957575,166.940725,149.775,195.6572917,205.4548,,254.0477333,-13.80720319
7/12/2012 9:00,2.489725,6.438,7.634833333,7.876633333,8.433108333,177.4155167,162.0056,176.9744333,149.6728167,159.5994417,,-779.3344,-447.0980513
7/12/2012 10:00,1.5406,5.215525,6.321291667,6.512741667,7.026066667,121.7502333,83.26450833,75.50994167,91.7585,76.99939167,,-1512.8256,-401.2103627
7/12/2012 11:00,1.269475,4.65815,5.667383333,5.795058333,6.246541667,174.55395,168.9934,163.9885333,145.6598,164.8252,,-898.9482667,-242.3341596
7/12/2012 12:00,1.540175,4.848275,5.827875,5.940683333,6.364441667,185.1064,178.68895,172.9105583,175.4000083,195.3675167,,-19.03546667,-73.21174922
7/12/2012 13:00,1.896225,5.572691667,6.67555,6.790683333,7.288216667,169.583,171.61155,204.5278083,193.684025,155.958075,,192.66,103.2243452
7/12/2012 14:00,2.798875,6.718958333,7.911533333,7.998016667,8.569358333,203.3885,213.9485667,165.3440333,155.454725,180.894875,,953.2882667,92.14119018
7/12/2012 15:00,2.234591667,6.252141667,7.477633333,7.474591667,8.042141667,150.0101167,152.0187,184.619,191.1933167,212.694675,,807.3277333,21.79947979
7/12/2012 16:00,1.943116667,6.197433333,7.516433333,7.637758333,8.256025,177.458275,142.6139167,138.1251667,125.77145,142.14395,,-8.628533333,-195.3888887
7/12/2012 17:00,1.762733333,6.048208333,7.418216667,7.744358333,8.456191667,82.45125,116.5272167,151.062625,189.3506583,210.9938,,-579.6925333,-442.1392153
7/12/2012 18:00,1.975441667,6.194791667,7.579366667,7.951641667,8.717125,178.8005667,170.40185,192.8843583,129.27805,161.4353,,-683.5642667,-501.5454296
7/12/2012 19:00,2.398325,6.813258333,8.2995,8.71625,9.566166667,189.3617083,192.7858583,167.4296167,159.8353583,198.3240333,,-219.2701333,-99.32311202
7/12/2012 20:00,1.99415,6.578708333,8.137558333,8.634025,9.5688,166.7304083,115.6334583,156.1072667,260.7581917,244.1883917,,430.8338667,438.5479334
7/12/2012 21:00,2.254416667,7.262858333,8.96845,9.651391667,10.74059167,173.2252,131.6477833,181.7897333,199.2569583,192.1270333,,1236.119733,487.9862391
7/12/2012 22:00,2.21295,7.515141667,9.310983333,9.9738,11.09641667,150.6131,225.0340417,301.0800167,92.18275,149.6938167,,100.3149333,486.4472348
7/12/2012 23:00,1.931716667,6.981175,8.690775,9.223091667,10.24035,184.4682417,154.5341,156.1136333,203.4647333,196.4926417,,476.2818667,242.0186778
7/13/2012 0:00,1.806433333,6.750416667,8.430758333,9.025875,10.04795,165.95925,223.79845,283.2143,65.89511667,118.4357333,,265.3768,291.3204072
7/13/2012 1:00,1.885808333,6.638216667,8.256791667,8.890158333,9.90815,86.66795,151.605875,218.0688917,206.2379333,48.89275833,,638.4456,979.0633166
7/13/2012 2:00,1.883408333,6.346208333,7.889975,8.509675,9.5116,213.46795,170.2268167,98.707225,240.8582583,265.7621583,,994.3890667,1213.989192
7/13/2012 3:00,2.17355,6.392191667,7.860466667,8.483,9.4642,155.5235583,155.9710667,248.3604333,126.22075,130.6500833,,979.8325333,1292.480129
7/13/2012 4:00,1.823025,5.846116667,7.231908333,7.829383333,8.795158333,170.82635,204.2421,179.281675,195.1043,204.0877833,,852.8416,793.5316905
7/13/2012 5:00,1.598608333,5.481858333,6.763533333,7.310083333,8.163108333,102.1544,66.45725833,121.70435,207.0208417,168.68715,,1263.717867,59.53080488
7/13/2012 6:00,1.75755,5.579216667,6.767591667,7.165541667,7.8234,288.4198667,306.86655,265.5877,165.1628,133.739,,490.9701333,-222.71332
7/13/2012 7:00,1.425633333,5.016633333,6.105725,6.265058333,6.79115,170.597075,190.11205,209.9650333,209.0626083,229.588525,,-391.3797333,-478.3675918
7/13/2012 8:00,1.929675,5.105958333,6.048108333,6.120008333,6.550766667,147.55525,164.1431417,180.8589667,173.782775,191.1717833,,-413.6426667,-210.478776
7/13/2012 9:00,1.308433333,4.053858333,4.855408333,4.910166667,5.267841667,180.082075,193.5208667,176.94235,193.5550917,179.7552667,,-421.6125333,394.1942856
7/13/2012 10:00,1.703291667,4.116966667,4.818941667,4.881908333,5.1904,122.1785833,111.254625,130.6640583,153.08915,142.856175,,231.8506667,505.4215306
7/13/2012 11:00,2.227833333,4.653141667,5.358708333,5.451591667,5.754216667,207.78565,219.583075,201.5151417,161.9780833,175.1559,,-268.0114667,170.6027145
7/13/2012 12:00,1.937291667,4.361208333,5.068791667,5.199766667,5.496225,190.4738583,190.8638167,191.29315,207.8348667,206.1726667,,-676.2530667,-337.7841504
7/13/2012 13:00,1.625283333,4.074125,4.788766667,4.938383333,5.226083333,98.4807,74.27645,80.42099167,85.77289167,83.78139167,,-814.0461333,-603.6179861
7/13/2012 14:00,0.787416667,3.206616667,3.914808333,4.023583333,4.295366667,103.5515667,114.2633083,125.2493083,150.0302583,160.2716,,-1461.383733,-244.0737772
7/13/2012 15:00,1.063883333,3.05215,3.631375,3.718633333,3.926566667,163.94025,179.5935917,135.52205,179.5568583,170.5840833,,-868.9130667,85.82672433
7/13/2012 16:00,1.441583333,3.097525,3.580125,3.6765,3.832333333,186.4872833,187.22065,188.4188333,189.49585,187.2408083,,-172.8341333,51.08371645
7/13/2012 17:00,0.990266667,2.64325,3.144508333,3.304791667,3.468316667,192.5815667,171.8496083,151.74205,171.577775,140.1823833,,31.0232,43.97481022
7/13/2012 18:00,0.564733333,2.311875,2.940558333,3.113716667,3.334616667,160.8527,156.057575,182.2220917,217.5390667,216.4449,,79.04,175.0398245
7/13/2012 19:00,0.264783333,1.991541667,2.738791667,2.887033333,3.152,178.1828083,201.8835667,168.1315,178.8229,170.7331,,57.63333333,214.6156005
7/13/2012 20:00,0.188241667,1.927383333,2.72795,3.001016667,3.283625,203.1480083,179.24735,159.4495167,184.1302083,203.4275,,73.112,145.1860384
7/13/2012 21:00,0.719758333,2.692908333,3.580566667,4.040441667,4.340541667,198.8690333,174.04345,185.60355,172.8418167,177.8666167,,405.08,144.7886451
7/13/2012 22:00,0.854975,3.178741667,4.152566667,4.74925,5.018258333,190.2517083,188.1705417,194.6947583,162.0542083,181.4605833,,586.4109333,203.0761753
7/13/2012 23:00,0.777541667,3.661191667,4.811558333,5.57335,5.810966667,158.0373083,174.889175,197.8654333,36.36384167,133.2080833,,869.3082667,88.1924896
7/14/2012 0:00,0.842091667,4.154475,5.438741667,6.428075,6.67795,175.723,187.6527417,173.2031333,175.280625,169.9350833,,295.1485333,141.7379799
7/14/2012 1:00,1.3771,4.758166667,6.015125,7.046933333,7.317241667,177.1909167,180.4544417,187.1956833,172.2277417,190.9319583,,576.1357333,463.3095515
7/14/2012 2:00,0.680458333,3.904008333,5.068233333,5.951775,6.175408333,216.4188167,32.32863333,211.6356333,145.3479083,251.6773667,,207.0848,593.7531989
7/14/2012 3:00,0.4158,3.362208333,4.41595,5.1108,5.236316667,263.9658083,69.35598333,238.192,176.8177,32.04938333,,170.1336,910.5396601
7/14/2012 4:00,1.299025,4.447725,5.53455,6.196783333,6.221816667,163.845675,175.7059,220.2649833,182.3131417,171.5362917,,1102.344533,962.1401226
7/14/2012 5:00,1.793091667,4.914766667,5.960708333,6.627416667,6.609391667,170.862825,182.4823333,166.23065,187.33035,162.369825,,1474.622933,876.9805704
7/14/2012 6:00,1.262591667,3.806,4.603391667,5.180325,5.328983333,178.0578,176.67985,146.9261917,192.6457,183.3039583,,1388.271733,1030.312051
7/14/2012 7:00,1.162158333,3.257641667,3.896625,4.3925,4.702766667,178.3107917,177.6580833,178.1392,168.8089833,166.68645,,1654.241333,1072.394711
7/14/2012 8:00,1.417491667,3.347008333,3.930683333,4.431233333,4.764883333,210.1994,241.6520833,273.82345,93.531725,193.355575,,1075.009867,780.3754413
7/14/2012 9:00,1.238733333,2.8318,3.304991667,3.711566667,3.916125,196.10455,132.343175,190.9451667,190.8231,170.46905,,751.2093333,464.6411003
7/14/2012 10:00,0.680016667,2.067425,2.466133333,2.764166667,2.8144,74.78016667,267.692075,104.6461667,135.1768583,193.8019917,,418.5826667,468.8155008
7/14/2012 11:00,1.037666667,2.760683333,3.260658333,3.674316667,3.720708333,173.7800583,174.1692667,178.0891,175.1926583,172.5861833,,267.748,60.84383959
7/14/2012 12:00,0.901933333,2.870008333,3.4481,4.101875,4.180025,186.1027167,170.6873,188.3782083,156.2464417,179.9297417,,408.6368,109.6032439
7/14/2012 13:00,1.701541667,3.6968,4.290825,5.057533333,5.187341667,181.0759583,186.6516583,194.8368,205.664325,203.7076667,,1766.082933,601.9901503
7/14/2012 14:00,1.285191667,3.750566667,4.509958333,5.046841667,5.229175,193.0157833,214.0867917,207.137,174.8501833,200.1343583,,2678.8632,583.3650933
7/14/2012 15:00,1.765633333,5.391583333,6.528791667,7.014175,7.264266667,192.680325,192.3052,163.5547,145.3897167,180.6913583,,2089.8176,343.1033688
7/14/2012 16:00,2.158116667,6.780733333,8.235641667,8.992925,9.318933333,196.4806833,223.45085,191.6485,196.685,156.0736417,,1866.332,498.654509
7/14/2012 17:00,2.6418,7.77065,9.395366667,10.19513333,10.60465833,301.3341583,199.90825,99.153175,94.17126667,130.6408333,,1222.617067,663.8621881
7/14/2012 18:00,2.519141667,7.74025,9.444383333,10.269825,10.81481667,133.2796833,184.8098,237.03485,242.9250917,196.3271333,,1215.108267,653.5255317
7/14/2012 19:00,2.2548,7.304725,9.019458333,9.881483333,10.55951667,247.65645,193.1145667,109.6347167,133.8305917,183.4207,,459.1565333,592.5053832
7/14/2012 20:00,1.332275,6.0059,7.625633333,8.416908333,9.170666667,172.3093,171.4128,202.0262833,161.4459167,162.4235917,,270.0533333,293.9625142
7/14/2012 21:00,1.841358333,6.300341667,7.863366667,8.59825,9.444025,55.9408,177.06675,240.59765,99.61201667,138.0380583,,1277.6816,-38.96117887
7/14/2012 22:00,1.817933333,6.183283333,7.733191667,8.470266667,9.401008333,169.9742917,194.149525,161.2143,170.9400583,152.931775,,988.3293333,-310.0299935
7/14/2012 23:00,1.95615,6.234741667,7.764491667,8.554366667,9.504091667,199.6275833,135.4242917,224.23585,125.300975,205.4712083,,968.5693333,-252.8142056
7/15/2012 0:00,1.531166667,5.696725,7.196833333,8.012466667,8.999116667,249.5974917,27.39335,168.068375,19.07415,97.55450833,,752.6584,258.8513082
7/15/2012 1:00,1.454891667,5.40155,6.8512,7.650166667,8.646983333,166.5982583,224.8995917,106.2176083,228.2778333,70.31063333,,989.2514667,612.7791249
7/15/2012 2:00,1.264658333,5.022708333,6.417616667,7.162125,8.139008333,212.5102833,128.5884917,228.6816583,248.6694167,195.2267167,,1476.006133,516.503505
7/15/2012 3:00,1.081891667,4.758383333,6.104166667,6.754516667,7.722383333,193.9517917,202.9777,156.9178333,149.4075333,171.5770917,,1448.8032,524.909036
7/15/2012 4:00,0.50635,4.058091667,5.327108333,5.887966667,6.828925,195.4926583,49.60229167,268.28535,227.3236667,222.114275,,881.2301333,949.1962193
7/15/2012 5:00,0.6061,3.847658333,4.94845,5.372991667,6.123991667,198.329375,190.2061333,185.0643417,173.064,258.64935,,1078.632533,977.5311586
7/15/2012 6:00,2.002683333,5.075383333,6.0096,6.234691667,6.719158333,279.6558667,228.6713917,59.289,116.2546,163.8968167,,1707.922667,757.8351945
7/15/2012 7:00,1.649341667,4.691441667,5.594225,5.68825,6.075325,145.5469167,191.30815,208.0908083,190.2376417,189.3437833,,1486.874133,897.4199072
7/15/2012 8:00,1.96885,5.190675,6.139458333,6.221483333,6.601358333,294.223075,31.0233,68.5527,59.65786667,83.421025,,1205.886933,1137.728457
7/15/2012 9:00,2.316275,5.770733333,6.792016667,6.838683333,7.237,187.3179,161.2865333,165.6494917,167.2971917,158.1094083,,1436.420267,998.5825374
7/15/2012 10:00,2.89755,6.545058333,7.624375,7.624275,8.027175,164.4771583,194.3102167,224.791725,231.724125,248.0959,,1761.340533,668.7800913
7/15/2012 11:00,2.64665,6.645333333,7.836208333,7.855066667,8.285791667,95.49083333,116.8603583,138.791,125.5265333,136.556025,,1390.840533,571.4724042
7/15/2012 12:00,2.654158333,6.905075,8.186883333,8.211333333,8.670808333,144.3531,164.0004917,184.15425,175.0158583,185.9880917,,1424.959467,744.7409745
7/15/2012 13:00,2.285733333,6.619008333,7.930966667,7.962408333,8.406833333,205.8941417,224.3047583,243.2688667,246.878925,258.6962,,1938.0608,1158.106005
7/15/2012 14:00,2.66535,7.086591667,8.432441667,8.49165,8.913475,187.4568417,207.8748667,228.6157667,238.613625,251.935375,,2248.556267,1377.016771
7/15/2012 15:00,2.253591667,6.72765,8.105833333,8.223866667,8.626441667,139.8697,164.1145917,188.6229,199.3512917,212.844975,,1647.852267,1165.540555
7/15/2012 16:00,1.737066667,6.219275,7.622808333,7.7936,8.204875,158.2584917,186.6891083,215.4375,230.7781083,244.5719,,520.0173333,701.1320709
7/15/2012 17:00,2.096591667,6.495016667,7.910425,8.134908333,8.613666667,140.84865,117.7768,155.1625,184.0250833,204.3789,,52.10053333,130.8008127
7/15/2012 18:00,2.415016667,6.662858333,8.096883333,8.408441667,8.977075,194.1551,213.5882667,204.1238083,140.731625,173.3182917,,-148.3317333,-134.4340071
7/15/2012 19:00,1.509558333,5.672341667,7.147516667,7.555616667,8.214558333,185.6974,171.4633583,159.05645,199.610825,196.5335833,,-725.7848,-131.1424619
7/15/2012 20:00,1.454333333,5.674383333,7.209291667,7.724658333,8.490691667,167.333575,181.70425,228.4314667,170.0938667,172.354025,,-1113.344267,-122.7642032
7/15/2012 21:00,1.642525,6.018033333,7.599325,8.23955,9.098766667,280.6725167,61.04998333,173.5936,196.7553,96.3484,,-684.3546667,-74.83024989
7/15/2012 22:00,1.46035,5.919125,7.514933333,8.23685,9.137,278.8880083,97.587,158.3525583,211.9441,85.275625,,-948.48,-131.9020442
