time,SM_forecast,SM_forecast_LEAR,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast,reg_forecast_DNN,reg_forecast_LEAR,reg_vol_Up,reg_vol_Down,
2/11/2021 23:00,44.36758804,56.067516,53.69,53.69,53.69,53.69,47.72319794,47.72319794,45.38701898,0,0,50.56
2/12/2021 0:00,52.05324554,55.4590102,51.05,68,51.05,68,47.38743973,47.38743973,54.864578,391,0,42.88
2/12/2021 1:00,53.03693771,57.32609681,49.09,55,49.09,55,47.6856308,47.6856308,51.00158147,445,0,53.33
2/12/2021 2:00,54.00654984,53.26501861,49.22,55,49.22,55,48.24768829,48.24768829,47.94898623,398,0,47.59
2/12/2021 3:00,55.31046295,53.94197338,48.14,55,48.14,55,49.98613739,49.98613739,44.16914123,492,0,51.28
2/12/2021 4:00,54.73123169,57.62806787,47.77,52.8,47.77,52.8,48.82966232,48.82966232,56.45919349,313,0,40.26
2/12/2021 5:00,54.72301483,61.74089754,50.17,50.17,50.17,50.17,52.9447937,52.9447937,50.08286101,0,0,51.75
2/12/2021 6:00,65.0138092,77.39709942,62.9,62.9,48.2,48.2,68.03961945,68.03961945,74.24467938,0,-145,78.04
2/12/2021 7:00,81.92144012,97.65442719,79.62,79.62,79.62,79.62,75.98782349,75.98782349,77.40863954,0,0,83.38
2/12/2021 8:00,91.68196869,104.2274468,82,82,82,82,73.07026672,73.07026672,80.30021322,0,0,99.87
2/12/2021 9:00,89.73123169,97.28641957,80.81,80.81,51,51,68.09647369,68.09647369,75.64290529,0,-58,93.91
2/12/2021 10:00,82.50847626,93.11325094,76.08,76.08,48,48,64.71383667,64.71383667,77.8584723,0,-183,75.57
2/12/2021 11:00,76.60870361,90.94505992,74.1,74.1,48,48,83.12989807,83.12989807,74.94542063,0,-203,65.22
2/12/2021 12:00,76.81568146,85.55616722,69.33,69.33,48,48,77.36825562,77.36825562,68.5346348,0,-50,50.88
2/12/2021 13:00,70.9977417,79.98764078,56.99,56.99,56.99,56.99,72.07382965,72.07382965,70.21102473,0,0,53.63
2/12/2021 14:00,63.10473633,78.5326127,57.4,57.4,48.4,48.4,58.23078918,58.23078918,61.93900076,0,-65,49.55
2/12/2021 15:00,65.67569733,79.54876892,58.16,58.16,48,48,66.74755096,66.74755096,60.39919833,0,-510,49.87
2/12/2021 16:00,68.89525604,80.24335801,65.73,65.73,50,65.73,57.39207458,57.39207458,60.21664751,0,-205,57.75
2/12/2021 17:00,77.47237396,88.21796764,71.24,71.24,50,50,63.27691269,63.27691269,58.27939821,0,-109,60.86
2/12/2021 18:00,87.21242523,98.96002446,79.95,79.95,50,79.95,53.32680893,53.32680893,55.65069859,0,-240,70.69
2/12/2021 19:00,78.41665649,82.32260984,70.14,70.14,50,70.14,53.80570221,53.80570221,55.57630589,0,-317,74.18
2/12/2021 20:00,63.74807358,69.21087053,61.26,61.26,50,61.26,57.0550766,57.0550766,55.12327016,0,-77,58.45
2/12/2021 21:00,59.86448288,61.49444172,55.48,55.48,55.48,55.48,51.21604919,51.21604919,49.5658291,0,0,46.44
2/12/2021 22:00,57.18135452,66.64145714,54.01,54.01,54.01,54.01,52.09156036,52.09156036,46.92152134,0,0,70.34
2/12/2021 23:00,55.91998291,58.15186888,48.54,48.54,48.54,48.54,50.77099609,50.77099609,42.79515546,0,0,38.96
2/13/2021 0:00,48.2601738,51.7618543,48.07,48.07,44,48.07,38.59099579,38.59099579,48.48012573,0,-191,55.38
2/13/2021 1:00,51.15067673,53.7278557,47.14,47.14,44,44,39.52402496,39.52402496,42.20226599,0,-166,43.36
2/13/2021 2:00,47.52986526,49.08154061,47.02,47.02,43.5,47.02,41.13347626,41.13347626,37.58027617,0,-87,49.08
2/13/2021 3:00,48.48854065,47.88886721,45.58,49,45.58,49,37.11400986,37.11400986,37.42963378,131,0,44.98
2/13/2021 4:00,50.14430618,47.55233692,44.68,49,44.68,49,33.04450607,33.04450607,39.77530616,242,0,54.87
2/13/2021 5:00,49.88055038,50.93521527,45.42,49,45.42,49,45.09695816,45.09695816,40.25694649,98,0,44.48
2/13/2021 6:00,53.08736801,54.57513864,45.72,48,45.72,48,55.5056076,55.5056076,53.1296961,5,0,49.96
2/13/2021 7:00,61.682621,57.03921848,48.87,48.87,48.87,48.87,55.84438705,55.84438705,53.73307442,0,0,45.36
2/13/2021 8:00,61.89330292,63.56690406,60.02,60.02,60.02,60.02,40.27839661,40.27839661,57.71570004,0,0,63.15
2/13/2021 9:00,67.05871582,65.2414967,64.54,64.54,64.54,64.54,39.02190781,39.02190781,55.86376635,0,0,41.12
2/13/2021 10:00,62.78516388,64.03319942,62.67,62.67,62.67,62.67,38.623703,38.623703,56.53581013,0,0,76.49
2/13/2021 11:00,61.94700241,61.44129725,58.71,94.12,58.71,94.12,48.01219177,48.01219177,52.25578984,536,0,60.06
2/13/2021 12:00,62.8980217,61.08847264,50.06,63.36,50.06,63.36,44.99016571,44.99016571,52.75701287,590,0,55.02
2/13/2021 13:00,49.82879639,58.88175577,47.16,55,44.2,55,43.41495895,43.41495895,48.55001279,270,-82,69.88
2/13/2021 14:00,48.57674026,57.2564377,47.07,47.07,42.4,47.07,33.7529068,33.7529068,45.37717065,0,-351,56.63
2/13/2021 15:00,48.82376862,57.94534043,48.34,48.34,42.4,48.34,29.24467087,29.24467087,44.47915011,0,-708,43.07
2/13/2021 16:00,54.74993134,62.70982483,54.79,54.79,45.32,54.79,28.36005974,28.36005974,48.75288347,0,-405,31.83
2/13/2021 17:00,71.78409576,70.1606913,64.38,64.38,48,48,48.65819168,48.65819168,53.03338807,0,-201,62.15
2/13/2021 18:00,72.95793915,77.28858187,72.96,72.96,48,72.96,64.55130768,64.55130768,52.37893602,0,-49,74.73
2/13/2021 19:00,76.3729248,73.53494397,69,69,46,46,63.54822922,63.54822922,75.4497868,0,-189,59.86
2/13/2021 20:00,67.86180115,61.91925916,58.49,58.49,46,46,56.92750549,56.92750549,50.36297662,0,-525,61.32
2/13/2021 21:00,56.31808472,54.51608994,50.92,50.92,42,50.92,51.59450531,51.59450531,43.7644168,0,-944,48.19
2/13/2021 22:00,50.55739212,52.11171125,49.24,49.24,42,42,51.16213608,51.16213608,41.7476211,0,-710,37.07
2/13/2021 23:00,48.02072525,51.7535668,46.34,46.34,42,42,42.89491653,42.89491653,36.54104072,0,-303,44.39
2/14/2021 0:00,38.90192413,41.8891287,45.72,45.72,38.4,38.4,32.15496063,32.15496063,37.92226907,0,-607,46.5
2/14/2021 1:00,37.04156494,42.87501716,44.61,44.61,36,36,30.15329742,30.15329742,32.40616525,0,-572,50.33
2/14/2021 2:00,40.0668335,41.72420163,43.6,43.6,36,36,33.34011459,33.34011459,32.28399848,0,-126,46.48
2/14/2021 3:00,34.99045181,39.94294954,42.9,42.9,36,36,32.52050018,32.52050018,31.24145319,0,-171,33.47
2/14/2021 4:00,35.72959137,37.75384341,42.37,42.37,36,36,37.1394043,37.1394043,31.20749061,0,-165,20.37
2/14/2021 5:00,35.95653534,39.15955473,42.14,42.14,36,36,40.11621094,40.11621094,29.72375875,0,-164,43.28
2/14/2021 6:00,35.13977051,41.65615871,42.53,42.53,36,36,42.82765579,42.82765579,37.75983524,0,-209,35.28
2/14/2021 7:00,41.40587616,46.29575162,43.61,43.61,36,36,41.20480728,41.20480728,36.17809655,0,-244,41.9
2/14/2021 8:00,44.45604706,51.72751508,45.97,45.97,40.34,40.34,38.86744308,38.86744308,44.00508564,0,-95,44.45
2/14/2021 9:00,46.54047775,47.88851397,46.4,46.4,43,43,46.44776154,46.44776154,39.50071937,0,-26,33.85
2/14/2021 10:00,44.1159668,49.1642688,46.13,46.13,46.13,46.13,43.29384232,43.29384232,37.25158461,0,0,66.66
2/14/2021 11:00,44.12625122,51.2826124,45.69,45.69,45.69,45.69,45.10239792,45.10239792,42.03558792,0,0,57.89
2/14/2021 12:00,39.78118896,46.10310633,44.28,44.28,44.28,44.28,34.98474503,34.98474503,39.16362287,0,0,42.07
2/14/2021 13:00,39.87107086,43.13917236,42.54,42.54,36,42.54,28.67678833,28.67678833,36.59785024,0,0,45.76
2/14/2021 14:00,36.63776779,39.73046701,41.5,41.5,36,36,25.56187057,25.56187057,35.84709919,0,-7,46.92
2/14/2021 15:00,32.82886505,39.46102596,42.78,42.78,36,36,33.71884918,33.71884918,33.06210659,0,-4,46.92
2/14/2021 16:00,39.1425705,42.05825604,45,45,36,36,31.76740265,31.76740265,39.68768744,0,-5,45.17
2/14/2021 17:00,41.39393234,51.37020673,53.97,53.97,41,53.97,39.61297226,39.61297226,38.77481126,0,0,34.04
2/14/2021 18:00,47.94591904,54.73716337,62.2,62.2,47,47,40.92404938,40.92404938,46.12422671,0,-70,74.05
2/14/2021 19:00,47.37205887,50.44633142,57.1,57.1,46.3,46.3,46.93783188,46.93783188,40.67046421,0,-28,44.5
2/14/2021 20:00,45.1593895,42.22084391,48.34,48.34,48.34,48.34,44.72825241,44.72825241,32.35852376,0,0,56.15
2/14/2021 21:00,39.7718277,37.25095188,43.89,43.89,43.89,43.89,35.14593124,35.14593124,27.32064774,0,0,52.35
2/14/2021 22:00,37.50576401,34.11940339,45.27,45.27,42,42,35.80811691,35.80811691,27.95726556,0,-4,47.36
2/14/2021 23:00,33.30642319,29.72965845,42.8,42.8,42.09,42.8,26.71503639,26.71503639,21.5977721,0,-48,43.55
2/15/2021 0:00,30.87920189,34.98328427,38.46,38.46,38.46,38.46,30.53655624,30.53655624,35.8534291,0,0,33.41
2/15/2021 1:00,32.5670433,33.17200576,37.16,37.16,34,34,24.99837303,24.99837303,28.33619505,0,-4,38.43
2/15/2021 2:00,31.59455299,32.58422514,37.07,37.07,33.61,37.07,24.90461922,24.90461922,27.40544616,0,0,44.61
2/15/2021 3:00,25.52216148,30.51321878,34.23,34.23,32,34.23,18.5657177,18.5657177,22.3938207,0,0,32.4
2/15/2021 4:00,29.3787632,29.16435329,31.29,31.29,31.29,31.29,26.55198479,26.55198479,22.03724565,0,0,19.56
2/15/2021 5:00,32.84363174,32.44411745,39.25,39.25,32.09,39.25,28.98020935,28.98020935,26.71092696,0,0,47.61
2/15/2021 6:00,40.8946228,42.32254064,46.66,46.66,34.03,46.66,32.29724884,32.29724884,36.66297203,0,0,56.96
2/15/2021 7:00,45.77167511,48.84232763,59.2,59.2,44,59.2,35.31332397,35.31332397,35.15053492,0,0,71.76
2/15/2021 8:00,48.45790482,53.63777948,62.48,62.48,44,62.48,40.38547516,40.38547516,49.94407813,0,-50,64.4
2/15/2021 9:00,50.82350922,47.88112323,59.38,59.38,44,59.38,41.91180038,41.91180038,49.04687164,0,-50,56.58
2/15/2021 10:00,46.74165344,46.76045995,56.37,56.37,41.68,56.37,43.67837906,43.67837906,47.13555824,0,-10,66.55
2/15/2021 11:00,48.43149185,45.65162229,58.57,58.57,44,58.57,39.11235428,39.11235428,38.82769058,0,-45,63.9
2/15/2021 12:00,41.18475723,41.66462431,56.1,56.1,49.32,56.1,35.58358765,35.58358765,35.64769574,0,0,42.41
2/15/2021 13:00,38.96519089,42.62377472,54.56,54.56,54.56,54.56,34.61284256,34.61284256,36.23521127,0,0,63.37
2/15/2021 14:00,37.62368774,42.45871321,50.28,55,50.28,55,33.28862762,33.28862762,35.06300165,111,0,50.12
2/15/2021 15:00,37.79972839,42.84538648,49.14,68.06,49.14,68.06,33.17063904,33.17063904,33.51688794,284,0,36.2
2/15/2021 16:00,38.17008591,49.15029018,51.02,90,51.02,90,37.06261826,37.06261826,38.06195629,494,0,72.69
2/15/2021 17:00,53.15039444,57.3961312,57.95,119,57.95,119,44.33678436,44.33678436,47.43784145,288,0,43.55
2/15/2021 18:00,60.13397598,71.23571114,68.05,150,68.05,150,44.52027512,44.52027512,54.25276549,314,0,80.39
2/15/2021 19:00,56.88645554,69.21164664,62.4,150,62.4,150,39.34379578,39.34379578,49.68237571,598,0,61.56
2/15/2021 20:00,45.08737564,58.09032858,55.66,73,55.66,73,40.22732162,40.22732162,48.460283,355,0,55.56
2/15/2021 21:00,46.63132858,55.095415,48.2,67.23,48.2,67.23,34.4499855,34.4499855,41.87151599,165,0,36.49
2/15/2021 22:00,44.12280273,52.48211853,50.01,50.01,50.01,50.01,32.9283371,32.9283371,41.18126232,0,0,55.01
2/15/2021 23:00,38.09843445,46.40740154,46.11,46.11,46,46.11,26.13290787,26.13290787,36.25656065,0,0,28.83
2/16/2021 0:00,38.16048813,47.09825717,46.29,46.29,46.29,46.29,46.25486755,46.25486755,45.20137516,0,0,38.34
2/16/2021 1:00,40.28177261,47.61158413,44.28,44.28,40,40,43.88193512,43.88193512,42.45106386,0,-125,36.97
2/16/2021 2:00,41.02227402,46.72897694,43.52,43.52,40,40,39.4844017,39.4844017,37.79619266,0,-362,39.73
2/16/2021 3:00,42.33875656,45.8236131,42.22,42.22,37,37,43.22242355,43.22242355,41.45487044,0,-419,53.47
2/16/2021 4:00,41.24369812,50.7158913,42.35,42.35,35,35,42.84326172,42.84326172,44.20620148,0,-817,50.42
2/16/2021 5:00,46.28582001,52.09909433,44.97,44.97,35,35,44.13673782,44.13673782,49.0190777,0,-1358,38.25
2/16/2021 6:00,57.9090004,64.56911315,50.44,50.44,40.5,40.5,50.71675873,50.71675873,65.44652693,0,-1,47.01
2/16/2021 7:00,67.57644653,73.63585561,63.43,63.43,63.43,63.43,51.18457794,51.18457794,64.21617129,0,0,48.1
2/16/2021 8:00,81.14295197,81.37654468,67.64,67.64,67.64,67.64,55.08423233,55.08423233,64.68322624,0,0,79.19
2/16/2021 9:00,79.46538544,78.64856723,68.85,68.85,45.5,45.5,61.12623978,61.12623978,58.56746762,0,-4,78.53
2/16/2021 10:00,76.20666504,75.50599278,63.55,63.55,48.8,48.8,56.92145157,56.92145157,60.31316297,0,-3,64.44
2/16/2021 11:00,71.15920258,71.59275647,63.85,79,63.85,79,55.83671188,55.83671188,63.44002864,202,0,69.91
2/16/2021 12:00,67.56219482,61.19968093,59.43,59.43,59.43,59.43,54.83646011,54.83646011,61.27506894,0,0,43.67
2/16/2021 13:00,63.48137665,58.00469303,55.66,68,55.66,68,52.27721405,52.27721405,55.6039714,120,0,36.82
2/16/2021 14:00,62.97701645,54.8010033,48.38,79,48.38,79,41.60388947,41.60388947,51.83445743,269,0,50.95
2/16/2021 15:00,61.2149086,51.32718157,46.23,51,46.23,46.23,43.18858337,43.18858337,49.34879449,79,0,43.07
2/16/2021 16:00,67.4621048,51.45445461,47.05,47.05,45,47.05,38.87830734,38.87830734,50.80343653,0,0,55.21
2/16/2021 17:00,72.77271271,55.79340399,54.77,54.77,41,54.77,39.49407196,39.49407196,48.57384851,0,-109,52.17
2/16/2021 18:00,79.60639954,61.51200653,60.76,60.76,41,60.76,47.21228027,47.21228027,51.63418155,0,0,48.46
2/16/2021 19:00,74.46057129,57.24319915,53.56,53.56,41,53.56,53.63636017,53.63636017,49.88869141,0,-151,69.67
2/16/2021 20:00,59.61687088,46.54082605,48.86,48.86,41,48.86,40.30304337,40.30304337,43.55169828,0,-107,60.78
2/16/2021 21:00,51.43225861,45.73803566,48.24,48.24,45.72,48.24,37.4673233,37.4673233,41.40456466,0,-17,40.44
2/16/2021 22:00,50.4656601,41.25478072,47.38,47.38,47.38,47.38,38.08161545,38.08161545,41.13192922,0,0,42.41
2/16/2021 23:00,42.33944321,39.42180546,43.05,43.05,43.05,43.05,33.63265228,33.63265228,35.9914018,0,0,39.52
2/17/2021 0:00,43.17731857,42.95199798,42.01,42.01,42.01,42.01,38.52571869,38.52571869,40.08561211,0,0,41.35
2/17/2021 1:00,38.73770523,42.15049981,41.36,42.3,41.36,41.36,30.70747948,30.70747948,36.09765223,97,0,48.73
2/17/2021 2:00,38.59887695,41.98445308,40,40.8,40,40,35.03501511,35.03501511,33.51771801,257,0,33.74
2/17/2021 3:00,40.24084091,42.21266251,37.4,37.4,37.4,37.4,28.11634827,28.11634827,35.79485333,0,0,29.92
2/17/2021 4:00,41.03362274,43.25610751,38.04,38.04,35,38.04,30.55571747,30.55571747,32.85543291,0,-246,38.3
2/17/2021 5:00,41.35341644,49.08974046,38.69,38.69,35,38.69,39.37210846,39.37210846,42.41401098,0,-463,37.28
2/17/2021 6:00,59.70113373,61.68931156,40.61,40.61,34,40.61,45.1718483,45.1718483,56.30888602,0,-790,43.42
2/17/2021 7:00,74.40222168,74.94682168,52.12,52.12,41,52.12,44.71173477,44.71173477,67.47693572,0,-40,49.73
2/17/2021 8:00,84.29263306,82.84740805,60.08,60.08,41,60.08,56.88021469,56.88021469,69.026916,0,-176,47.96
2/17/2021 9:00,83.34623718,80.45270084,61.19,61.19,44.38,44.38,56.14962006,56.14962006,60.41335274,0,-172,58.22
2/17/2021 10:00,79.03148651,81.61274428,56.39,56.39,44.38,44.38,56.46510315,56.46510315,62.26197398,0,-86,61.78
2/17/2021 11:00,80.07472992,84.86424831,51.8,51.8,42,51.8,64.22735596,64.22735596,62.32918679,0,-643,46.24
2/17/2021 12:00,78.32278442,78.10921383,46.46,46.46,41,41,61.43969345,61.43969345,63.20760564,0,-62,37.05
2/17/2021 13:00,75.6641922,72.89103631,43.95,43.95,40.97,40.97,60.15662766,60.15662766,62.65311822,0,-5,37.29
2/17/2021 14:00,68.42285156,68.70466725,45.33,45.33,40.65,45.33,52.94569778,52.94569778,60.82124646,0,0,31.46
2/17/2021 15:00,70.84667206,69.71014063,46.2,46.2,40.6,40.6,48.50933075,48.50933075,56.9575819,0,-56,27.22
2/17/2021 16:00,80.22823334,66.64442689,53.8,53.8,42.26,42.26,51.55656815,51.55656815,55.72059154,0,-495,48.31
2/17/2021 17:00,83.88709259,70.7401668,61,61,61,61,56.58853531,56.58853531,52.92363567,0,0,52.49
2/17/2021 18:00,76.54542542,75.14798089,71.27,74,71.27,74,64.68101501,64.68101501,54.22318459,9,0,72.19
2/17/2021 19:00,72.38233948,68.24657215,65.73,67.24,65.73,67.24,57.66429138,57.66429138,47.93779938,78,0,79.69
2/17/2021 20:00,61.29228973,54.95299579,57.6,57.6,43,57.6,44.32509995,44.32509995,44.39828586,0,-52,63.51
2/17/2021 21:00,48.94875336,46.72255509,48.37,48.37,40.21,48.37,41.16031265,41.16031265,40.29287767,0,-330,62.39
2/17/2021 22:00,43.76061249,42.73009511,47.58,47.58,43.15,47.58,39.47741699,39.47741699,39.743248,0,-50,46.86
2/17/2021 23:00,40.00755692,41.88473066,44.99,44.99,40,40,30.50564766,30.50564766,31.00397422,0,-279,42.16
2/18/2021 0:00,36.5387001,37.620663,42.26,42.26,39,42.26,31.68559074,31.68559074,36.58914224,0,-228,52.75
2/18/2021 1:00,34.66985703,36.43550968,41.01,41.01,36,41.01,28.68794823,28.68794823,32.57229332,0,-309,42.21
2/18/2021 2:00,33.90142059,33.71955184,39.1,39.1,35,39.1,28.78108788,28.78108788,30.73537456,0,-124,44.74
2/18/2021 3:00,29.28430176,31.76862332,38.77,38.77,34,34,26.46949387,26.46949387,28.08945899,0,-337,35.5
2/18/2021 4:00,31.71797943,30.25598719,37.78,40,35,35,28.89164352,28.89164352,27.32471091,61,-56,37.69
2/18/2021 5:00,36.441082,35.87676789,40.05,40.05,40.05,40.05,29.86262894,29.86262894,34.75092585,0,0,39.4
2/18/2021 6:00,47.21346283,45.19437793,45.96,45.96,40,45.96,34.41060257,34.41060257,38.91921311,0,-17,61.02
2/18/2021 7:00,51.9024086,50.09529707,60.16,60.16,43,60.16,37.98736954,37.98736954,36.94255155,0,-20,61.11
2/18/2021 8:00,55.9260788,55.32937089,61.9,61.9,61.9,61.9,40.88004684,40.88004684,40.35364151,0,0,58.93
2/18/2021 9:00,56.80166626,56.71671152,59.15,59.15,41.2,59.15,48.87781906,48.87781906,45.66643286,0,-26,31.31
2/18/2021 10:00,51.46094513,49.77956266,50.94,58.86,41.2,50.94,45.62135315,45.62135315,38.77743205,175,-10,55.22
2/18/2021 11:00,49.89126587,48.97809751,48.46,53,48.46,48.46,47.32738495,47.32738495,41.9284122,0,0,50.04
2/18/2021 12:00,48.12023544,46.25139616,45.38,51.28,45.38,45.38,39.85493469,39.85493469,36.76354789,425,0,52.29
2/18/2021 13:00,43.17391205,43.23262758,43.53,49.05,43.53,43.53,35.72412109,35.72412109,34.55422817,0,0,40.97
2/18/2021 14:00,38.12879562,42.39278257,43.61,43.61,43.61,43.61,34.28590393,34.28590393,32.49956236,0,0,47.71
2/18/2021 15:00,40.7356987,40.69842127,42.64,42.64,42.64,42.64,36.4263916,36.4263916,34.01595001,0,0,45.93
2/18/2021 16:00,41.70159149,43.05932051,43.49,43.49,43.49,43.49,35.47525024,35.47525024,32.15359027,0,0,34.97
2/18/2021 17:00,47.98326874,48.22265412,47.6,47.6,39.24,47.6,37.21102524,37.21102524,34.68867961,0,0,44.35
2/18/2021 18:00,48.01646805,49.72077792,54,54,40,54,39.93698883,39.93698883,35.83234173,0,0,63.4
2/18/2021 19:00,47.12762451,42.75845696,48.38,48.38,48.38,48.38,36.00041199,36.00041199,33.66282419,0,0,41.72
2/18/2021 20:00,38.73331451,37.34055388,42,43.51,42,42,33.99977493,33.99977493,31.50405279,26,0,41.16
2/18/2021 21:00,39.39016724,31.89767691,39.42,39.42,39.42,39.42,29.37695503,29.37695503,27.5143502,0,0,43.03
2/18/2021 22:00,33.97897339,29.87837179,37.59,40,37.59,37.59,32.68301392,32.68301392,25.9909094,164,0,48.08
2/18/2021 23:00,29.79259682,27.64353573,36.41,36.41,36.41,36.41,21.12340355,21.12340355,18.5385192,0,0,43.51
2/19/2021 0:00,34.679039,33.87206973,37.1,37.1,37.1,37.1,30.09440422,30.09440422,34.17950387,0,0,39.82
2/19/2021 1:00,33.07065582,33.53917138,37.02,37.02,37.02,37.02,26.11507225,26.11507225,27.54994828,0,0,45.86
2/19/2021 2:00,33.91909027,31.88056095,36.94,36.94,36.94,36.94,26.24576569,26.24576569,29.46467987,0,0,40.77
2/19/2021 3:00,34.27589798,31.98469646,36.03,36.03,36.03,36.03,23.3217926,23.3217926,28.61030409,0,0,26.97
2/19/2021 4:00,35.61521912,33.85365887,36.7,36.7,36.7,36.7,22.25577736,22.25577736,28.34863317,0,0,41.93
2/19/2021 5:00,39.52859879,40.09399776,38.96,38.96,38.96,38.96,32.88544464,32.88544464,35.21546058,0,0,44.43
2/19/2021 6:00,42.55864334,47.94370223,43.63,43.63,38.5,43.63,34.60866165,34.60866165,43.14875123,0,-55,41.4
2/19/2021 7:00,50.15868759,53.56755946,55.94,55.94,55.94,55.94,42.03622437,42.03622437,44.34983242,0,0,75.82
2/19/2021 8:00,55.47110748,57.28774823,60.39,60.39,60.39,60.39,46.0280571,46.0280571,47.2569801,0,0,64.27
2/19/2021 9:00,55.1461792,56.69195425,58,58,58,58,39.24869919,39.24869919,41.41869927,0,0,43.15
2/19/2021 10:00,54.05607224,53.83803447,52.7,52.7,52.7,52.7,43.21808243,43.21808243,39.78003245,0,0,
2/19/2021 11:00,55.55756378,52.21783719,47.62,47.62,47.62,47.62,47.96904755,47.96904755,45.58220568,0,0,
2/19/2021 12:00,52.8024559,51.29720227,46.18,46.18,46.18,46.18,43.75065613,43.75065613,40.78284913,0,0,
2/19/2021 13:00,49.04730988,50.09295385,43.4,43.4,43.4,43.4,40.42632294,40.42632294,40.58203679,0,0,
2/19/2021 14:00,47.29548645,50.02518518,43.59,43.59,43.59,43.59,37.53607559,37.53607559,36.8018334,0,0,
2/19/2021 15:00,46.40581131,50.85209747,49.92,49.92,37,49.92,34.87350845,34.87350845,39.79588913,0,-86,
2/19/2021 16:00,49.25497437,53.20600373,56.84,56.84,37,56.84,34.23358917,34.23358917,39.53302699,0,-72,
2/19/2021 17:00,58.31432724,57.51969102,60.99,60.99,38,60.99,37.88838196,37.88838196,40.35216401,0,-36,
2/19/2021 18:00,60.16931152,60.9399077,62.53,62.53,40,62.53,39.84885025,39.84885025,47.64977549,0,-3,
2/19/2021 19:00,59.32252884,54.68231759,57.97,57.97,57.97,57.97,42.64594269,42.64594269,45.36845562,0,0,
2/19/2021 20:00,50.14812088,46.09127524,49.04,49.04,37.21,49.04,34.54045868,34.54045868,40.79167817,0,-16,
2/19/2021 21:00,43.24058914,42.64810727,45.8,45.8,36,45.8,27.25898552,27.25898552,31.96194607,0,-123,
2/19/2021 22:00,42.3158226,37.3462988,45.84,45.84,34.3,45.84,28.28055,28.28055,31.63972426,0,-8,
2/19/2021 23:00,39.70786667,30.67086184,41.68,41.68,32,41.68,27.60935211,27.60935211,26.45131968,0,0,
2/20/2021 0:00,31.72800636,36.53894075,39.51,39.51,33.76,39.51,26.14517975,26.14517975,32.62933712,0,-616,
2/20/2021 1:00,30.24521255,34.55157448,37.66,37.66,32,37.66,25.04315758,25.04315758,28.90762462,0,-857,
2/20/2021 2:00,29.04856873,31.39133816,36.35,36.35,32,36.35,24.3676796,24.3676796,26.09390907,0,-674,
2/20/2021 3:00,27.26407623,28.52954289,35.02,35.02,30,35.02,24.86968803,24.86968803,24.83175154,0,0,
2/20/2021 4:00,28.04102516,27.24789161,35.02,35.02,28,35.02,24.70595551,24.70595551,28.68771543,0,0,
2/20/2021 5:00,25.97079086,27.60854649,32.95,32.95,25,32.95,25.04623795,25.04623795,30.06099664,0,0,
2/20/2021 6:00,28.30833054,28.7969254,35.07,35.07,27,27,24.52719879,24.52719879,24.05242222,0,-3,
2/20/2021 7:00,27.04614639,32.36880397,37.01,37.01,31,37.01,26.26725197,26.26725197,28.44424262,0,-1245,
2/20/2021 8:00,30.35468102,37.6378843,38.95,38.95,31.32,31.32,25.26508522,25.26508522,34.3769304,0,-471,
2/20/2021 9:00,31.57795715,40.65505307,38.25,38.25,31,38.25,26.08711052,26.08711052,30.93770922,0,0,
2/20/2021 10:00,31.26983452,37.20892659,33.53,33.53,30,33.53,32.06018829,32.06018829,32.47298849,0,0,
2/20/2021 11:00,29.53268623,35.44035208,30.45,30.45,30,30.45,35.90209579,35.90209579,31.64532444,0,0,
2/20/2021 12:00,29.89670181,34.53943961,29.18,29.18,29.18,29.18,28.55565453,28.55565453,28.19648331,0,0,
