time,Measurement,DA,HA,RT
10/5/2021 15:30,0.034975,5.00E-05,5.00E-05,0.044625
10/5/2021 15:45,0.025325,3.57E-05,3.57E-05,0.034975
10/5/2021 16:00,0.0017625,0,0,0.025325
10/5/2021 16:15,0.0013875,0,0,0.0017625
10/5/2021 16:30,0.0010125,0,0,0.0013875
10/5/2021 16:45,0.0006375,0,0,0.0010125
10/5/2021 17:00,0,0,0,0.0006375
10/5/2021 17:15,0,0,0,0
10/5/2021 17:30,0,0,0,0
10/5/2021 17:45,0,0,0,0
10/5/2021 18:00,0,0,0,0
10/5/2021 18:15,0,0,0,0
10/5/2021 18:30,0,0,0,0
10/5/2021 18:45,0,0,0,0
10/5/2021 19:00,0,0,0,0
10/5/2021 19:15,0,0,0,0
10/5/2021 19:30,0,0,0,0
10/5/2021 19:45,0,0,0,0
10/5/2021 20:00,0,0,0,0
10/5/2021 20:15,0,0,0,0
10/5/2021 20:30,0,0,0,0
10/5/2021 20:45,0,0,0,0
10/5/2021 21:00,0,0,0,0
10/5/2021 21:15,0,0,0,0
10/5/2021 21:30,0,0,0,0
10/5/2021 21:45,0,0,0,0
10/5/2021 22:00,0,0,0,0
10/5/2021 22:15,0,0,0,0
10/5/2021 22:30,0,0,0,0
10/5/2021 22:45,0,0,0,0
10/5/2021 23:00,0,0,0,0
10/5/2021 23:15,0,0,0,0
10/5/2021 23:30,0,0,0,0
10/5/2021 23:45,0,0,0,0
10/6/2021 0:00,0,0,0,0
10/6/2021 0:15,0,0,0,0
10/6/2021 0:30,0,0,0,0
10/6/2021 0:45,0,0,0,0
10/6/2021 1:00,0,0,0,0
10/6/2021 1:15,0,0,0,0
10/6/2021 1:30,0,0,0,0
10/6/2021 1:45,0,0,0,0
10/6/2021 2:00,0,0,0,0
10/6/2021 2:15,0,0,0,0
10/6/2021 2:30,0,0,0,0
10/6/2021 2:45,0,0,0,0
10/6/2021 3:00,0,0,0,0
10/6/2021 3:15,0,0,0,0
10/6/2021 3:30,0,0,0,0
10/6/2021 3:45,0,0,0,0
10/6/2021 4:00,0,0,0,0
10/6/2021 4:15,0,0,0,0
10/6/2021 4:30,0,0,0,0
10/6/2021 4:45,0,0,0,0
10/6/2021 5:00,0,0,0,0
10/6/2021 5:15,0,0,0,0
10/6/2021 5:30,0,0,0,0
10/6/2021 5:45,0,0,0,0
10/6/2021 6:00,0,0,0,0
10/6/2021 6:15,0,0,0,0
10/6/2021 6:30,0.0026,0.01565207,0.01565207,0
10/6/2021 6:45,0.0084,0.046956211,0.046956211,0.0026
10/6/2021 7:00,0.0031375,0.043599698,0.043599698,0.0084
10/6/2021 7:15,0.0163125,0.098010941,0.098010941,0.0031375
10/6/2021 7:30,0.0294875,0.152422183,0.152422183,0.0163125
10/6/2021 7:45,0.0426625,0.206833426,0.206833426,0.0294875
10/6/2021 8:00,0.0593625,0.336845634,0.336845634,0.0426625
10/6/2021 8:15,0.0701875,0.340856233,0.340856233,0.0593625
10/6/2021 8:30,0.0810125,0.344866831,0.344866831,0.0701875
10/6/2021 8:45,0.0918375,0.34887743,0.34887743,0.0810125
10/6/2021 9:00,0.092125,0.373572253,0.373572253,0.0918375
10/6/2021 9:15,0.109975,0.363793369,0.363793369,0.092125
10/6/2021 9:30,0.127825,0.354014485,0.354014485,0.109975
10/6/2021 9:45,0.145675,0.344235601,0.344235601,0.127825
10/6/2021 10:00,0.16915,0.305673651,0.305673651,0.145675
10/6/2021 10:15,0.18325,0.315083477,0.315083477,0.16915
10/6/2021 10:30,0.19735,0.324493303,0.324493303,0.18325
10/6/2021 10:45,0.21145,0.333903129,0.333903129,0.19735
10/6/2021 11:00,0.23875,0.327709884,0.327709884,0.21145
10/6/2021 11:15,0.24405,0.347521757,0.347521757,0.23875
10/6/2021 11:30,0.24935,0.367333629,0.367333629,0.24405
10/6/2021 11:45,0.25465,0.387145502,0.387145502,0.24935
10/6/2021 12:00,0.262275,0.487899928,0.487899928,0.25465
10/6/2021 12:15,0.266025,0.453750098,0.453750098,0.262275
10/6/2021 12:30,0.269775,0.419600268,0.419600268,0.266025
10/6/2021 12:45,0.273525,0.385450438,0.385450438,0.269775
10/6/2021 13:00,0.318675,0.319077825,0.319077825,0.273525
10/6/2021 13:15,0.294825,0.306409851,0.306409851,0.318675
10/6/2021 13:30,0.270975,0.293741877,0.293741877,0.294825
10/6/2021 13:45,0.247125,0.281073903,0.281073903,0.270975
10/6/2021 14:00,0.2197875,0.309836376,0.309836376,0.247125
10/6/2021 14:15,0.1982625,0.269548103,0.269548103,0.2197875
10/6/2021 14:30,0.1767375,0.229259831,0.229259831,0.1982625
10/6/2021 14:45,0.1552125,0.188971558,0.188971558,0.1767375
10/6/2021 15:00,0.1311375,0.113771363,0.113771363,0.1552125
10/6/2021 15:15,0.1113125,0.096757705,0.096757705,0.1311375
10/6/2021 15:30,0.0914875,0.079744047,0.079744047,0.1113125
10/6/2021 15:45,0.0716625,0.062730389,0.062730389,0.0914875
10/6/2021 16:00,0.0305,0.027769834,0.027769834,0.0716625
10/6/2021 16:15,0.0249,0.022720773,0.022720773,0.0305
10/6/2021 16:30,0.0193,0.017671713,0.017671713,0.0249
10/6/2021 16:45,0.0137,0.012622652,0.012622652,0.0193
10/6/2021 17:00,0,0,0,0.0137
10/6/2021 17:15,0,0,0,0
10/6/2021 17:30,0,0,0,0
10/6/2021 17:45,0,0,0,0
10/6/2021 18:00,0,0,0,0
10/6/2021 18:15,0,0,0,0
10/6/2021 18:30,0,0,0,0
10/6/2021 18:45,0,0,0,0
10/6/2021 19:00,0,0,0,0
10/6/2021 19:15,0,0,0,0
10/6/2021 19:30,0,0,0,0
10/6/2021 19:45,0,0,0,0
10/6/2021 20:00,0,0,0,0
10/6/2021 20:15,0,0,0,0
10/6/2021 20:30,0,0,0,0
10/6/2021 20:45,0,0,0,0
10/6/2021 21:00,0,0,0,0
10/6/2021 21:15,0,0,0,0
10/6/2021 21:30,0,0,0,0
10/6/2021 21:45,0,0,0,0
10/6/2021 22:00,0,0,0,0
10/6/2021 22:15,0,0,0,0
10/6/2021 22:30,0,0,0,0
10/6/2021 22:45,0,0,0,0
10/6/2021 23:00,0,0,0,0
10/6/2021 23:15,0,0,0,0
10/6/2021 23:30,0,0,0,0
10/6/2021 23:45,0,0,0,0
10/7/2021 0:00,0,0,0,0
10/7/2021 0:15,0,0,0,0
10/7/2021 0:30,0,0,0,0
10/7/2021 0:45,0,0,0,0
10/7/2021 1:00,0,0,0,0
10/7/2021 1:15,0,0,0,0
10/7/2021 1:30,0,0,0,0
10/7/2021 1:45,0,0,0,0
10/7/2021 2:00,0,0,0,0
10/7/2021 2:15,0,0,0,0
10/7/2021 2:30,0,0,0,0
10/7/2021 2:45,0,0,0,0
10/7/2021 3:00,0,0,0,0
10/7/2021 3:15,0,0,0,0
10/7/2021 3:30,0,0,0,0
10/7/2021 3:45,0,0,0,0
10/7/2021 4:00,0,0,0,0
10/7/2021 4:15,0,0,0,0
10/7/2021 4:30,0,0,0,0
10/7/2021 4:45,0,0,0,0
10/7/2021 5:00,0,0,0,0
10/7/2021 5:15,0,0,0,0
10/7/2021 5:30,0,0,0,0
10/7/2021 5:45,0,0,0,0
10/7/2021 6:00,0,0,0,0
10/7/2021 6:15,0,0,0,0
10/7/2021 6:30,0.018325,0.01064739,0.01064739,0
10/7/2021 6:45,0.055575,0.03194217,0.03194217,0.018325
10/7/2021 7:00,0.0818,0.062717074,0.062717074,0.055575
10/7/2021 7:15,0.1264,0.077691772,0.077691772,0.0818
10/7/2021 7:30,0.171,0.09266647,0.09266647,0.1264
10/7/2021 7:45,0.2156,0.107641168,0.107641168,0.171
10/7/2021 8:00,0.28045,0.139271304,0.139271304,0.2156
10/7/2021 8:15,0.31155,0.143142376,0.143142376,0.28045
10/7/2021 8:30,0.34265,0.147013448,0.147013448,0.31155
10/7/2021 8:45,0.37375,0.15088452,0.15088452,0.34265
10/7/2021 9:00,0.421125,0.108421691,0.108421691,0.37375
10/7/2021 9:15,0.441375,0.143182031,0.143182031,0.421125
10/7/2021 9:30,0.461625,0.177942371,0.177942371,0.441375
10/7/2021 9:45,0.481875,0.212702711,0.212702711,0.461625
10/7/2021 10:00,0.5194875,0.340113538,0.340113538,0.481875
10/7/2021 10:15,0.5281625,0.313106886,0.313106886,0.5194875
10/7/2021 10:30,0.5368375,0.286100234,0.286100234,0.5281625
10/7/2021 10:45,0.5455125,0.259093582,0.259093582,0.5368375
10/7/2021 11:00,0.581,0.240647423,0.240647423,0.5455125
10/7/2021 11:15,0.5718,0.207933775,0.207933775,0.581
10/7/2021 11:30,0.5626,0.175220127,0.175220127,0.5718
10/7/2021 11:45,0.5534,0.142506479,0.142506479,0.5626
10/7/2021 12:00,0.5787375,0.028409011,0.028409011,0.5534
10/7/2021 12:15,0.5465125,0.049951243,0.049951243,0.5787375
10/7/2021 12:30,0.5142875,0.071493475,0.071493475,0.5465125
10/7/2021 12:45,0.4820625,0.093035707,0.093035707,0.5142875
10/7/2021 13:00,0.470725,0.119656632,0.119656632,0.4820625
10/7/2021 13:15,0.424575,0.137813069,0.137813069,0.470725
10/7/2021 13:30,0.378425,0.155969505,0.155969505,0.424575
10/7/2021 13:45,0.332275,0.174125942,0.174125942,0.378425
10/7/2021 14:00,0.2608875,0.242076379,0.242076379,0.332275
10/7/2021 14:15,0.2315625,0.227036816,0.227036816,0.2608875
10/7/2021 14:30,0.2022375,0.211997252,0.211997252,0.2315625
10/7/2021 14:45,0.1729125,0.196957689,0.196957689,0.2022375
10/7/2021 15:00,0.1304625,0.21345464,0.21345464,0.1729125
10/7/2021 15:15,0.1098875,0.177390734,0.177390734,0.1304625
10/7/2021 15:30,0.0893125,0.141326828,0.141326828,0.1098875
10/7/2021 15:45,0.0687375,0.105262922,0.105262922,0.0893125
10/7/2021 16:00,0.0239,0.02076684,0.02076684,0.0687375
10/7/2021 16:15,0.0195,0.016991051,0.016991051,0.0239
10/7/2021 16:30,0.0151,0.013215261,0.013215261,0.0195
10/7/2021 16:45,0.0107,0.009439472,0.009439472,0.0151
10/7/2021 17:00,0,0,0,0.0107
10/7/2021 17:15,0,0,0,0
10/7/2021 17:30,0,0,0,0
10/7/2021 17:45,0,0,0,0
10/7/2021 18:00,0,0,0,0
10/7/2021 18:15,0,0,0,0
10/7/2021 18:30,0,0,0,0
10/7/2021 18:45,0,0,0,0
10/7/2021 19:00,0,0,0,0
10/7/2021 19:15,0,0,0,0
10/7/2021 19:30,0,0,0,0
10/7/2021 19:45,0,0,0,0
10/7/2021 20:00,0,0,0,0
10/7/2021 20:15,0,0,0,0
10/7/2021 20:30,0,0,0,0
10/7/2021 20:45,0,0,0,0
10/7/2021 21:00,0,0,0,0
10/7/2021 21:15,0,0,0,0
10/7/2021 21:30,0,0,0,0
10/7/2021 21:45,0,0,0,0
10/7/2021 22:00,0,0,0,0
10/7/2021 22:15,0,0,0,0
10/7/2021 22:30,0,0,0,0
10/7/2021 22:45,0,0,0,0
10/7/2021 23:00,0,0,0,0
10/7/2021 23:15,0,0,0,0
10/7/2021 23:30,0,0,0,0
10/7/2021 23:45,0,0,0,0
10/8/2021 0:00,0,0,0,0
10/8/2021 0:15,0,0,0,0
10/8/2021 0:30,0,0,0,0
10/8/2021 0:45,0,0,0,0
10/8/2021 1:00,0,0,0,0
10/8/2021 1:15,0,0,0,0
10/8/2021 1:30,0,0,0,0
10/8/2021 1:45,0,0,0,0
10/8/2021 2:00,0,0,0,0
10/8/2021 2:15,0,0,0,0
10/8/2021 2:30,0,0,0,0
10/8/2021 2:45,0,0,0,0
10/8/2021 3:00,0,0,0,0
10/8/2021 3:15,0,0,0,0
10/8/2021 3:30,0,0,0,0
10/8/2021 3:45,0,0,0,0
10/8/2021 4:00,0,0,0,0
10/8/2021 4:15,0,0,0,0
10/8/2021 4:30,0,0,0,0
10/8/2021 4:45,0,0,0,0
10/8/2021 5:00,0,0,0,0
10/8/2021 5:15,0,0,0,0
10/8/2021 5:30,0,0,0,0
10/8/2021 5:45,0,0,0,0
10/8/2021 6:00,0,0,0,0
10/8/2021 6:15,0,0,0,0
10/8/2021 6:30,0.0095875,0.014778506,0.014778506,0
10/8/2021 6:45,0.0293625,0.044335517,0.044335517,0.0095875
10/8/2021 7:00,0.0522125,0.06672722,0.06672722,0.0293625
10/8/2021 7:15,0.0699375,0.101061103,0.101061103,0.0522125
10/8/2021 7:30,0.0876625,0.135394987,0.135394987,0.0699375
10/8/2021 7:45,0.1053875,0.16972887,0.16972887,0.0876625
10/8/2021 8:00,0.122925,0.188358057,0.188358057,0.1053875
10/8/2021 8:15,0.140775,0.233161738,0.233161738,0.122925
10/8/2021 8:30,0.158625,0.277965418,0.277965418,0.140775
10/8/2021 8:45,0.176475,0.322769099,0.322769099,0.158625
10/8/2021 9:00,0.1825875,0.425317607,0.425317607,0.176475
10/8/2021 9:15,0.2082625,0.431624736,0.431624736,0.1825875
10/8/2021 9:30,0.2339375,0.437931864,0.437931864,0.2082625
10/8/2021 9:45,0.2596125,0.444238993,0.444238993,0.2339375
10/8/2021 10:00,0.2998,0.435865629,0.435865629,0.2596125
10/8/2021 10:15,0.3158,0.451959752,0.451959752,0.2998
10/8/2021 10:30,0.3318,0.468053876,0.468053876,0.3158
10/8/2021 10:45,0.3478,0.484147999,0.484147999,0.3318
10/8/2021 11:00,0.390875,0.525762195,0.525762195,0.3478
10/8/2021 11:15,0.388825,0.524842937,0.524842937,0.390875
10/8/2021 11:30,0.386775,0.523923679,0.523923679,0.388825
10/8/2021 11:45,0.384725,0.523004421,0.523004421,0.386775
10/8/2021 12:00,0.3933625,0.608339724,0.608339724,0.384725
10/8/2021 12:15,0.3841875,0.549917425,0.549917425,0.3933625
10/8/2021 12:30,0.3750125,0.491495127,0.491495127,0.3841875
10/8/2021 12:45,0.3658375,0.433072828,0.433072828,0.3750125
10/8/2021 13:00,0.384075,0.336288143,0.336288143,0.3658375
10/8/2021 13:15,0.356625,0.303440768,0.303440768,0.384075
10/8/2021 13:30,0.329175,0.270593394,0.270593394,0.356625
10/8/2021 13:45,0.301725,0.237746019,0.237746019,0.329175
10/8/2021 14:00,0.2769375,0.185408154,0.185408154,0.301725
10/8/2021 14:15,0.2477125,0.16555444,0.16555444,0.2769375
10/8/2021 14:30,0.2184875,0.145700726,0.145700726,0.2477125
10/8/2021 14:45,0.1892625,0.125847012,0.125847012,0.2184875
10/8/2021 15:00,0.153475,0.101041894,0.101041894,0.1892625
10/8/2021 15:15,0.128625,0.084489116,0.084489116,0.153475
10/8/2021 15:30,0.103775,0.067936338,0.067936338,0.128625
10/8/2021 15:45,0.078925,0.05138356,0.05138356,0.103775
10/8/2021 16:00,0.0232125,0.013752219,0.013752219,0.078925
10/8/2021 16:15,0.0189375,0.011251816,0.011251816,0.0232125
10/8/2021 16:30,0.0146625,0.008751412,0.008751412,0.0189375
10/8/2021 16:45,0.0103875,0.006251009,0.006251009,0.0146625
10/8/2021 17:00,0,0,0,0.0103875
10/8/2021 17:15,0,0,0,0
10/8/2021 17:30,0,0,0,0
10/8/2021 17:45,0,0,0,0
10/8/2021 18:00,0,0,0,0
10/8/2021 18:15,0,0,0,0
10/8/2021 18:30,0,0,0,0
10/8/2021 18:45,0,0,0,0
10/8/2021 19:00,0,0,0,0
10/8/2021 19:15,0,0,0,0
10/8/2021 19:30,0,0,0,0
10/8/2021 19:45,0,0,0,0
10/8/2021 20:00,0,0,0,0
10/8/2021 20:15,0,0,0,0
10/8/2021 20:30,0,0,0,0
10/8/2021 20:45,0,0,0,0
10/8/2021 21:00,0,0,0,0
10/8/2021 21:15,0,0,0,0
10/8/2021 21:30,0,0,0,0
10/8/2021 21:45,0,0,0,0
10/8/2021 22:00,0,0,0,0
10/8/2021 22:15,0,0,0,0
10/8/2021 22:30,0,0,0,0
10/8/2021 22:45,0,0,0,0
10/8/2021 23:00,0,0,0,0
10/8/2021 23:15,0,0,0,0
10/8/2021 23:30,0,0,0,0
10/8/2021 23:45,0,0,0,0
10/9/2021 0:00,0,0,0,0
10/9/2021 0:15,0,0,0,0
10/9/2021 0:30,0,0,0,0
10/9/2021 0:45,0,0,0,0
10/9/2021 1:00,0,0,0,0
10/9/2021 1:15,0,0,0,0
10/9/2021 1:30,0,0,0,0
10/9/2021 1:45,0,0,0,0
10/9/2021 2:00,0,0,0,0
10/9/2021 2:15,0,0,0,0
10/9/2021 2:30,0,0,0,0
10/9/2021 2:45,0,0,0,0
10/9/2021 3:00,0,0,0,0
10/9/2021 3:15,0,0,0,0
10/9/2021 3:30,0,0,0,0
10/9/2021 3:45,0,0,0,0
10/9/2021 4:00,0,0,0,0
10/9/2021 4:15,0,0,0,0
10/9/2021 4:30,0,0,0,0
10/9/2021 4:45,0,0,0,0
10/9/2021 5:00,0,0,0,0
10/9/2021 5:15,0,0,0,0
10/9/2021 5:30,0,0,0,0
10/9/2021 5:45,0,0,0,0
10/9/2021 6:00,0,0,0,0
10/9/2021 6:15,0,0,0,0
10/9/2021 6:30,0.00455,6.04E-06,6.04E-06,0
10/9/2021 6:45,0.01425,1.81E-05,1.81E-05,0.00455
10/9/2021 7:00,0.0103,0,0,0.01425
10/9/2021 7:15,0.0291,0,0,0.0103
10/9/2021 7:30,0.0479,0.003924285,0.003924285,0.0291
10/9/2021 7:45,0.0667,0.011676255,0.011676255,0.0479
10/9/2021 8:00,0.0940875,0.027853246,0.027853246,0.0667
10/9/2021 8:15,0.1071625,0.029988536,0.029988536,0.0940875
10/9/2021 8:30,0.1202375,0.032123826,0.032123826,0.1071625
10/9/2021 8:45,0.1333125,0.034259116,0.034259116,0.1202375
10/9/2021 9:00,0.16495,0.042093033,0.042093033,0.1333125
10/9/2021 9:15,0.16565,0.040429239,0.040429239,0.16495
10/9/2021 9:30,0.16635,0.038765445,0.038765445,0.16565
10/9/2021 9:45,0.16705,0.037101651,0.037101651,0.16635
10/9/2021 10:00,0.1731875,0.010060695,0.010060695,0.16705
10/9/2021 10:15,0.1702625,0.02531501,0.02531501,0.1731875
10/9/2021 10:30,0.1673375,0.040569324,0.040569324,0.1702625
10/9/2021 10:45,0.1644125,0.055823639,0.055823639,0.1673375
10/9/2021 11:00,0.1614875,0.018458696,0.018458696,0.1644125
10/9/2021 11:15,0.1585625,0.068792516,0.068792516,0.1614875
10/9/2021 11:30,0.1556375,0.119126336,0.119126336,0.1585625
10/9/2021 11:45,0.1527125,0.169460156,0.169460156,0.1556375
10/9/2021 12:00,0.1448,0.357369204,0.357369204,0.1527125
10/9/2021 12:15,0.1452,0.315986206,0.315986206,0.1448
10/9/2021 12:30,0.1456,0.274603208,0.274603208,0.1452
10/9/2021 12:45,0.146,0.23322021,0.23322021,0.1456
10/9/2021 13:00,0.16365,0.124511561,0.124511561,0.146
10/9/2021 13:15,0.15255,0.12801233,0.12801233,0.16365
10/9/2021 13:30,0.14145,0.131513098,0.131513098,0.15255
10/9/2021 13:45,0.13035,0.135013867,0.135013867,0.14145
10/9/2021 14:00,0.1249125,0.184600143,0.184600143,0.13035
10/9/2021 14:15,0.1100375,0.15737724,0.15737724,0.1249125
10/9/2021 14:30,0.0951625,0.130154338,0.130154338,0.1100375
10/9/2021 14:45,0.0802875,0.102931435,0.102931435,0.0951625
10/9/2021 15:00,0.0584,0.04638431,0.04638431,0.0802875
10/9/2021 15:15,0.0482,0.038710889,0.038710889,0.0584
10/9/2021 15:30,0.038,0.031037467,0.031037467,0.0482
10/9/2021 15:45,0.0278,0.023364046,0.023364046,0.038
10/9/2021 16:00,0.003275,0.005748178,0.005748178,0.0278
10/9/2021 16:15,0.002625,0.004703055,0.004703055,0.003275
10/9/2021 16:30,0.001975,0.003657931,0.003657931,0.002625
10/9/2021 16:45,0.001325,0.002612808,0.002612808,0.001975
10/9/2021 17:00,0,0,0,0.001325
10/9/2021 17:15,0,0,0,0
10/9/2021 17:30,0,0,0,0
10/9/2021 17:45,0,0,0,0
10/9/2021 18:00,0,0,0,0
10/9/2021 18:15,0,0,0,0
10/9/2021 18:30,0,0,0,0
10/9/2021 18:45,0,0,0,0
10/9/2021 19:00,0,0,0,0
10/9/2021 19:15,0,0,0,0
10/9/2021 19:30,0,0,0,0
10/9/2021 19:45,0,0,0,0
10/9/2021 20:00,0,0,0,0
10/9/2021 20:15,0,0,0,0
10/9/2021 20:30,0,0,0,0
10/9/2021 20:45,0,0,0,0
10/9/2021 21:00,0,0,0,0
10/9/2021 21:15,0,0,0,0
10/9/2021 21:30,0,0,0,0
10/9/2021 21:45,0,0,0,0
10/9/2021 22:00,0,0,0,0
10/9/2021 22:15,0,0,0,0
10/9/2021 22:30,0,0,0,0
10/9/2021 22:45,0,0,0,0
10/9/2021 23:00,0,0,0,0
10/9/2021 23:15,0,0,0,0
10/9/2021 23:30,0,0,0,0
10/9/2021 23:45,0,0,0,0
10/10/2021 0:00,0,0,0,0
10/10/2021 0:15,0,0,0,0
10/10/2021 0:30,0,0,0,0
10/10/2021 0:45,0,0,0,0
10/10/2021 1:00,0,0,0,0
10/10/2021 1:15,0,0,0,0
10/10/2021 1:30,0,0,0,0
10/10/2021 1:45,0,0,0,0
10/10/2021 2:00,0,0,0,0
10/10/2021 2:15,0,0,0,0
10/10/2021 2:30,0,0,0,0
10/10/2021 2:45,0,0,0,0
10/10/2021 3:00,0,0,0,0
10/10/2021 3:15,0,0,0,0
10/10/2021 3:30,0,0,0,0
10/10/2021 3:45,0,0,0,0
10/10/2021 4:00,0,0,0,0
10/10/2021 4:15,0,0,0,0
10/10/2021 4:30,0,0,0,0
10/10/2021 4:45,0,0,0,0
10/10/2021 5:00,0,0,0,0
10/10/2021 5:15,0,0,0,0
10/10/2021 5:30,0,0,0,0
10/10/2021 5:45,0,0,0,0
10/10/2021 6:00,0,0,0,0
10/10/2021 6:15,0,0,0,0
10/10/2021 6:30,0.006975,0.002966984,0.002966984,0
10/10/2021 6:45,0.021525,0.008900951,0.008900951,0.006975
10/10/2021 7:00,0.03465,0.011018074,0.011018074,0.021525
10/10/2021 7:15,0.05015,0.019496604,0.019496604,0.03465
10/10/2021 7:30,0.06565,0.027975134,0.027975134,0.05015
10/10/2021 7:45,0.08115,0.036453664,0.036453664,0.06565
10/10/2021 8:00,0.0959375,0.040591929,0.040591929,0.08115
10/10/2021 8:15,0.1119125,0.05196397,0.05196397,0.0959375
10/10/2021 8:30,0.1278875,0.063336011,0.063336011,0.1119125
10/10/2021 8:45,0.1438625,0.074708052,0.074708052,0.1278875
10/10/2021 9:00,0.1781375,0.077064933,0.077064933,0.1438625
10/10/2021 9:15,0.1819125,0.09444708,0.09444708,0.1781375
10/10/2021 9:30,0.1856875,0.111829228,0.111829228,0.1819125
10/10/2021 9:45,0.1894625,0.129211375,0.129211375,0.1856875
10/10/2021 10:00,0.1797375,0.171047703,0.171047703,0.1894625
10/10/2021 10:15,0.1925125,0.172127062,0.172127062,0.1797375
10/10/2021 10:30,0.2052875,0.173206422,0.173206422,0.1925125
10/10/2021 10:45,0.2180625,0.174285781,0.174285781,0.2052875
10/10/2021 11:00,0.2102875,0.149507046,0.149507046,0.2180625
10/10/2021 11:15,0.2367625,0.167825135,0.167825135,0.2102875
10/10/2021 11:30,0.2632375,0.186143225,0.186143225,0.2367625
10/10/2021 11:45,0.2897125,0.204461314,0.204461314,0.2632375
10/10/2021 12:00,0.3591625,0.263771627,0.263771627,0.2897125
10/10/2021 12:15,0.3569875,0.254761568,0.254761568,0.3591625
10/10/2021 12:30,0.3548125,0.245751508,0.245751508,0.3569875
10/10/2021 12:45,0.3526375,0.236741449,0.236741449,0.3548125
10/10/2021 13:00,0.400975,0.227845154,0.227845154,0.3526375
10/10/2021 13:15,0.365125,0.218759251,0.218759251,0.400975
10/10/2021 13:30,0.329275,0.209673349,0.209673349,0.365125
10/10/2021 13:45,0.293425,0.200587446,0.200587446,0.329275
10/10/2021 14:00,0.25195,0.233768327,0.233768327,0.293425
10/10/2021 14:15,0.21985,0.196504568,0.196504568,0.25195
10/10/2021 14:30,0.18775,0.159240808,0.159240808,0.21985
10/10/2021 14:45,0.15565,0.121977049,0.121977049,0.18775
10/10/2021 15:00,0.1027,0.039624156,0.039624156,0.15565
10/10/2021 15:15,0.0845,0.032419819,0.032419819,0.1027
10/10/2021 15:30,0.0663,0.025215483,0.025215483,0.0845
10/10/2021 15:45,0.0481,0.018011146,0.018011146,0.0663
10/10/2021 16:00,0.0036875,4.19E-07,4.19E-07,0.0481
10/10/2021 16:15,0.0029625,3.43E-07,3.43E-07,0.0036875
10/10/2021 16:30,0.0022375,2.67E-07,2.67E-07,0.0029625
10/10/2021 16:45,0.0015125,1.91E-07,1.91E-07,0.0022375
10/10/2021 17:00,0,0,0,0.0015125
10/10/2021 17:15,0,0,0,0
10/10/2021 17:30,0,0,0,0
10/10/2021 17:45,0,0,0,0
10/10/2021 18:00,0,0,0,0
10/10/2021 18:15,0,0,0,0
10/10/2021 18:30,0,0,0,0
10/10/2021 18:45,0,0,0,0
10/10/2021 19:00,0,0,0,0
10/10/2021 19:15,0,0,0,0
10/10/2021 19:30,0,0,0,0
10/10/2021 19:45,0,0,0,0
10/10/2021 20:00,0,0,0,0
10/10/2021 20:15,0,0,0,0
10/10/2021 20:30,0,0,0,0
10/10/2021 20:45,0,0,0,0
10/10/2021 21:00,0,0,0,0
10/10/2021 21:15,0,0,0,0
10/10/2021 21:30,0,0,0,0
10/10/2021 21:45,0,0,0,0
10/10/2021 22:00,0,0,0,0
10/10/2021 22:15,0,0,0,0
10/10/2021 22:30,0,0,0,0
10/10/2021 22:45,0,0,0,0
10/10/2021 23:00,0,0,0,0
10/10/2021 23:15,0,0,0,0
10/10/2021 23:30,0,0,0,0
10/10/2021 23:45,0,0,0,0
10/11/2021 0:00,0,0,0,0
10/11/2021 0:15,0,0,0,0
10/11/2021 0:30,0,0,0,0
10/11/2021 0:45,0,0,0,0
10/11/2021 1:00,0,0,0,0
10/11/2021 1:15,0,0,0,0
10/11/2021 1:30,0,0,0,0
10/11/2021 1:45,0,0,0,0
10/11/2021 2:00,0,0,0,0
10/11/2021 2:15,0,0,0,0
10/11/2021 2:30,0,0,0,0
10/11/2021 2:45,0,0,0,0
10/11/2021 3:00,0,0,0,0
10/11/2021 3:15,0,0,0,0
10/11/2021 3:30,0,0,0,0
10/11/2021 3:45,0,0,0,0
10/11/2021 4:00,0,0,0,0
10/11/2021 4:15,0,0,0,0
10/11/2021 4:30,0,0,0,0
10/11/2021 4:45,0,0,0,0
10/11/2021 5:00,0,0,0,0
10/11/2021 5:15,0,0,0,0
10/11/2021 5:30,0,0,0,0
10/11/2021 5:45,0,0,0,0
10/11/2021 6:00,0,0,0,0
10/11/2021 6:15,0,0,0,0
10/11/2021 6:30,0.012975,0.005786394,0.005786394,0
10/11/2021 6:45,0.039525,0.017359181,0.017359181,0.012975
10/11/2021 7:00,0.0378,0.004819286,0.004819286,0.039525
10/11/2021 7:15,0.0832,0.032467195,0.032467195,0.0378
10/11/2021 7:30,0.1286,0.060115103,0.060115103,0.0832
10/11/2021 7:45,0.174,0.087763012,0.087763012,0.1286
10/11/2021 8:00,0.2258875,0.101646382,0.101646382,0.174
10/11/2021 8:15,0.2669625,0.13847065,0.13847065,0.2258875
10/11/2021 8:30,0.3080375,0.175294918,0.175294918,0.2669625
10/11/2021 8:45,0.3491125,0.212119186,0.212119186,0.3080375
10/11/2021 9:00,0.4267125,0.306166251,0.306166251,0.3491125
10/11/2021 9:15,0.4434375,0.304841987,0.304841987,0.4267125
10/11/2021 9:30,0.4601625,0.303517723,0.303517723,0.4434375
10/11/2021 9:45,0.4768875,0.302193459,0.302193459,0.4601625
10/11/2021 10:00,0.5094,0.195557951,0.195557951,0.4768875
10/11/2021 10:15,0.5156,0.264441184,0.264441184,0.5094
