time,SM_forecast,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_LSTM,reg_forecast,reg_forecast_manual,reg_vol,reg_vol_Up,reg_vol_Down,,,,,,,,,
10/31/2030 5:00,38.88494933,62.10172538,98.13395789,62.10172538,98.13395789,122.3952561,122.3952561,122.3952561,0,120.7204827,0,,,,,,,,,-0.996811
10/31/2030 6:00,29.62080254,70.33410937,114.6553254,70.33410937,114.6553254,123.3143159,123.3143159,123.3143159,-7,135.5051918,0,,,,,,,,,-0.991348
10/31/2030 7:00,25.06203349,75.11224036,115.6784455,75.11224036,115.6784455,114.7484245,114.7484245,114.7484245,0,136.4180617,0,,,,,,,,,-0.950162
10/31/2030 8:00,28.99746639,72.85712721,93.74864421,72.85712721,93.74864421,113.023032,113.023032,113.023032,0,116.7823239,0,,,,,,,,,-0.884317
10/31/2030 9:00,37.82168614,72.65839796,89.2605525,72.65839796,89.2605525,110.6700736,110.6700736,110.6700736,0,112.7458678,0,,,,,,,,,-0.811474
10/31/2030 10:00,44.35369998,70.33308737,88.31955103,70.33308737,88.31955103,110.3860176,110.3860176,110.3860176,5,111.8987895,0,,,,,,,,,-0.751145
10/31/2030 11:00,57.20647509,65.26853756,91.13691754,65.26853756,91.13691754,114.8020471,114.8020471,114.8020471,0,114.4341529,0,,,,,,,,,-0.719475
10/31/2030 12:00,66.73484964,65.26853756,104.3320502,65.26853756,104.3320502,114.1759559,114.1759559,114.1759559,0,126.2766957,0,,,,,,,,,-0.724915
10/31/2030 13:00,67.37105257,65.26751556,106.3161982,65.26751556,106.3161982,125.7331407,125.7331407,125.7331407,0,128.0529182,0,,,,,,,,,-0.76597
10/31/2030 14:00,59.42121153,11.5809126,109.6435936,11.5809126,109.6435936,126.8043354,126.8043354,126.8043354,0,131.0289622,0,,,,,,,,,-0.83161
10/31/2030 15:00,61.46548626,11.5798906,113.2341165,11.5798906,113.2341165,128.7791281,128.7791281,128.7791281,0,134.2366074,0,,,,,,,,,-0.904231
10/31/2030 16:00,55.8877193,11.53739754,98.9708587,11.53739754,98.9708587,113.5287045,113.5287045,113.5287045,0,121.4713893,0,,,,,,,,,-0.964379
10/31/2030 17:00,51.25256048,11.62238365,96.22540481,11.62238365,96.22540481,113.9003464,113.9003464,113.9003464,61,119.0072501,0,,,,,,,,,-0.995957
10/31/2030 18:00,46.5218132,11.5798906,91.91824953,11.5798906,91.91824953,112.4687115,112.4687115,112.4687115,0,115.1368543,0,,,,,,,,,-0.99054
10/31/2030 19:00,41.24126559,11.5798906,87.39354342,11.5798906,87.39354342,112.0160044,112.0160044,112.0160044,0,111.0649481,0,,,,,,,,,-0.949615
10/31/2030 20:00,34.34523009,11.5798906,33.82518968,11.5798906,33.82518968,115.2911233,115.2911233,115.2911233,0,62.38853793,0,,,,,,,,,-0.884179
10/31/2030 21:00,23.27392481,11.5798906,22.8208686,11.5798906,22.8208686,111.1911088,111.1911088,111.1911088,0,52.28210523,0,,,,,,,,,-0.81178
10/31/2030 22:00,20.72493237,11.35036947,22.69060708,11.12968511,16.9101461,105.6906931,105.6906931,105.6906931,0,52.1622538,-22.35352683,,,,,,,,,-0.751813
10/31/2030 23:00,23.51239371,11.06130773,12.264,9.476270099,10.87013505,86.41463779,86.41463779,86.41463779,0,42.55232657,-25.89898294,,,,,,,,,-0.720325
11/1/2030 0:00,18.8387018,53.93832858,53.93832858,9.473204099,9.473204099,84.14553366,84.14553366,84.14553366,0,0,-25.90603197,,,,,,,,,-0.72572
11/1/2030 1:00,19.80802153,51.54365139,51.54365139,11.12764111,11.12764111,84.09912721,84.09912721,84.09912721,-45,0,-22.35759445,,,,,,,,,-0.766514
11/1/2030 2:00,27.10477824,53.93832858,53.93832858,12.262978,12.262978,83.71359595,83.71359595,83.71359595,-194,0,-20.21846324,,,,,,,,,-0.831748
11/1/2030 3:00,35.44206366,53.93935058,74.13199077,48.86312442,61.4975576,84.85738533,84.85738533,84.85738533,-242,99.09498338,-80.3042065,,,,,,,,,-0.903926
11/1/2030 4:00,35.22182091,55.24166088,74.13607877,55.24166088,74.13607877,92.76836986,92.76836986,92.76836986,-326,99.0986814,0,,,,,,,,,-0.963712
11/1/2030 5:00,48.39589218,55.24268288,75.43634507,55.24268288,75.43634507,98.13395789,98.13395789,98.13395789,0,100.2746516,0,,,,,,,,,-0.995109
11/1/2030 6:00,56.47798367,55.24268288,88.90930171,55.24268288,88.90930171,114.6553254,114.6553254,114.6553254,-424,112.4297073,0,,,,,,,,,-0.989737
11/1/2030 7:00,57.67943367,55.91332982,96.41140805,55.91332982,96.41140805,115.6784455,115.6784455,115.6784455,0,119.1742661,0,,,,,,,,,-0.949073
11/1/2030 8:00,56.0131713,55.92411873,98.08574344,55.92411873,98.08574344,93.74864421,93.74864421,93.74864421,0,120.677216,0,,,,,,,,,-0.884041
11/1/2030 9:00,55.87652168,54.77145739,87.16409294,54.77145739,87.16409294,89.2605525,89.2605525,89.2605525,0,110.858295,0,,,,,,,,,-0.812084
11/1/2030 10:00,56.72796605,55.85394558,82.86149015,55.85394558,82.86149015,88.31955103,88.31955103,88.31955103,29,106.9802467,0,,,,,,,,,-0.752477
11/1/2030 11:00,46.84403475,55.24268288,86.33704275,55.24268288,86.33704275,91.13691754,91.13691754,91.13691754,0,110.1132861,0,,,,,,,,,-0.721171
11/1/2030 12:00,53.18055904,55.24268288,77.56320578,55.24268288,77.56320578,104.3320502,104.3320502,104.3320502,0,102.1971018,0,,,,,,,,,-0.72652
11/1/2030 13:00,56.21782422,60.0915404,76.45869723,57.16686632,66.81278178,106.3161982,106.3161982,106.3161982,0,101.1989166,-10,,,,,,,,,-0.767055
11/1/2030 14:00,52.88436954,54.22068288,83.08876296,54.22068288,83.08876296,109.6435936,109.6435936,109.6435936,0,107.1852332,0,,,,,,,,,-0.831885
11/1/2030 15:00,55.00743321,58.88836054,67.97475291,58.88836054,67.97475291,113.2341165,113.2341165,113.2341165,0,93.51940829,0,,,,,,,,,-0.903623
11/1/2030 16:00,59.21581339,67.81536978,67.81536978,66.48263888,66.48263888,98.9708587,98.9708587,98.9708587,0,0,-10,,,,,,,,,-0.96305
11/1/2030 17:00,58.95598436,65.17230414,68.54227111,58.82373847,63.68300479,96.22540481,96.22540481,96.22540481,134,94.03379198,-10,,,,,,,,,-0.994266
11/1/2030 18:00,59.59294333,66.54421003,66.54421003,61.59430886,61.59430886,91.91824953,91.91824953,91.91824953,263,0,-10,,,,,,,,,-0.988939
11/1/2030 19:00,56.05233029,55.24370488,65.18563688,55.24370488,65.18563688,87.39354342,87.39354342,87.39354342,0,90.99001597,0,,,,,,,,,-0.948533
11/1/2030 20:00,60.52448688,53.98956003,65.18178229,53.98956003,65.18178229,33.82518968,33.82518968,33.82518968,0,90.9865187,0,,,,,,,,,-0.883905
11/1/2030 21:00,66.90683039,53.94139458,65.18339458,53.94139458,65.18339458,22.8208686,22.8208686,22.8208686,0,90.98798153,0,,,,,,,,,-0.812386
11/1/2030 22:00,61.87447567,53.93832858,65.18135058,53.93832858,65.18135058,16.9101461,16.9101461,16.9101461,195,90.986127,0,,,,,,,,,-0.753136
11/1/2030 23:00,70.34785665,53.19124658,65.57753779,53.19124658,65.57753779,10.87013505,10.87013505,10.87013505,0,91.34556442,0,,,,,,,,,-0.722011
11/2/2030 0:00,60.82631294,55.80255083,55.80255083,27.84398389,27.84398389,9.473204099,9.473204099,9.473204099,204,0,-15.1975641,,,,,,,,,-0.727316
11/2/2030 1:00,57.69340177,54.13925555,54.13925555,46.41381727,46.41381727,11.12764111,11.12764111,11.12764111,236,0,-68.4677653,,,,,,,,,-0.767593
11/2/2030 2:00,70.48697691,53.44808762,53.44808762,44.2059471,44.2059471,12.262978,12.262978,12.262978,218,0,-58.75882547,,,,,,,,,-0.832021
11/2/2030 3:00,70.85647808,53.03336935,55.7215817,46.41381727,51.06769949,61.4975576,61.4975576,61.4975576,0,82.38978859,-68.4677653,,,,,,,,,-0.903321
11/2/2030 4:00,60.87081444,52.31254397,52.31254397,38.72996703,38.72996703,74.13607877,74.13607877,74.13607877,0,0,-38.61005476,,,,,,,,,-0.962393
11/2/2030 5:00,64.54984709,52.06921818,75.1889185,52.06921818,75.1889185,75.43634507,75.43634507,75.43634507,0,100.0509165,0,,,,,,,,,-0.993428
11/2/2030 6:00,60.85219226,54.22936652,76.5486759,54.22936652,76.5486759,88.90930171,88.90930171,88.90930171,-2,101.2802474,0,,,,,,,,,-0.988146
11/2/2030 7:00,56.32567711,56.34888171,77.03378258,55.32994771,66.18186515,96.41140805,96.41140805,96.41140805,-68,101.7186883,-10,,,,,,,,,-0.947997
11/2/2030 8:00,62.27368493,56.34990371,77.03582658,55.32994771,66.18288715,98.08574344,98.08574344,98.08574344,0,101.7205356,-10,,,,,,,,,-0.883768
11/2/2030 9:00,56.04774713,57.64539798,77.03378258,55.32994771,66.18186515,87.16409294,87.16409294,87.16409294,0,101.7186883,-10,,,,,,,,,-0.812686
11/2/2030 10:00,63.5597967,56.54857345,67.59394771,56.54857345,67.59394771,82.86149015,82.86149015,82.86149015,213,93.17420199,0,,,,,,,,,-0.753792
11/2/2030 11:00,58.64562387,55.80714983,73.72592319,55.80714983,73.72592319,86.33704275,86.33704275,86.33704275,283,98.72762805,0,,,,,,,,,-0.722846
11/2/2030 12:00,54.64059475,55.65384983,67.59292571,55.65384983,67.59292571,77.56320578,77.56320578,77.56320578,235,93.17327547,0,,,,,,,,,-0.728106
11/2/2030 13:00,53.77421013,56.09965749,85.49829409,56.09965749,85.49829409,66.81278178,66.81278178,66.81278178,289,109.3575287,0,,,,,,,,,-0.768127
11/2/2030 14:00,53.52876865,56.35194771,85.49931609,56.35194771,85.49931609,83.08876296,83.08876296,83.08876296,65,109.3584497,0,,,,,,,,,-0.832156
11/2/2030 15:00,53.89882498,56.35399171,74.7036319,56.35399171,74.7036319,67.97475291,67.97475291,67.97475291,0,99.61204319,0,,,,,,,,,-0.903022
11/2/2030 16:00,51.72931331,58.11880384,88.05155291,58.11880384,88.05155291,66.48263888,66.48263888,66.48263888,0,111.657492,0,,,,,,,,,-0.961739
11/2/2030 17:00,55.21752375,56.57390078,88.94427407,56.57390078,88.94427407,63.68300479,63.68300479,63.68300479,0,112.4611875,0,,,,,,,,,-0.992596
11/2/2030 18:00,55.78217656,57.31671056,86.33832025,57.31671056,86.33832025,61.59430886,61.59430886,61.59430886,0,110.114437,0,,,,,,,,,-0.987357
11/2/2030 19:00,51.44382932,56.35194771,68.94007613,56.35194771,68.94007613,65.18563688,65.18563688,65.18563688,-31,94.39429423,0,,,,,,,,,-0.947463
11/2/2030 20:00,50.57345763,55.87978371,67.59496971,55.87978371,67.59496971,65.18178229,65.18178229,65.18178229,-27,93.17512851,0,,,,,,,,,-0.883633
11/2/2030 21:00,53.22535745,55.32585971,69.64846949,55.32585971,69.64846949,65.18339458,65.18339458,65.18339458,-26,95.03614243,0,,,,,,,,,-0.812984
11/2/2030 22:00,57.74401878,57.84202371,67.59292571,57.84202371,67.59292571,65.18135058,65.18135058,65.18135058,-26,93.17327547,0,,,,,,,,,-0.754443
11/2/2030 23:00,52.37288619,55.60179971,67.59190371,55.60179971,67.59190371,65.57753779,65.57753779,65.57753779,-25,93.17234895,0,,,,,,,,,-0.723675
11/3/2030 0:00,50.39948073,28.87109389,42.1313367,28.87109389,42.1313367,27.84398389,27.84398389,27.84398389,0,69.99278951,0,,,,,,,,,-0.728892
11/3/2030 1:00,54.1002491,28.87109389,46.12056819,28.87109389,46.12056819,46.41381727,46.41381727,46.41381727,0,73.63752959,0,,,,,,,,,-0.768659
11/3/2030 2:00,57.40065336,28.87211589,39.36703688,28.87211589,39.36703688,44.2059471,44.2059471,44.2059471,0,67.46438942,0,,,,,,,,,-0.832291
11/3/2030 3:00,53.55956381,28.87211589,44.1622281,28.87211589,44.1622281,51.06769949,51.06769949,51.06769949,0,71.84890174,0,,,,,,,,,-0.902724
11/3/2030 4:00,57.77410159,28.87211589,44.16766306,28.87211589,44.16766306,38.72996703,38.72996703,38.72996703,0,71.85386729,0,,,,,,,,,-0.961089
11/3/2030 5:00,55.1508487,28.87211589,48.4564814,28.87211589,48.4564814,75.1889185,75.1889185,75.1889185,0,75.7694985,0,,,,,,,,,-0.991768
11/3/2030 6:00,49.56782859,28.87211589,84.47859264,28.87211589,84.47859264,76.5486759,76.5486759,76.5486759,0,108.4384376,0,,,,,,,,,-0.986573
11/3/2030 7:00,45.76743046,29.27468595,84.47859264,29.27468595,84.47859264,66.18186515,66.18186515,66.18186515,0,108.4384376,0,,,,,,,,,-0.946933
11/3/2030 8:00,43.69363581,28.47056784,52.82157114,28.47056784,52.82157114,66.18288715,66.18288715,66.18288715,0,79.74907391,0,,,,,,,,,-0.883498
11/3/2030 9:00,44.65256462,28.87211589,46.29970138,28.32823931,37.31397035,66.18186515,66.18186515,66.18186515,0,73.80108119,-15.7684113,,,,,,,,,-0.81328
11/3/2030 10:00,40.57728013,30.36525789,45.75655533,30.36525789,45.75655533,67.59394771,67.59394771,67.59394771,0,73.30514997,0,,,,,,,,,-0.75509
11/3/2030 11:00,31.11461863,28.87211589,46.24609137,28.87211589,46.24609137,73.72592319,73.72592319,73.72592319,0,73.75213536,0,,,,,,,,,-0.7245
11/3/2030 12:00,31.38553235,28.40199589,58.01948427,28.40199589,58.01948427,67.59292571,67.59292571,67.59292571,0,84.48043167,0,,,,,,,,,-0.729673
11/3/2030 13:00,29.06583618,27.85011589,58.01948427,27.85011589,58.01948427,85.49829409,85.49829409,85.49829409,0,84.48043167,0,,,,,,,,,-0.769187
11/3/2030 14:00,26.00261474,28.87211589,58.02050627,28.87211589,58.02050627,85.49931609,85.49931609,85.49931609,0,84.48136114,0,,,,,,,,,-0.832425
11/3/2030 15:00,21.30917489,29.85567517,84.47757064,29.85567517,84.47757064,74.7036319,74.7036319,74.7036319,0,108.4375163,0,,,,,,,,,-0.902429
11/3/2030 16:00,14.65953729,32.75330242,87.44036274,32.75330242,87.44036274,88.05155291,88.05155291,88.05155291,0,111.1071136,0,,,,,,,,,-0.960444
11/3/2030 17:00,15.25233953,40.86579896,86.06282395,40.86579896,86.06282395,88.94427407,88.94427407,88.94427407,0,109.8662236,0,,,,,,,,,-0.990946
11/3/2030 18:00,14.6138738,28.87211589,81.57406537,28.87211589,81.57406537,86.33832025,86.33832025,86.33832025,0,105.818773,0,,,,,,,,,-0.985794
11/3/2030 19:00,9.924405596,28.87109389,77.33861812,28.87109389,77.33861812,68.94007613,68.94007613,68.94007613,0,101.9941634,0,,,,,,,,,-0.946406
11/3/2030 20:00,16.29630656,28.87109389,53.18988572,28.87109389,53.18988572,67.59496971,67.59496971,67.59496971,0,80.0845972,0,,,,,,,,,-0.883364
11/3/2030 21:00,18.30604099,28.86904989,58.01744027,28.86904989,58.01744027,69.64846949,69.64846949,69.64846949,0,84.47857274,0,,,,,,,,,-0.813574
11/3/2030 22:00,23.51752979,28.86496189,40.10798389,11.12559711,25.6167905,67.59292571,67.59292571,67.59292571,0,68.14233136,-22.36166284,,,,,,,,,-0.755734
11/3/2030 23:00,28.09913836,11.12661911,11.12661911,8.527793079,8.527793079,67.59190371,67.59190371,67.59190371,0,0,-28.16340655,,,,,,,,,-0.72532
11/4/2030 0:00,31.01062934,8.528815079,66.09226791,8.528815079,66.09226791,42.1313367,42.1313367,42.1313367,0,91.81247822,0,,,,,,,,,-0.730449
11/4/2030 1:00,30.83197804,8.527793079,42.97315581,8.527793079,42.97315581,46.12056819,46.12056819,46.12056819,0,70.76231218,0,,,,,,,,,-0.769712
11/4/2030 2:00,35.71678159,8.527793079,12.261956,8.527793079,12.261956,39.36703688,39.36703688,39.36703688,0,42.55043946,0,,,,,,,,,-0.832559
11/4/2030 3:00,23.9366987,8.527793079,8.528815079,8.527793079,8.528815079,44.1622281,44.1622281,44.1622281,0,39.10173719,0,,,,,,,,,-0.902135
11/4/2030 4:00,21.84426566,8.527793079,28.19452073,8.527793079,28.19452073,44.16766306,44.16766306,44.16766306,0,57.22185672,0,,,,,,,,,-0.959802
11/4/2030 5:00,24.88838448,11.96855636,68.61035281,11.96855636,68.61035281,48.4564814,48.4564814,48.4564814,0,94.09549294,0,,,,,,,,,-0.990128
11/4/2030 6:00,19.88258136,48.40953662,68.61341881,47.38549262,57.99945572,84.47859264,84.47859264,84.47859264,0,94.09827156,-73.02929956,,,,,,,,,-0.98502
11/4/2030 7:00,20.46156071,48.41464662,85.32304825,47.39469062,66.35886944,84.47859264,84.47859264,84.47859264,0,109.199596,-73.07332259,,,,,,,,,-0.945882
11/4/2030 8:00,17.74627285,49.90778862,68.61239681,47.39264662,58.00252172,52.82157114,52.82157114,52.82157114,0,94.09734535,-73.06353833,,,,,,,,,-0.88323
11/4/2030 9:00,23.30266234,48.41362462,62.73664394,47.50737527,55.12200961,37.31397035,37.31397035,37.31397035,0,88.76714187,-73.61393177,,,,,,,,,-0.813866
11/4/2030 10:00,30.4464524,48.41055862,65.80858595,48.41055862,65.80858595,45.75655533,45.75655533,45.75655533,0,91.55515902,0,,,,,,,,,-0.756373
11/4/2030 11:00,30.35147735,47.38855862,59.65460262,47.38855862,59.65460262,46.24609137,46.24609137,46.24609137,0,85.96710164,0,,,,,,,,,-0.726134
11/4/2030 12:00,31.15491765,47.94043862,75.59573259,47.94043862,75.59573259,58.01948427,58.01948427,58.01948427,0,100.4187678,0,,,,,,,,,-0.731221
11/4/2030 13:00,39.28081052,48.41669062,63.2163728,48.41669062,63.2163728,58.01948427,58.01948427,58.01948427,0,89.20271903,0,,,,,,,,,-0.770234
11/4/2030 14:00,45.22973919,50.65650624,66.51708321,50.65650624,66.51708321,58.02050627,58.02050627,58.02050627,0,92.1977698,0,,,,,,,,,-0.832692
11/4/2030 15:00,38.93763786,50.9617782,85.24200572,50.9617782,85.24200572,84.47757064,84.47757064,84.47757064,0,109.1265569,0,,,,,,,,,-0.901844
11/4/2030 16:00,41.44091215,50.9617782,95.43806127,50.9617782,95.43806127,87.44036274,87.44036274,87.44036274,0,118.3001632,0,,,,,,,,,-0.959164
11/4/2030 17:00,45.40477224,54.38918864,83.23999402,54.38918864,83.23999402,86.06282395,86.06282395,86.06282395,0,107.3216259,0,,,,,,,,,-0.989316
11/4/2030 18:00,49.08378433,52.25273704,80.83090402,52.25273704,80.83090402,81.57406537,81.57406537,81.57406537,0,105.1480892,0,,,,,,,,,-0.984251
11/4/2030 19:00,41.14037446,50.9617782,70.94442056,50.9617782,70.94442056,77.33861812,77.33861812,77.33861812,0,96.20996296,0,,,,,,,,,-0.945362
11/4/2030 20:00,43.81041654,48.68243025,59.65945712,48.68243025,59.65945712,53.18988572,53.18988572,53.18988572,0,85.97151421,0,,,,,,,,,-0.883098
11/4/2030 21:00,42.09914327,48.41873462,69.46915435,48.41873462,69.46915435,58.01744027,58.01744027,58.01744027,0,94.87368611,0,,,,,,,,,-0.814157
11/4/2030 22:00,48.22044008,48.41669062,59.66073462,48.41669062,59.66073462,25.6167905,25.6167905,25.6167905,0,85.97267541,0,,,,,,,,,-0.757008
11/4/2030 23:00,52.92394591,47.66449862,59.65153662,30.62541131,45.13847397,8.527793079,8.527793079,8.527793079,0,85.96431474,-19.07334617,,,,,,,,,-0.726944
11/5/2030 0:00,60.88066892,52.55281982,52.55281982,11.12559711,11.12559711,66.09226791,66.09226791,66.09226791,0,0,-22.36166284,,,,,,,,,-0.731988
11/5/2030 1:00,56.32064288,52.55281982,52.55281982,11.26516931,11.26516931,42.97315581,42.97315581,42.97315581,0,0,-22.08565056,,,,,,,,,-0.770753
11/5/2030 2:00,54.79155612,53.30092382,53.30092382,12.259912,12.259912,12.261956,12.261956,12.261956,0,0,-20.22391565,,,,,,,,,-0.832824
11/5/2030 3:00,53.90154009,54.76520968,73.50122901,51.9231657,62.71219736,8.528815079,8.528815079,8.528815079,0,98.52433363,-10,,,,,,,,,-0.901554
11/5/2030 4:00,49.92885124,55.87185415,76.06653834,55.87185415,76.06653834,28.19452073,28.19452073,28.19452073,0,100.8444197,0,,,,,,,,,-0.958531
11/5/2030 5:00,45.44914596,66.6534008,99.13876994,64.24417265,81.6914713,68.61035281,68.61035281,68.61035281,0,121.6220217,-10,,,,,,,,,-0.988508
11/5/2030 6:00,45.93861308,72.85712721,111.6236257,72.85712721,111.6236257,57.99945572,57.99945572,57.99945572,0,132.7983327,0,,,,,,,,,-0.983486
11/5/2030 7:00,47.71488912,73.85250009,118.6681775,73.85250009,118.6681775,66.35886944,66.35886944,66.35886944,0,139.0838164,0,,,,,,,,,-0.944844
11/5/2030 8:00,42.84856758,77.12625591,105.3917334,77.12625591,105.3917334,58.00252172,58.00252172,58.00252172,0,127.2254787,0,,,,,,,,,-0.882965
11/5/2030 9:00,40.83086512,72.85814921,104.2740461,72.85814921,104.2740461,55.12200961,55.12200961,55.12200961,-6,126.2247522,0,,,,,,,,,-0.814445
11/5/2030 10:00,41.71274174,72.85814921,95.4620786,72.85814921,95.4620786,65.80858595,65.80858595,65.80858595,0,118.3217351,0,,,,,,,,,-0.757639
11/5/2030 11:00,57.66722498,71.83614921,86.68478413,71.83614921,86.68478413,59.65460262,59.65460262,59.65460262,0,110.4265575,0,,,,,,,,,-0.727749
11/5/2030 12:00,63.31420624,72.21023305,86.97972444,71.83614921,79.40793683,75.59573259,75.59573259,75.59573259,0,110.6922332,-10,,,,,,,,,-0.73275
11/5/2030 13:00,67.19767434,72.85712721,100.4465727,72.85712721,100.4465727,63.2163728,63.2163728,63.2163728,0,122.7949549,0,,,,,,,,,-0.771269
11/5/2030 14:00,73.8568349,73.85147809,97.69171269,73.85147809,97.69171269,66.51708321,66.51708321,66.51708321,0,120.3235943,0,,,,,,,,,-0.832955
11/5/2030 15:00,67.58980219,79.53041856,114.4159804,79.53041856,114.4159804,85.24200572,85.24200572,85.24200572,0,135.2915929,0,,,,,,,,,-0.901266
11/5/2030 16:00,66.52518104,83.33684891,113.8561939,83.33684891,113.8561939,95.43806127,95.43806127,95.43806127,0,134.7919545,0,,,,,,,,,-0.957901
11/5/2030 17:00,71.10397932,91.00940273,122.3028819,91.00940273,122.3028819,83.23999402,83.23999402,83.23999402,0,142.321025,0,,,,,,,,,-0.987706
11/5/2030 18:00,70.86644705,73.85147809,105.6906931,73.85147809,105.6906931,80.83090402,80.83090402,80.83090402,0,127.4930899,0,,,,,,,,,-0.982725
11/5/2030 19:00,68.5444657,70.33308737,81.57508737,70.05976444,75.81742591,70.94442056,70.94442056,70.94442056,0,105.8196952,-10,,,,,,,,,-0.944329
11/5/2030 20:00,64.76834692,58.68659735,79.01244863,58.68659735,79.01244863,59.65945712,59.65945712,59.65945712,0,103.5062786,0,,,,,,,,,-0.882834
11/5/2030 21:00,66.79181237,55.87185415,67.11385415,55.87185415,67.11385415,69.46915435,69.46915435,69.46915435,0,92.73892687,0,,,,,,,,,-0.814732
11/5/2030 22:00,63.1573972,55.86981015,69.44657714,32.96804008,51.20730861,59.66073462,59.66073462,59.66073462,0,94.85323088,-23.45925647,,,,,,,,,-0.758267
11/5/2030 23:00,51.40655066,8.528815079,12.266044,8.528815079,12.266044,45.13847397,45.13847397,45.13847397,0,42.55421368,0,,,,,,,,,-0.728548
11/6/2030 0:00,53.50055582,8.527793079,23.25687456,8.527793079,23.25687456,11.12559711,11.12559711,11.12559711,0,52.68322978,0,,,,,,,,,-0.733508
11/6/2030 1:00,42.71666654,8.526771079,8.527793079,8.526771079,8.527793079,11.26516931,11.26516931,11.26516931,0,39.10079248,0,,,,,,,,,-0.771782
11/6/2030 2:00,34.66992457,8.524727079,8.526771079,8.524727079,8.526771079,12.259912,12.259912,12.259912,0,39.09984777,0,,,,,,,,,-0.833086
11/6/2030 3:00,26.5636308,8.524727079,8.526771079,8.524727079,8.526771079,62.71219736,62.71219736,62.71219736,0,39.09984777,0,,,,,,,,,-0.90098
11/6/2030 4:00,21.99421948,8.523705079,8.527793079,8.523705079,8.527793079,76.06653834,76.06653834,76.06653834,0,39.10079248,0,,,,,,,,,-0.957276
11/6/2030 5:00,14.71568349,8.525749079,21.21872819,8.525749079,21.21872819,81.6914713,81.6914713,81.6914713,0,50.80764756,0,,,,,,,,,-0.986908
11/6/2030 6:00,14.15108648,12.14964111,66.66688469,12.14964111,66.66688469,111.6236257,111.6236257,111.6236257,0,92.33362117,0,,,,,,,,,-0.98197
11/6/2030 7:00,12.38389303,12.14964111,66.66586269,12.14964111,66.66586269,118.6681775,118.6681775,118.6681775,0,92.33269436,0,,,,,,,,,-0.943818
11/6/2030 8:00,7.061036256,12.14964111,66.66586269,11.12764111,38.8967519,105.3917334,105.3917334,105.3917334,0,92.33269436,-22.35759445,,,,,,,,,-0.882703
11/6/2030 9:00,6.326035728,36.56576896,66.66586269,11.12764111,38.8967519,104.2740461,104.2740461,104.2740461,0,92.33269436,-22.35759445,,,,,,,,,-0.815016
11/6/2030 10:00,2.380118868,35.28799839,59.78158209,35.28799839,59.78158209,95.4620786,95.4620786,95.4620786,0,86.08251924,0,,,,,,,,,-0.75889
11/6/2030 11:00,11.46424791,11.12764111,75.61854688,11.12764111,75.61854688,86.68478413,86.68478413,86.68478413,0,100.4393956,0,,,,,,,,,-0.729343
11/6/2030 12:00,9.771322451,28.32409262,75.61854688,28.32409262,75.61854688,79.40793683,79.40793683,79.40793683,0,100.4393956,0,,,,,,,,,-0.734261
11/6/2030 13:00,13.39891587,39.15268864,75.61752488,39.15268864,75.61752488,100.4465727,100.4465727,100.4465727,0,100.4384715,0,,,,,,,,,-0.772291
11/6/2030 14:00,20.66652458,46.33513084,75.61854688,46.33513084,75.61854688,97.69171269,97.69171269,97.69171269,0,100.4393956,0,,,,,,,,,-0.833216
11/6/2030 15:00,32.94409807,46.4691345,65.94194901,46.4691345,65.94194901,114.4159804,114.4159804,114.4159804,0,91.67613158,0,,,,,,,,,-0.900696
11/6/2030 16:00,44.02342522,46.4691345,58.96903271,46.4691345,58.96903271,113.8561939,113.8561939,113.8561939,0,85.343871,0,,,,,,,,,-0.956654
11/6/2030 17:00,56.4477847,47.9622765,57.7142005,47.9622765,57.7142005,122.3028819,122.3028819,122.3028819,0,84.20277463,0,,,,,,,,,-0.986116
11/6/2030 18:00,62.77284664,46.4701565,57.57917484,46.4701565,57.57917484,105.6906931,105.6906931,105.6906931,0,84.0799592,0,,,,,,,,,-0.981218
11/6/2030 19:00,71.81744788,46.33513084,46.33513084,11.12457511,11.12457511,75.81742591,75.81742591,75.81742591,0,0,-22.36369733,,,,,,,,,-0.943309
11/6/2030 20:00,66.44251613,39.59161887,39.59161887,11.12457511,11.12457511,79.01244863,79.01244863,79.01244863,0,0,-22.36369733,,,,,,,,,-0.882573
11/6/2030 21:00,64.99504336,30.06866798,30.06866798,11.12457511,11.12457511,67.11385415,67.11385415,67.11385415,1,0,-22.36369733,,,,,,,,,-0.815299
11/6/2030 22:00,64.74356353,8.527793079,12.264,8.527793079,12.264,51.20730861,51.20730861,51.20730861,0,42.55232657,0,,,,,,,,,-0.75951
11/6/2030 23:00,60.58635301,8.525749079,9.037053635,8.525749079,9.037053635,12.266044,12.266044,12.266044,0,39.5714985,0,,,,,,,,,-0.730133
11/7/2030 0:00,46.29633282,11.12559711,11.12559711,8.526771079,8.526771079,23.25687456,23.25687456,23.25687456,0,0,-28.16593717,,,,,,,,,-0.735009
11/7/2030 1:00,50.50654213,11.12559711,11.12559711,4.97487627,4.97487627,8.527793079,8.527793079,8.527793079,-4,0,-38.14006557,,,,,,,,,-0.772798
11/7/2030 2:00,38.16376896,9.473204099,9.473204099,4.97487627,4.97487627,8.526771079,8.526771079,8.526771079,-48,0,-38.14006557,,,,,,,,,-0.833346
