Hour_of_Year,Tier_A_MW,Tier_B1_MW,Tier_B2_MW,Tier_C_MW,Total_Hardware_Used_MW,Curtailment_MW
3877,8.0,0.0,7.0,1.0,16.0,74.7011893822646
3878,8.0,0.0,7.0,1.0,16.0,118.55280660818738
3879,8.0,0.0,7.0,1.0,16.0,144.9708235791085
3880,8.0,0.0,7.0,1.0,16.0,121.54197731889158
3881,8.0,0.0,7.0,1.0,16.0,91.34327370575573
3882,8.0,0.0,7.0,1.0,16.0,43.01546680816202
3883,8.0,0.0,7.0,1.0,16.0,13.690585466371715
3884,8.0,0.0,7.0,1.0,16.0,4.3305130207645455
3885,8.0,0.0,7.0,1.0,16.0,0.8053161900298882
3886,8.0,0.0,7.0,1.0,16.0,0.0
3887,8.0,0.0,7.0,1.0,16.0,0.0
3888,8.0,0.0,7.0,1.0,16.0,2.2460971686400804
3889,8.0,0.0,7.0,1.0,16.0,0.0
3890,8.0,0.0,7.0,1.0,16.0,0.0
3891,8.0,0.0,7.0,1.0,16.0,0.0
3892,8.0,0.0,7.0,1.0,16.0,0.0
3893,8.0,0.0,7.0,1.0,16.0,0.0
3894,8.0,0.0,7.0,1.0,16.0,0.0
3895,8.0,0.0,7.0,1.0,16.0,0.0
3896,8.0,0.0,7.0,1.0,16.0,40.471370308030366
3897,8.0,0.0,7.0,1.0,16.0,70.4223816168739
3898,8.0,0.0,7.0,1.0,16.0,88.49897635486587
3899,8.0,0.0,7.0,1.0,16.0,95.86156019614182
3900,8.0,0.0,7.0,1.0,16.0,97.34977129833041
3901,8.0,0.0,7.0,1.0,16.0,91.10571645285944
3902,8.0,0.0,7.0,1.0,16.0,121.93028920297346
3903,8.0,0.0,7.0,1.0,16.0,94.78352174056153
3904,8.0,0.0,7.0,1.0,16.0,48.735605706027464
3905,8.0,0.0,7.0,1.0,16.0,34.283547930665144
3906,8.0,0.0,7.0,1.0,16.0,0.6197503542552916
3907,8.0,0.0,7.0,0.0,15.0,0.0
3908,8.0,0.0,7.0,0.0,15.0,0.0
3909,8.0,0.0,7.0,0.0,15.0,0.0
3910,8.0,0.0,7.0,0.0,15.0,0.0
3911,8.0,0.0,7.0,0.0,15.0,0.0
3912,8.0,0.0,7.0,0.0,15.0,0.0
3913,8.0,0.0,7.0,0.0,15.0,0.0
3914,8.0,0.0,7.0,0.0,15.0,0.0
3915,8.0,0.0,7.0,0.0,15.0,0.0
3916,8.0,0.0,7.0,0.0,15.0,0.0
3917,8.0,0.0,5.90977853470822,0.0,13.90977853470822,0.0
3918,8.0,0.0,8.0,0.0,16.0,1.9889213392855076
3919,8.0,0.0,7.09022146529178,0.9097785347082201,16.0,0.0
3920,8.0,0.0,7.0,1.0,16.0,18.31472528786916
3921,8.0,0.0,7.0,1.0,16.0,64.88271969295258
3922,8.0,0.0,7.0,1.0,16.0,73.15771775296079
3923,8.0,0.0,7.0,1.0,16.0,81.34485714983117
3924,8.0,0.0,7.0,1.0,16.0,107.90451366487977
3925,8.0,0.0,7.0,1.0,16.0,75.65149934362023
3926,8.0,0.0,7.0,1.0,16.0,99.78819129441575
3927,8.0,0.0,7.0,1.0,16.0,60.44801332248898
3928,8.0,0.0,7.0,1.0,16.0,46.130692129895785
3929,8.0,0.0,7.0,1.0,16.0,36.704477394188565
3930,8.0,0.0,7.0,1.0,16.0,0.0
3931,8.0,0.0,7.0,1.0,16.0,0.0
3932,8.0,0.0,7.0,1.0,16.0,0.0
3933,8.0,0.0,7.0,1.0,16.0,0.0
3934,8.0,0.0,7.0,1.0,16.0,0.0
3935,8.0,0.0,7.0,1.0,16.0,0.0
3936,8.0,0.0,7.0,1.0,16.0,0.0
3937,8.0,0.0,7.0,1.0,16.0,0.0
3938,8.0,0.0,7.0,1.0,16.0,0.0
3939,8.0,0.0,7.0,1.0,16.0,0.0
3940,8.0,0.0,7.0,1.0,16.0,0.0
3941,8.0,0.0,7.0,1.0,16.0,0.0
3942,8.0,0.0,7.0,1.0,16.0,0.0
3943,8.0,0.0,7.0,1.0,16.0,13.659444073213109
3944,8.0,0.0,7.0,1.0,16.0,10.03237931371892
3945,8.0,0.0,7.0,1.0,16.0,53.37429783916246
3946,8.0,0.0,7.0,1.0,16.0,77.20888163526106
3947,8.0,0.0,7.0,1.0,16.0,97.78539488349995
3948,8.0,0.0,7.0,1.0,16.0,127.04317553857166
3949,8.0,0.0,7.0,1.0,16.0,128.1843144962956
3950,8.0,0.0,7.0,1.0,16.0,141.50432709863938
3951,8.0,0.0,7.0,1.0,16.0,93.49090502569692
3952,8.0,0.0,7.0,1.0,16.0,100.78902617248056
3953,8.0,0.0,7.0,1.0,16.0,72.02419842738533
3954,8.0,0.0,7.0,1.0,16.0,40.79458376086388
3955,8.0,0.0,7.0,1.0,16.0,0.0
3956,8.0,0.0,7.0,1.0,16.0,9.058198146979883
3957,8.0,0.0,7.0,1.0,16.0,0.0
3958,8.0,0.0,7.0,1.0,16.0,8.439743297725677
3959,8.0,0.0,7.0,1.0,16.0,10.130106505143935
3960,8.0,0.0,7.0,1.0,16.0,10.060987312286777
3961,8.0,0.0,7.0,1.0,16.0,8.234361136123773
3962,8.0,0.0,7.0,1.0,16.0,8.808529269218564
3963,8.0,0.0,7.0,1.0,16.0,7.870396584126226
3964,8.0,0.0,7.0,1.0,16.0,6.392340253582763
3965,8.0,0.0,7.0,1.0,16.0,9.36774304454773
3966,8.0,0.0,7.0,1.0,16.0,0.0
3967,8.0,0.0,7.0,1.0,16.0,38.206769632090555
3968,8.0,0.0,7.0,1.0,16.0,64.16142912349943
3969,8.0,0.0,7.0,1.0,16.0,53.507908364425894
3970,8.0,0.0,7.0,1.0,16.0,77.19701588255464
3971,8.0,0.0,7.0,1.0,16.0,90.68718165586708
3972,8.0,0.0,7.0,1.0,16.0,93.96562374694753
3973,8.0,0.0,7.0,1.0,16.0,115.06538113791905
3974,8.0,0.0,7.0,1.0,16.0,106.18728593065543
3975,8.0,0.0,7.0,1.0,16.0,74.06731841304745
3976,8.0,0.0,7.0,1.0,16.0,41.24175281711356
3977,8.0,0.0,7.0,1.0,16.0,48.59153247496713
3978,8.0,0.0,7.0,1.0,16.0,0.0
3979,8.0,0.0,7.0,1.0,16.0,0.0
3980,8.0,0.0,7.0,1.0,16.0,0.0
3981,8.0,0.0,7.0,1.0,16.0,0.0
3982,8.0,0.0,7.0,1.0,16.0,0.0
3983,8.0,0.0,7.0,1.0,16.0,0.0
3984,8.0,0.0,7.0,1.0,16.0,0.0
3985,8.0,0.0,7.0,1.0,16.0,0.0
3986,8.0,0.0,7.0,1.0,16.0,0.0
3987,8.0,0.0,7.0,1.0,16.0,0.0
3988,8.0,0.0,7.0,1.0,16.0,0.0
3989,8.0,0.0,7.0,1.0,16.0,0.0
3990,8.0,0.0,7.0,1.0,16.0,0.0
3991,8.0,0.0,7.0,1.0,16.0,17.73945108535186
3992,8.0,0.0,7.0,1.0,16.0,49.733810023778595
3993,8.0,0.0,7.0,1.0,16.0,77.70775521959914
3994,8.0,0.0,7.0,1.0,16.0,74.87220657770402
3995,8.0,0.0,7.0,1.0,16.0,122.5905900658125
3996,8.0,0.0,7.0,1.0,16.0,127.85872021617206
3997,8.0,0.0,7.0,1.0,16.0,118.73393230417557
3998,8.0,0.0,7.0,1.0,16.0,91.75410006592708
3999,8.0,0.0,7.0,1.0,16.0,93.98975788519431
4000,8.0,0.0,7.0,1.0,16.0,72.39323027703804
4001,8.0,0.0,7.0,1.0,16.0,79.96274545638579
4002,8.0,0.0,7.0,1.0,16.0,60.44519445483929
4003,8.0,0.0,7.0,1.0,16.0,53.378339948713894
4004,8.0,0.0,7.0,1.0,16.0,30.12328261295847
4005,8.0,0.0,7.0,1.0,16.0,0.0
4006,8.0,0.0,7.0,1.0,16.0,22.316857276495526
4007,8.0,0.0,7.0,1.0,16.0,29.14072045779708
4008,8.0,0.0,7.0,1.0,16.0,20.945578914841427
4009,8.0,0.0,7.0,1.0,16.0,11.53677213576115
4010,8.0,0.0,7.0,1.0,16.0,0.0
4011,8.0,0.0,7.0,1.0,16.0,0.0
4012,8.0,0.0,7.0,1.0,16.0,0.0
4013,8.0,0.0,7.0,1.0,16.0,0.0
4014,8.0,0.0,7.0,1.0,16.0,0.0
4015,8.0,0.0,7.0,1.0,16.0,4.98740454619923
4016,8.0,0.0,7.0,1.0,16.0,0.0
4017,8.0,0.0,7.0,1.0,16.0,32.219243951158525
4018,8.0,0.0,7.0,1.0,16.0,75.59853734736521
4019,8.0,0.0,7.0,1.0,16.0,114.9368549332275
4020,8.0,0.0,7.0,1.0,16.0,139.88918930764214
4021,8.0,0.0,7.0,1.0,16.0,124.60054921937365
4022,8.0,0.0,7.0,1.0,16.0,130.37038276242063
4023,8.0,0.0,7.0,1.0,16.0,102.73397386370328
4024,8.0,0.0,7.0,1.0,16.0,68.92888363806651
4025,8.0,0.0,7.0,1.0,16.0,24.28938197348689
4026,8.0,0.0,7.0,1.0,16.0,21.790151865003132
4027,8.0,0.0,7.0,1.0,16.0,0.0
4028,8.0,0.0,7.0,1.0,16.0,0.0
4029,8.0,0.0,7.0,1.0,16.0,0.0
4030,8.0,0.0,7.0,1.0,16.0,0.0
4031,8.0,0.0,7.0,1.0,16.0,22.240415626145065
4032,8.0,0.0,7.0,1.0,16.0,23.171202799036593
4033,8.0,0.0,7.0,1.0,16.0,0.0
4034,8.0,0.0,7.0,1.0,16.0,2.4893354557801786
4035,8.0,0.0,7.0,1.0,16.0,26.998547116930354
4036,8.0,0.0,7.0,1.0,16.0,37.29628639745181
4037,8.0,0.0,7.0,1.0,16.0,51.35374684800838
4038,8.0,0.0,7.0,1.0,16.0,66.31087836071902
4039,8.0,0.0,7.0,1.0,16.0,67.96764702627095
4040,8.0,0.0,7.0,1.0,16.0,98.44893924944839
4041,8.0,0.0,7.0,1.0,16.0,136.96619856587725
4042,8.0,0.0,7.0,1.0,16.0,159.63594302519954
4043,8.0,0.0,7.0,1.0,16.0,155.87767053636014
4044,8.0,0.0,7.0,1.0,16.0,157.04045901237006
4045,8.0,0.0,7.0,1.0,16.0,188.63572028126805
4046,8.0,0.0,7.0,1.0,16.0,187.3902879276636
4047,8.0,0.0,7.0,1.0,16.0,173.03950508627736
4048,8.0,0.0,7.0,1.0,16.0,160.07710830920732
4049,8.0,0.0,7.0,1.0,16.0,119.0498795863248
4050,8.0,0.0,7.0,1.0,16.0,57.32452479015834
4051,8.0,0.0,7.0,1.0,16.0,25.622374292063263
4052,8.0,0.0,7.0,1.0,16.0,21.822724007976298
4053,8.0,0.0,7.0,1.0,16.0,12.574535996963824
4054,8.0,0.0,7.0,1.0,16.0,3.958444150954886
4055,8.0,0.0,7.0,1.0,16.0,0.7294683912678721
4056,8.0,0.0,7.0,1.0,16.0,1.5360782356742497
4057,8.0,0.0,7.0,1.0,16.0,3.932659180651175
4058,8.0,0.0,7.0,1.0,16.0,2.3456914436638066
4059,8.0,0.0,7.0,1.0,16.0,0.7064227811328863
4060,8.0,0.0,7.0,1.0,16.0,0.0
4061,8.0,0.0,7.0,1.0,16.0,0.0
4062,8.0,0.0,7.0,1.0,16.0,0.0
4063,8.0,0.0,7.0,1.0,16.0,19.545515406605496
4064,8.0,0.0,7.0,1.0,16.0,18.622036638356647
4065,8.0,0.0,7.0,1.0,16.0,74.8684187542558
4066,8.0,0.0,7.0,1.0,16.0,90.99112176172534
4067,8.0,0.0,7.0,1.0,16.0,129.37565999498446
4068,8.0,0.0,7.0,1.0,16.0,162.03309857517408
4069,8.0,0.0,7.0,1.0,16.0,177.46177234559002
4070,8.0,0.0,7.0,1.0,16.0,121.4245190564794
4071,8.0,0.0,7.0,1.0,16.0,91.0849794479052
4072,8.0,0.0,7.0,1.0,16.0,66.69763365852629
4073,8.0,0.0,7.0,1.0,16.0,61.90678705533862
4074,8.0,0.0,7.0,1.0,16.0,9.54207193414802
4075,8.0,0.0,7.0,1.0,16.0,59.491634826290955
4076,8.0,0.0,7.0,1.0,16.0,83.11933640658958
4077,8.0,0.0,7.0,1.0,16.0,33.75964615865794
4078,8.0,0.0,7.0,1.0,16.0,38.58713746395938
4079,8.0,0.0,7.0,1.0,16.0,28.51606083993456
4080,8.0,0.0,7.0,1.0,16.0,20.734303371986577
4081,8.0,0.0,7.0,1.0,16.0,0.0
4082,8.0,0.0,7.0,1.0,16.0,2.3889589553117396
4083,8.0,0.0,7.0,1.0,16.0,1.8615023982563805
4084,8.0,0.0,7.0,1.0,16.0,0.0
4085,8.0,0.0,7.0,1.0,16.0,0.0
4086,8.0,0.0,7.0,1.0,16.0,17.93894595528289
4087,8.0,0.0,7.0,1.0,16.0,36.56222826721777
4088,8.0,0.0,7.0,1.0,16.0,44.541190334699415
4089,8.0,0.0,7.0,1.0,16.0,71.78358741316299
4090,8.0,0.0,7.0,1.0,16.0,76.0265408364381
4091,8.0,0.0,7.0,1.0,16.0,78.63557351920923
4092,8.0,0.0,7.0,1.0,16.0,88.09452904122546
4093,8.0,0.0,7.0,1.0,16.0,42.99747624632034
4094,8.0,0.0,7.0,1.0,16.0,67.809766187805
4095,8.0,0.0,7.0,1.0,16.0,78.88270134586588
4096,8.0,0.0,7.0,1.0,16.0,56.498672366788234
4097,8.0,0.0,7.0,1.0,16.0,13.984962920652947
4098,8.0,0.0,7.0,1.0,16.0,0.15903358828597902
4099,8.0,0.0,7.0,0.0,15.0,0.0
4100,8.0,0.0,7.0,0.0,15.0,0.0
4101,8.0,0.0,7.0,0.0,15.0,0.0
4102,8.0,0.0,7.0,0.0,15.0,0.0
4103,8.0,0.0,7.0,0.0,15.0,0.0
4104,8.0,0.0,7.0,0.0,15.0,0.0
4105,8.0,0.0,7.0,0.0,15.0,0.0
4106,8.0,0.0,7.0,0.0,15.0,0.0
4107,8.0,0.0,6.7333908923469235,0.0,14.733390892346923,0.0
4108,8.0,0.0,0.0,0.0,8.0,0.0
4109,8.0,0.0,0.0,0.0,8.0,0.0
4110,8.0,0.0,7.085589193431188,0.0,15.085589193431188,0.0
4111,8.0,0.0,8.0,0.0,16.0,8.97146458058976
4112,8.0,0.0,8.0,0.0,16.0,29.853897926142018
4113,8.0,0.0,8.0,0.0,16.0,16.39687146280705
4114,8.0,0.0,8.0,0.0,16.0,29.264850853277373
4115,8.0,0.0,8.0,0.0,16.0,36.351937345291994
4116,8.0,0.0,8.0,0.0,16.0,66.32187344035174
4117,8.0,0.0,8.0,0.0,16.0,73.16993367588219
4118,8.0,0.0,8.0,0.0,16.0,38.362207871917185
4119,8.0,0.0,8.0,0.0,16.0,59.54847443623979
4120,8.0,0.0,8.0,0.0,16.0,44.77534383344471
4121,8.0,0.0,8.0,0.0,16.0,0.0
4122,8.0,0.0,8.0,0.0,16.0,3.789447283269734
4123,8.0,0.0,8.0,0.0,16.0,0.0
4124,8.0,0.0,8.0,0.0,16.0,0.0
4125,8.0,0.0,7.181019914221885,0.8189800857781151,16.0,0.0
4126,8.0,0.0,7.0,1.0,16.0,0.0
4127,8.0,0.0,7.0,1.0,16.0,0.0
4128,8.0,0.0,7.0,1.0,16.0,0.0
4129,8.0,0.0,7.0,1.0,16.0,0.0
4130,8.0,0.0,7.0,1.0,16.0,0.0
4131,8.0,0.0,7.0,1.0,16.0,0.0
4132,8.0,0.0,7.0,1.0,16.0,0.0
4133,8.0,0.0,7.0,1.0,16.0,3.788451904841491
4134,8.0,0.0,7.0,1.0,16.0,9.212471521945965
4135,8.0,0.0,7.0,1.0,16.0,22.841990190587126
4136,8.0,0.0,7.0,1.0,16.0,36.56548986632905
4137,8.0,0.0,7.0,1.0,16.0,85.25110555111888
4138,8.0,0.0,7.0,1.0,16.0,113.60464107280754
4139,8.0,0.0,7.0,1.0,16.0,135.72230049425147
4140,8.0,0.0,7.0,1.0,16.0,147.6296489469201
4141,8.0,0.0,7.0,1.0,16.0,157.3837386998574
4142,8.0,0.0,7.0,1.0,16.0,157.26581460972275
4143,8.0,0.0,7.0,1.0,16.0,142.3069555858383
4144,8.0,0.0,7.0,1.0,16.0,115.72533466739944
4145,8.0,0.0,7.0,1.0,16.0,73.88268753500273
4146,8.0,0.0,7.0,1.0,16.0,2.457177288226333
4147,8.0,0.0,7.0,1.0,16.0,17.107054563300807
4148,8.0,0.0,7.0,1.0,16.0,31.67752502126062
4149,8.0,0.0,7.0,1.0,16.0,33.10901695835698
4150,8.0,0.0,7.0,1.0,16.0,26.906326986567457
4151,8.0,0.0,7.0,1.0,16.0,28.78861116933026
4152,8.0,0.0,7.0,1.0,16.0,28.937570105115732
4153,8.0,0.0,7.0,1.0,16.0,20.289389537636097
4154,8.0,0.0,7.0,1.0,16.0,16.259966521177304
4155,8.0,0.0,7.0,1.0,16.0,13.918698705391385
4156,8.0,0.0,7.0,1.0,16.0,11.81354935281336
4157,8.0,0.0,7.0,1.0,16.0,13.171070399530738
4158,8.0,0.0,7.0,1.0,16.0,16.390299037608877
4159,8.0,0.0,7.0,1.0,16.0,12.394844553149852
4160,8.0,0.0,7.0,1.0,16.0,3.238601341350119
4161,8.0,0.0,7.0,1.0,16.0,0.0
4162,8.0,0.0,7.0,1.0,16.0,0.0
4163,8.0,0.0,7.0,1.0,16.0,0.0
4164,8.0,0.0,7.0,1.0,16.0,0.0
4165,8.0,0.0,7.0,1.0,16.0,42.00190187290413
4166,8.0,0.0,7.0,1.0,16.0,52.19292081066846
4167,8.0,0.0,7.0,1.0,16.0,98.07907739679808
4168,8.0,0.0,7.0,1.0,16.0,85.2395995065724
4169,8.0,0.0,7.0,1.0,16.0,49.82714028230317
4170,8.0,0.0,7.0,1.0,16.0,10.798664249945897
4171,8.0,0.0,7.0,1.0,16.0,0.0
4172,8.0,0.0,7.0,1.0,16.0,0.0
4173,8.0,0.0,7.0,1.0,16.0,0.0
4174,8.0,0.0,7.0,1.0,16.0,0.0
4175,8.0,0.0,7.0,1.0,16.0,0.0
4176,8.0,0.0,7.0,1.0,16.0,5.909516390613071
4177,8.0,0.0,7.0,1.0,16.0,11.588960030255407
4178,8.0,0.0,7.0,1.0,16.0,12.75374548220627
4179,8.0,0.0,7.0,1.0,16.0,18.561756859589266
4180,8.0,0.0,7.0,1.0,16.0,31.07021275251158
4181,8.0,0.0,7.0,1.0,16.0,32.42868013283982
4182,8.0,0.0,7.0,1.0,16.0,27.471461220320812
4183,8.0,0.0,7.0,1.0,16.0,61.39496421443142
4184,8.0,0.0,7.0,1.0,16.0,88.45920120916688
4185,8.0,0.0,7.0,1.0,16.0,111.44355587558161
4186,8.0,0.0,7.0,1.0,16.0,116.67845965371927
4187,8.0,0.0,7.0,1.0,16.0,122.89873138247759
4188,8.0,0.0,7.0,1.0,16.0,151.43068858082904
4189,8.0,0.0,7.0,1.0,16.0,155.34221672292009
4190,8.0,0.0,7.0,1.0,16.0,161.24357428414422
4191,8.0,0.0,7.0,1.0,16.0,112.67833298757151
4192,8.0,0.0,7.0,1.0,16.0,101.72094939673838
4193,8.0,0.0,7.0,1.0,16.0,62.75398591626023
4194,8.0,0.0,7.0,1.0,16.0,51.93805332512736
4195,8.0,0.0,7.0,1.0,16.0,14.309827232315023
4196,8.0,0.0,7.0,1.0,16.0,7.334208992025964
4197,8.0,0.0,7.0,1.0,16.0,4.190783686736669
4198,8.0,0.0,7.0,1.0,16.0,5.5278597034726715
4199,8.0,0.0,7.0,1.0,16.0,5.314622031576256
4200,8.0,0.0,7.0,1.0,16.0,5.975240420169669
4201,8.0,0.0,7.0,1.0,16.0,6.411746913333701
4202,8.0,0.0,7.0,1.0,16.0,6.798850474024643
4203,8.0,0.0,7.0,1.0,16.0,0.0
4204,8.0,0.0,7.0,1.0,16.0,13.582152407441438
4205,8.0,0.0,7.0,1.0,16.0,19.506025517837415
4206,8.0,0.0,7.0,1.0,16.0,30.84742592892227
4207,8.0,0.0,7.0,1.0,16.0,35.455230037381284
4208,8.0,0.0,7.0,1.0,16.0,41.82481383892041
4209,8.0,0.0,7.0,1.0,16.0,45.07110961730159
4210,8.0,0.0,7.0,1.0,16.0,49.80239194724381
4211,8.0,0.0,7.0,1.0,16.0,43.71331385691715
4212,8.0,0.0,7.0,1.0,16.0,38.955683997063026
4213,8.0,0.0,7.0,1.0,16.0,29.5938368702079
4214,8.0,0.0,7.0,1.0,16.0,26.31063149256905
4215,8.0,0.0,7.0,1.0,16.0,43.66817844303437
4216,8.0,0.0,7.0,1.0,16.0,39.49957985903241
4217,8.0,0.0,7.0,1.0,16.0,30.181894208719633
4218,8.0,0.0,7.0,1.0,16.0,0.0
4219,8.0,0.0,7.0,1.0,16.0,4.4855112957306496
4220,8.0,0.0,7.0,1.0,16.0,12.846718447294734
4221,8.0,0.0,7.0,1.0,16.0,33.36668291194574
4222,8.0,0.0,7.0,1.0,16.0,21.405594993553976
4223,8.0,0.0,7.0,1.0,16.0,27.407403990673615
4224,8.0,0.0,7.0,1.0,16.0,54.70310655875982
4225,8.0,0.0,7.0,1.0,16.0,72.2936143540384
4226,8.0,0.0,7.0,1.0,16.0,73.63248710167952
4227,8.0,0.0,7.0,1.0,16.0,69.69780712037297
4228,8.0,0.0,7.0,1.0,16.0,67.83020419759592
4229,8.0,0.0,7.0,1.0,16.0,71.37131202527235
4230,8.0,0.0,7.0,1.0,16.0,73.47445041369062
4231,8.0,0.0,7.0,1.0,16.0,91.21608882898144
4232,8.0,0.0,7.0,1.0,16.0,100.6820953576526
4233,8.0,0.0,7.0,1.0,16.0,139.39559631329124
4234,8.0,0.0,7.0,1.0,16.0,153.91296934885722
4235,8.0,0.0,7.0,1.0,16.0,162.47748199321651
4236,8.0,0.0,7.0,1.0,16.0,164.00039785036407
4237,8.0,0.0,7.0,1.0,16.0,158.75034892273487
4238,8.0,0.0,7.0,1.0,16.0,206.26901274258157
4239,8.0,0.0,7.0,1.0,16.0,175.32156032233596
4240,8.0,0.0,7.0,1.0,16.0,139.43056251929826
4241,8.0,0.0,7.0,1.0,16.0,117.15215792406482
4242,8.0,0.0,7.0,1.0,16.0,98.75625665610286
4243,8.0,0.0,7.0,1.0,16.0,82.86023434551902
4244,8.0,0.0,7.0,1.0,16.0,79.55610044678463
4245,8.0,0.0,7.0,1.0,16.0,78.68760024684246
4246,8.0,0.0,7.0,1.0,16.0,51.117366106043214
4247,8.0,0.0,7.0,1.0,16.0,78.45046305519219
4248,8.0,0.0,7.0,1.0,16.0,78.95274302230825
4249,8.0,0.0,7.0,1.0,16.0,78.21005220558575
4250,8.0,0.0,7.0,1.0,16.0,75.16598862466893
4251,8.0,0.0,7.0,1.0,16.0,71.40908120573653
4252,8.0,0.0,7.0,1.0,16.0,67.08317215731958
4253,8.0,0.0,7.0,1.0,16.0,67.39021505303708
4254,8.0,0.0,7.0,1.0,16.0,76.48174696887551
4255,8.0,0.0,7.0,1.0,16.0,89.79945068786697
4256,8.0,0.0,7.0,1.0,16.0,131.6364317635465
4257,8.0,0.0,7.0,1.0,16.0,146.99500088056567
4258,8.0,0.0,7.0,1.0,16.0,148.2833419881779
4259,8.0,0.0,7.0,1.0,16.0,163.1483252808081
4260,8.0,0.0,7.0,1.0,16.0,176.12596688200816
4261,8.0,0.0,7.0,1.0,16.0,153.75550283879332
4262,8.0,0.0,7.0,1.0,16.0,147.67687924950482
4263,8.0,0.0,7.0,1.0,16.0,138.80976895553093
4264,8.0,0.0,7.0,1.0,16.0,140.87528193563585
4265,8.0,0.0,7.0,1.0,16.0,129.16406278604344
4266,8.0,0.0,7.0,1.0,16.0,93.12058093228347
4267,8.0,0.0,7.0,1.0,16.0,77.32614188109284
4268,8.0,0.0,7.0,1.0,16.0,76.97178313296723
4269,8.0,0.0,7.0,1.0,16.0,73.57281986099107
4270,8.0,0.0,7.0,1.0,16.0,72.08354631830963
4271,8.0,0.0,7.0,1.0,16.0,33.928102310929525
4272,8.0,0.0,7.0,1.0,16.0,59.92754882070545
4273,8.0,0.0,7.0,1.0,16.0,54.3281008950536
4274,8.0,0.0,7.0,1.0,16.0,48.431362799226584
4275,8.0,0.0,7.0,1.0,16.0,42.59864752815995
4276,8.0,0.0,7.0,1.0,16.0,34.315475920500205
4277,8.0,0.0,7.0,1.0,16.0,40.113489062272826
4278,8.0,0.0,7.0,1.0,16.0,58.87098743737803
4279,8.0,0.0,7.0,1.0,16.0,95.28438965248085
4280,8.0,0.0,7.0,1.0,16.0,86.71250777333336
4281,8.0,0.0,7.0,1.0,16.0,105.66207122069358
4282,8.0,0.0,7.0,1.0,16.0,108.76099851547801
4283,8.0,0.0,7.0,1.0,16.0,106.2016288441834
4284,8.0,0.0,7.0,1.0,16.0,130.86327422844957
4285,8.0,0.0,7.0,1.0,16.0,163.0286990761232
4286,8.0,0.0,7.0,1.0,16.0,162.83823876385966
4287,8.0,0.0,7.0,1.0,16.0,151.22508813922292
4288,8.0,0.0,7.0,1.0,16.0,84.93722448699504
4289,8.0,0.0,7.0,1.0,16.0,67.84040732208587
4290,8.0,0.0,7.0,1.0,16.0,17.97207406951454
4291,8.0,0.0,7.0,1.0,16.0,0.0
4292,8.0,0.0,7.0,1.0,16.0,0.0
4293,8.0,0.0,7.0,1.0,16.0,0.0
4294,8.0,0.0,7.0,1.0,16.0,0.0
4295,8.0,0.0,7.0,1.0,16.0,0.0
4296,8.0,0.0,7.0,1.0,16.0,0.0
4297,8.0,0.0,7.0,1.0,16.0,0.0
4298,8.0,0.0,7.0,1.0,16.0,0.0
4299,8.0,0.0,7.0,1.0,16.0,0.0
4300,8.0,0.0,7.0,1.0,16.0,0.0
4301,8.0,0.0,7.0,1.0,16.0,0.0
4302,8.0,0.0,7.0,1.0,16.0,0.0
4303,8.0,0.0,7.0,1.0,16.0,0.0
4304,8.0,0.0,7.0,1.0,16.0,43.46148547791231
4305,8.0,0.0,7.0,1.0,16.0,64.70097196248275
4306,8.0,0.0,7.0,1.0,16.0,89.12910381880937
4307,8.0,0.0,7.0,1.0,16.0,111.12899908569403
4308,8.0,0.0,7.0,1.0,16.0,114.65359295137921
4309,8.0,0.0,7.0,1.0,16.0,128.63388775145467
4310,8.0,0.0,7.0,1.0,16.0,96.03431157160654
4311,8.0,0.0,7.0,1.0,16.0,89.51464720766216
4312,8.0,0.0,7.0,1.0,16.0,72.09601674825029
4313,8.0,0.0,7.0,1.0,16.0,36.01853187215446
4314,8.0,0.0,7.0,1.0,16.0,0.045808005912821415
4315,8.0,0.0,7.0,1.0,16.0,0.0
4316,8.0,0.0,7.0,1.0,16.0,0.0
4317,8.0,0.0,7.0,1.0,16.0,0.0
4318,8.0,0.0,7.0,1.0,16.0,4.964323503886689
4319,8.0,0.0,7.0,1.0,16.0,23.75838591441596
4320,8.0,0.0,7.0,1.0,16.0,28.949378848266612
4321,8.0,0.0,7.0,1.0,16.0,0.0
4322,8.0,0.0,7.0,1.0,16.0,30.994693787621202
4323,8.0,0.0,7.0,1.0,16.0,44.51118042789441
4324,8.0,0.0,7.0,1.0,16.0,59.215983628436526
4325,8.0,0.0,7.0,1.0,16.0,70.48547525599898
4326,8.0,0.0,7.0,1.0,16.0,81.11265090221397
4327,8.0,0.0,7.0,1.0,16.0,92.36930183551999
4328,8.0,0.0,7.0,1.0,16.0,77.05696338969531
4329,8.0,0.0,7.0,1.0,16.0,107.52153830590345
4330,8.0,0.0,7.0,1.0,16.0,110.69213008919067
4331,8.0,0.0,7.0,1.0,16.0,104.3632263809101
4332,8.0,0.0,7.0,1.0,16.0,103.96743231358187
4333,8.0,0.0,7.0,1.0,16.0,72.39462841674896
4334,8.0,0.0,7.0,1.0,16.0,102.79634338549363
4335,8.0,0.0,7.0,1.0,16.0,98.74944729617428
4336,8.0,0.0,7.0,1.0,16.0,68.40882572634982
4337,8.0,0.0,7.0,1.0,16.0,9.304704423807173
4338,8.0,0.0,7.0,1.0,16.0,4.904190504199487
