Time,PL_R,BE_R,DE_CS,DE_ME,DE_NE,DE_NW,DK_W,DK_E,EE_R,FI_R,FR_R,GB_R,LT_R,LV_R,NL_R,NO_M,NO_MW,NO_N,NO_SE,NO_SW,SE_M,SE_N1,SE_N2,SE_S
23-Feb-2030 22:00:00,3.51209,66.2530143758176,66.2520143758176,66.2510143758176,3.51209,63.1030965351622,4.867785,4.866785,63.1030965351622,63.1020965351622,66.2530143758176,66.2520143758176,63.1000965351622,63.1010965351622,66.2530143758176,63.1020965351622,63.1030965351622,63.1010965351622,63.1040965351622,63.1040965351622,63.1030965351622,63.1010965351622,63.1020965351622,8.34422023428572
23-Feb-2030 23:00:00,3.51209,64.8225490638248,64.8215490638248,64.8205490638248,3.51209,63.1030965351622,4.867785,4.866785,63.1030965351622,63.1020965351622,64.8225490638248,64.8215490638248,63.1000965351622,63.1010965351622,64.8225490638248,63.1020965351622,63.1030965351622,63.1010965351622,63.1040965351622,63.1040965351622,63.1030965351622,63.1010965351622,63.1020965351622,8.34422023428572
24-Feb-2030 00:00:00,3.51209,57.6207050256,57.6187050256,57.6177050256,3.51209,57.6177050256,4.867785,4.866785,57.6157050256,57.6167050256,57.6207050256,57.6197050256,57.6127050256,57.6137050256,57.6197050256,57.6167050256,57.6177050256,57.6157050256,57.6187050256,57.6187050256,57.6177050256,57.6157050256,57.6167050256,8.34422023428572
24-Feb-2030 01:00:00,3.51209,57.6197050256,57.6177050256,57.6167050256,3.51209,57.6167050256,4.867785,4.866785,57.6147050256,57.6157050256,57.6207050256,57.6187050256,7.10878286836595,7.10978286836595,57.6187050256,57.6167050256,57.6167050256,57.6157050256,57.6177050256,57.6177050256,57.6167050256,57.6157050256,57.6157050256,7.10778286836595
24-Feb-2030 02:00:00,3.51209,57.6197050256,57.6167050256,57.6157050256,3.51209,57.6157050256,4.867785,3.51608999999999,57.6147050256,57.6157050256,57.6207050256,57.6187050256,3.51808999999999,3.51908999999999,57.6177050256,57.6167050256,57.6167050256,57.6157050256,57.6177050256,57.6167050256,57.6167050256,57.6157050256,57.6157050256,3.51708999999999
24-Feb-2030 03:00:00,3.51209,57.6197050256,57.6167050256,57.6157050256,3.51309,57.6157050256,4.867785,3.51609,57.6147050256,57.6157050256,57.6207050256,57.6187050256,3.51809,3.51909,57.6177050256,57.6167050256,57.6167050256,57.6157050256,57.6177050256,57.6167050256,57.6167050256,57.6157050256,57.6157050256,3.51709
24-Feb-2030 04:00:00,3.51209,57.6197050256,57.6177050256,57.6167050256,3.51309,57.6167050256,8.75464898579716,3.51609,57.6147050256,57.6157050256,57.6207050256,57.6187050256,3.51809,3.51909,57.6187050256,57.6167050256,57.6167050256,57.6157050256,57.6177050256,57.6177050256,57.6167050256,57.6157050256,57.6157050256,3.51709
24-Feb-2030 05:00:00,3.51209,67.8180678797984,57.6187050256,57.6177050256,4.86393172897196,57.6177050256,9.24081903845287,4.86693172897196,57.6147050256,57.6157050256,67.8190678797984,62.8642256861856,4.86893172897196,4.86993172897196,62.8632256861856,57.6167050256,57.6177050256,57.6157050256,57.6177050256,57.6187050256,57.6167050256,57.6157050256,57.6157050256,4.86793172897196
24-Feb-2030 06:00:00,3.51209,68.8190678797984,57.6187050256,57.6177050256,4.864785,57.6177050256,9.93322041436859,4.867785,57.6137050256,57.6147050256,68.8190678797984,68.8180678797984,8.34522023428572,8.34622023428572,68.8180678797984,57.6167050256,57.6177050256,57.6157050256,57.6177050256,57.6187050256,57.6157050256,57.6157050256,57.6147050256,8.34422023428572
24-Feb-2030 07:00:00,4.863785,86.9944557532824,57.6187050256,57.6177050256,4.864785,57.6177050256,21.7189347000829,4.867785,57.6137050256,57.6147050256,86.9944557532824,86.9934557532824,8.34522023428572,8.34622023428572,86.9934557532824,57.6167050256,57.6177050256,57.6157050256,57.6187050256,57.6187050256,57.6157050256,57.6157050256,57.6147050256,8.34422023428572
24-Feb-2030 08:00:00,4.867785,86.9944557532824,57.6187050256,57.6177050256,4.867785,57.6177050256,4.869785,4.868785,57.6147050256,57.6157050256,86.9944557532824,86.9934557532824,50.623536983723,50.624536983723,86.9924557532824,57.6167050256,57.6177050256,57.6157050256,57.6187050256,57.6187050256,57.6167050256,57.6157050256,57.6157050256,8.34422023428572
24-Feb-2030 09:00:00,4.867785,67.8190678797984,57.6187050256,57.6177050256,3.51209,57.6177050256,4.867785,4.866785,57.6157050256,57.6167050256,67.8190678797984,67.8180678797984,57.6127050256,57.6137050256,67.8170678797984,57.6167050256,57.6177050256,57.6157050256,57.6187050256,57.6187050256,57.6167050256,57.6157050256,57.6157050256,8.34422023428572
24-Feb-2030 10:00:00,4.867785,67.8190678797984,57.6187050256,57.6177050256,3.51209,57.6177050256,4.867785,4.866785,57.6177050256,57.6167050256,67.8190678797984,67.8180678797984,57.6147050256,57.6157050256,67.8170678797984,57.6167050256,57.6177050256,57.6157050256,57.6187050256,57.6187050256,57.6177050256,57.6157050256,57.6167050256,8.34422023428572
24-Feb-2030 11:00:00,4.867785,57.6207050256,57.6177050256,57.6167050256,3.51209,57.6167050256,4.867785,4.866785,57.6177050256,57.6167050256,57.6207050256,57.6197050256,57.6147050256,57.6157050256,57.6187050256,57.6167050256,57.6177050256,57.6157050256,57.6187050256,57.6177050256,57.6177050256,57.6157050256,57.6167050256,8.34422023428572
24-Feb-2030 12:00:00,4.867785,57.6197050256,57.6167050256,57.6157050256,3.51209,57.6157050256,4.867785,4.866785,57.6177050256,57.6167050256,57.6207050256,57.6187050256,57.6147050256,57.6157050256,57.6177050256,57.6167050256,57.6177050256,57.6157050256,57.6177050256,57.6167050256,57.6167050256,57.6157050256,57.6157050256,8.34422023428572
24-Feb-2030 13:00:00,4.865785,57.6187050256,57.6167050256,57.6157050256,3.51209,57.6157050256,4.867785,4.866785,57.6177050256,57.6167050256,57.6197050256,57.6177050256,57.6147050256,57.6157050256,57.6177050256,57.6167050256,57.6177050256,57.6157050256,57.6177050256,57.6167050256,57.6167050256,57.6157050256,57.6157050256,8.34422023428572
24-Feb-2030 14:00:00,3.51209,57.6197050256,57.6177050256,57.6167050256,3.51209,57.6167050256,4.867785,4.866785,57.6157050256,57.6167050256,57.6207050256,57.6187050256,57.6127050256,57.6137050256,57.6187050256,57.6167050256,57.6177050256,57.6157050256,57.6187050256,57.6177050256,57.6177050256,57.6157050256,57.6167050256,8.34422023428572
24-Feb-2030 15:00:00,4.863785,57.6207050256,57.6187050256,57.6177050256,4.864785,57.6177050256,4.868785,4.867785,57.6157050256,57.6167050256,57.6207050256,57.6197050256,37.4803620407779,37.4813620407779,57.6197050256,57.6167050256,57.6177050256,57.6157050256,57.6187050256,57.6187050256,57.6177050256,57.6157050256,57.6167050256,8.34422023428572
24-Feb-2030 16:00:00,4.867785,60.5683219743158,60.5663219743158,60.5653219743158,4.868785,57.6197050256,8.34422023428572,8.34322023428571,57.6157050256,57.6167050256,60.5673219743158,60.5673219743158,8.34522023428572,8.34622023428572,60.5673219743158,57.6167050256,57.6177050256,57.6157050256,57.6187050256,57.6187050256,57.6177050256,57.6157050256,57.6167050256,8.34422023428572
24-Feb-2030 17:00:00,8.34422023428572,86.9934557532824,65.5885611395556,65.5875611395556,8.34422023428572,57.6207050256,27.9053782060137,8.34522023428572,57.6157050256,57.6167050256,86.9924557532824,86.9934557532824,8.34522023428572,8.34622023428572,86.9924557532824,57.6177050256,57.6187050256,57.6167050256,57.6187050256,57.6197050256,57.6177050256,57.6157050256,57.6167050256,8.34422023428572
24-Feb-2030 18:00:00,44.5593902031988,106.39900614943,86.8734264260663,86.8724264260663,44.5603902031988,57.6207050256,57.6167050256,44.5613902031988,57.6157050256,57.6167050256,86.8744264260663,106.40000614943,44.5603902031988,44.5593902031988,106.39900614943,57.6177050256,57.6187050256,57.6167050256,57.6187050256,57.6197050256,57.6177050256,57.6157050256,57.6167050256,44.5603902031988
24-Feb-2030 19:00:00,57.6157050256,65.594005584,65.592005584,65.591005584,57.6167050256,57.6207050256,57.6177050256,57.6167050256,57.6177050256,57.6167050256,65.593005584,65.594005584,57.6167050256,57.6157050256,65.593005584,57.6177050256,57.6187050256,57.6167050256,57.6187050256,57.6197050256,57.6177050256,57.6157050256,57.6167050256,57.6157050256
24-Feb-2030 20:00:00,57.6167050256,57.6227050256,57.6217050256,57.6207050256,57.6177050256,57.6207050256,57.6187050256,57.6177050256,57.6177050256,57.6167050256,57.6207050256,57.6237050256,57.6177050256,57.6167050256,57.6227050256,57.6177050256,57.6187050256,57.6167050256,57.6187050256,57.6197050256,57.6177050256,57.6157050256,57.6167050256,57.6167050256
24-Feb-2030 21:00:00,57.6167050256,57.6217050256,57.6207050256,57.6197050256,57.6187050256,57.6197050256,57.6187050256,57.6177050256,57.6177050256,57.6167050256,57.6207050256,57.6217050256,57.6177050256,57.6167050256,57.6217050256,57.6177050256,57.6187050256,57.6167050256,57.6187050256,57.6197050256,57.6177050256,57.6157050256,57.6167050256,57.6167050256
24-Feb-2030 22:00:00,57.6157050256,57.6217050256,57.6197050256,57.6187050256,57.6167050256,57.6187050256,57.6177050256,57.6167050256,57.6177050256,57.6167050256,57.6207050256,57.6217050256,57.6167050256,57.6167050256,57.6207050256,57.6177050256,57.6187050256,57.6167050256,57.6187050256,57.6197050256,57.6177050256,57.6157050256,57.6167050256,57.6157050256
24-Feb-2030 23:00:00,8.34422023428572,57.6197050256,57.6187050256,57.6177050256,8.34522023428572,57.6177050256,57.6167050256,8.34522023428572,57.6157050256,57.6167050256,57.6197050256,57.6197050256,8.34522023428572,8.34622023428572,57.6187050256,57.6167050256,57.6177050256,57.6157050256,57.6187050256,57.6187050256,57.6177050256,57.6157050256,57.6167050256,8.34422023428572
25-Feb-2030 00:00:00,8.34422023428572,57.6247050256,57.6237050256,57.6227050256,8.34522023428572,57.6227050256,57.6217050256,8.34522023428572,57.6207050256,57.6217050256,57.6247050256,57.6247050256,8.34522023428572,8.34622023428572,57.6237050256,57.6227050256,57.6237050256,57.6217050256,57.6247050256,57.6237050256,57.6227050256,57.6217050256,57.6217050256,8.34422023428572
25-Feb-2030 01:00:00,26.2079962579997,57.6237050256,57.6227050256,57.6217050256,26.2089962579997,57.6217050256,57.6207050256,26.2089962579997,57.6207050256,57.6217050256,57.6237050256,57.6237050256,26.2089962579997,26.2099962579997,57.6227050256,57.6227050256,57.6237050256,57.6217050256,57.6237050256,57.6227050256,57.6227050256,57.6217050256,57.6217050256,26.2079962579997
25-Feb-2030 02:00:00,41.6130993555679,57.6217050256,57.6207050256,57.6197050256,41.6140993555679,57.6197050256,57.6197050256,41.6140993555679,57.6197050256,57.6207050256,57.6207050256,57.6217050256,41.6140993555679,41.6150993555679,57.6207050256,57.6227050256,57.6217050256,57.6217050256,57.6227050256,57.6207050256,57.6217050256,57.6217050256,57.6207050256,41.6130993555679
25-Feb-2030 03:00:00,45.9647477072162,57.6217050256,57.6207050256,57.6197050256,45.9657477072162,57.6197050256,57.6197050256,45.9657477072162,56.6885343760359,57.6207050256,57.6207050256,57.6217050256,45.9657477072162,45.9647477072162,57.6207050256,57.6227050256,57.6217050256,57.6217050256,57.6227050256,57.6207050256,57.6217050256,57.6217050256,57.6207050256,45.9647477072162
25-Feb-2030 04:00:00,49.1138161489855,57.6247050256,57.6237050256,57.6227050256,49.1168161489855,57.6227050256,57.6227050256,49.1158161489855,56.6885343760359,57.6207050256,57.6237050256,57.6247050256,49.1148161489855,49.1138161489855,57.6237050256,57.6227050256,57.6237050256,57.6217050256,57.6247050256,57.6237050256,57.6237050256,57.6217050256,57.6227050256,49.1148161489855
25-Feb-2030 05:00:00,57.6177050256,57.6257050256,57.6247050256,57.6237050256,57.6227050256,57.6237050256,57.6247050256,57.6217050256,57.6197050256,57.6207050256,57.6257050256,57.6257050256,57.6187050256,57.6177050256,57.6247050256,57.6227050256,57.6237050256,57.6217050256,57.6247050256,57.6247050256,57.6237050256,57.6217050256,57.6227050256,57.6197050256
25-Feb-2030 06:00:00,46.0111747767705,57.6277050256,57.6257050256,57.6247050256,57.6237050256,57.6247050256,57.6257050256,57.6227050256,56.6885343760359,57.6207050256,57.6287050256,57.6277050256,46.0121747767705,46.0111747767705,57.6267050256,57.6237050256,57.6247050256,57.6217050256,57.6247050256,57.6257050256,57.6237050256,57.6217050256,57.6227050256,46.0131747767705
25-Feb-2030 07:00:00,57.6177050256,60.3800303044758,57.6277050256,57.6267050256,57.6257050256,57.6267050256,57.6267050256,57.6247050256,57.6197050256,57.6207050256,60.3810303044758,60.3800303044758,57.6187050256,57.6177050256,60.3790303044758,57.6237050256,57.6247050256,57.6217050256,57.6247050256,57.6257050256,57.6237050256,57.6217050256,57.6227050256,57.6197050256
25-Feb-2030 08:00:00,57.6217050256,60.3820303044758,57.6267050256,57.6257050256,57.6247050256,57.6257050256,57.6267050256,57.6237050256,57.6207050256,57.6217050256,60.3810303044758,60.3820303044758,57.6207050256,57.6187050256,60.3810303044758,57.6237050256,57.6247050256,57.6227050256,57.6247050256,57.6257050256,57.6237050256,57.6217050256,57.6227050256,57.6227050256
25-Feb-2030 09:00:00,57.6187050256,60.3820303044758,57.6257050256,57.6247050256,57.6237050256,57.6247050256,57.6257050256,57.6227050256,57.6207050256,57.6217050256,60.3810303044758,60.3820303044758,57.6197050256,57.6187050256,60.3810303044758,57.6237050256,57.6247050256,57.6227050256,57.6257050256,57.6257050256,57.6237050256,57.6217050256,57.6227050256,57.6207050256
25-Feb-2030 10:00:00,42.1614217691846,60.3810303044758,57.6237050256,57.6227050256,57.6217050256,57.6247050256,57.6257050256,57.6207050256,57.6207050256,57.6217050256,60.3810303044758,60.3820303044758,42.1624217691846,42.1614217691846,60.3800303044758,57.6237050256,57.6247050256,57.6227050256,57.6257050256,57.6257050256,57.6237050256,57.6217050256,57.6227050256,52.3655496924359
25-Feb-2030 11:00:00,8.34422023428572,60.3800303044758,57.6237050256,57.6227050256,57.6217050256,57.6247050256,57.6257050256,57.6207050256,57.6207050256,57.6217050256,60.3810303044758,60.3810303044758,8.34522023428572,8.34422023428572,60.3790303044758,57.6237050256,57.6247050256,57.6227050256,57.6257050256,57.6257050256,57.6237050256,57.6217050256,57.6227050256,57.3319333412569
25-Feb-2030 12:00:00,26.457326,60.3810303044758,57.6257050256,57.6247050256,57.6237050256,57.6247050256,57.6257050256,57.6227050256,57.6207050256,57.6217050256,60.3810303044758,60.3820303044759,26.458326,26.457326,60.3810303044758,57.6237050256,57.6247050256,57.6227050256,57.6257050256,57.6257050256,57.6237050256,57.6217050256,57.6227050256,52.3655496924359
25-Feb-2030 13:00:00,26.457326,57.6277050256,57.6267050256,57.6257050256,57.6247050256,57.6257050256,57.6267050256,57.6237050256,57.6207050256,57.6217050256,57.6277050256,57.6287050256,26.458326,26.457326,57.6277050256,57.6237050256,57.6247050256,57.6227050256,57.6257050256,57.6257050256,57.6237050256,57.6217050256,57.6227050256,41.3642451925869
25-Feb-2030 14:00:00,8.34422023428572,57.6287050256,57.6277050256,57.6267050256,57.6257050256,57.6267050256,57.6267050256,57.6247050256,57.6197050256,57.6207050256,57.6287050256,57.6297050256,8.34522023428572,8.34422023428572,57.6287050256,57.6237050256,57.6247050256,57.6217050256,57.6257050256,57.6257050256,57.6237050256,57.6217050256,57.6227050256,41.3642451925869
25-Feb-2030 15:00:00,42.1614217691846,62.8632256861856,62.8622256861856,62.8612256861856,62.8602256861856,62.8612256861856,62.8612256861856,62.8592256861856,57.6197050256,57.6207050256,62.8612256861856,62.8632256861856,42.1624217691846,42.1614217691846,62.8632256861856,57.6237050256,62.8592256861856,57.6217050256,62.8602256861856,62.8602256861856,57.6237050256,57.6217050256,57.6227050256,42.1634217691846
25-Feb-2030 16:00:00,47.0854604910562,71.2907741738951,71.2907741738951,71.2897741738951,71.2887741738951,71.2897741738951,71.2897741738951,71.2877741738951,57.6197050256,57.6207050256,68.8190678797984,71.2907741738951,47.0864604910562,47.0854604910562,71.2917741738951,57.6237050256,71.2877741738951,57.6217050256,71.2887741738951,71.2887741738951,57.6237050256,57.6217050256,57.6227050256,52.3655496924359
25-Feb-2030 17:00:00,57.6227050256,71.2907741738951,71.2907741738951,71.2897741738951,71.2887741738951,71.2897741738951,71.2897741738951,71.2887741738951,57.6227050256,57.6217050256,71.2897741738951,71.2907741738951,57.6217050256,57.6207050256,71.2917741738951,57.6237050256,71.2877741738951,57.6227050256,71.2887741738951,71.2887741738951,57.6237050256,57.6217050256,57.6227050256,57.6227050256
25-Feb-2030 18:00:00,70.4273547614355,104.565832054473,104.565832054473,104.564832054473,104.563832054473,104.564832054473,104.564832054473,104.562832054473,57.6227050256,57.6217050256,100.312066564202,104.566832054473,70.4263547614354,57.6217050256,104.566832054473,57.6237050256,104.562832054473,57.6227050256,104.563832054473,104.563832054473,70.4273547614355,57.6217050256,57.6227050256,70.4263547614354
25-Feb-2030 19:00:00,74.1864394541426,74.1884394541426,74.1894394541426,74.1884394541426,74.1874394541426,74.1884394541426,74.1884394541426,74.1874394541426,57.6227050256,57.6217050256,67.8190678797984,74.1894394541426,74.1854394541426,57.6217050256,74.1904394541426,57.6237050256,74.1864394541426,57.6227050256,74.1874394541426,74.1874394541426,74.1854394541426,57.6217050256,57.6227050256,74.1844394541426
25-Feb-2030 20:00:00,70.2887741738951,70.2907741738951,70.2917741738951,70.2907741738951,70.2897741738951,70.2907741738951,70.2907741738951,70.2897741738951,57.6227050256,57.6217050256,67.8190678797984,70.2907741738951,70.2877741738951,57.6217050256,70.2917741738951,57.6237050256,70.2887741738951,57.6217050256,70.2897741738951,70.2897741738951,70.2877741738951,57.6217050256,57.6227050256,70.2867741738951
25-Feb-2030 21:00:00,70.2877741738951,70.2897741738951,70.2907741738951,70.2897741738951,70.2887741738951,70.2897741738951,70.2887741738951,70.2877741738951,57.6227050256,57.6217050256,67.8190678797984,70.2887741738951,62.1027544052094,57.6217050256,70.2897741738951,57.6237050256,70.2867741738951,57.6217050256,70.2877741738951,70.2877741738951,62.1027544052094,57.6217050256,57.6227050256,62.1017544052094
25-Feb-2030 22:00:00,70.2907741738951,70.2897741738951,70.2907741738951,70.2917741738951,70.2907741738951,70.2897741738951,70.2887741738951,70.2897741738951,57.6227050256,57.6217050256,70.2867741738951,70.2877741738951,62.1027544052094,57.6217050256,70.2897741738951,57.6237050256,70.2847741738951,57.6217050256,70.2857741738951,70.2867741738951,62.1027544052094,57.6217050256,57.6227050256,62.1017544052094
25-Feb-2030 23:00:00,70.2927741738951,70.2897741738951,70.2907741738951,70.2917741738951,70.2907741738951,70.2897741738951,70.2887741738951,70.2897741738951,57.6227050256,57.6217050256,60.3810303044758,60.3800303044758,60.1289191238675,57.6217050256,70.2897741738951,60.1289191238675,60.3770303044758,57.6217050256,60.3780303044758,60.3790303044758,60.1289191238675,57.6217050256,60.1279191238675,60.1279191238675
26-Feb-2030 00:00:00,59.6420276162771,59.639027616277,59.6400276162771,59.6410276162771,59.6400276162771,59.639027616277,59.6380276162771,59.639027616277,57.6167050256,57.6177050256,59.6380276162771,59.6370276162771,57.6187050256,57.6147050256,59.639027616277,57.6177050256,57.6187050256,57.6167050256,57.6197050256,57.6207050256,57.6187050256,57.6167050256,57.6177050256,57.6177050256
26-Feb-2030 01:00:00,57.6267050256,57.6237050256,57.6247050256,57.6257050256,57.6247050256,57.6237050256,57.6227050256,57.6237050256,57.6167050256,57.6177050256,57.6227050256,57.6217050256,57.6187050256,57.6147050256,57.6237050256,57.6177050256,57.6187050256,57.6167050256,57.6197050256,57.6207050256,57.6187050256,57.6167050256,57.6177050256,57.6177050256
26-Feb-2030 02:00:00,57.6257050256,57.6237050256,57.6237050256,57.6247050256,57.6237050256,57.6227050256,57.6217050256,57.6227050256,57.6187050256,57.6177050256,57.6227050256,57.6217050256,57.6187050256,57.6177050256,57.6227050256,57.6177050256,57.6187050256,57.6167050256,57.6197050256,57.6207050256,57.6187050256,57.6167050256,57.6177050256,57.6177050256
26-Feb-2030 03:00:00,57.6237050256,57.6207050256,57.6217050256,57.6227050256,57.6217050256,57.6207050256,57.6197050256,57.6207050256,57.6187050256,57.6177050256,57.6197050256,57.6187050256,57.6187050256,57.6177050256,57.6207050256,57.6177050256,57.6187050256,57.6167050256,57.6197050256,57.6197050256,57.6187050256,57.6167050256,57.6177050256,57.6177050256
26-Feb-2030 04:00:00,57.6237050256,57.6207050256,57.6217050256,57.6227050256,57.6217050256,57.6207050256,57.6197050256,57.6207050256,57.6187050256,57.6177050256,57.6197050256,57.6187050256,57.6187050256,57.6177050256,57.6207050256,57.6177050256,57.6187050256,57.6167050256,57.6197050256,57.6197050256,57.6187050256,57.6167050256,57.6177050256,57.6177050256
26-Feb-2030 05:00:00,57.6247050256,57.6197050256,57.6217050256,57.6227050256,57.6217050256,57.6207050256,57.6197050256,57.6207050256,57.6187050256,57.6177050256,57.6187050256,57.6187050256,57.6207050256,57.6197050256,57.6207050256,57.6177050256,57.6187050256,57.6167050256,57.6197050256,57.6197050256,57.6187050256,57.6167050256,57.6177050256,57.6177050256
26-Feb-2030 06:00:00,76.0741507177674,57.6227050256,67.2382624898769,67.2392624898769,67.2382624898769,67.2372624898769,57.6227050256,59.6230739970917,59.9348653894945,57.6187050256,57.6207050256,57.6217050256,59.9368653894945,59.9358653894945,57.6227050256,57.6187050256,57.6197050256,57.6167050256,57.6207050256,57.6207050256,57.6197050256,57.6177050256,57.6187050256,57.6187050256
26-Feb-2030 07:00:00,88.1785934144279,67.2362624898769,70.2907741738951,70.2917741738951,70.2907741738951,70.2897741738951,67.2352624898769,67.2362624898769,68.8170678797984,67.2312624898769,57.6227050256,67.2352624898769,68.8190678797984,68.8180678797984,67.2362624898769,67.2322624898769,67.2332624898769,57.6167050256,67.2342624898769,67.2342624898769,67.2332624898769,67.2302624898769,67.2312624898769,67.2322624898769
26-Feb-2030 08:00:00,88.1785934144279,67.2362624898769,67.2382624898769,67.2392624898769,67.2382624898769,67.2372624898769,67.2352624898769,67.2362624898769,68.8170678797984,67.2312624898768,57.6227050256,67.2352624898769,68.8190678797984,68.8180678797984,67.2362624898769,67.2322624898768,67.2332624898769,57.6167050256,67.2342624898769,67.2342624898769,67.2342624898769,67.2302624898768,67.2312624898768,67.2332624898769
26-Feb-2030 09:00:00,94.8398997415526,61.0248236516164,61.0258236516164,61.0268236516164,61.0258236516164,61.0248236516164,61.0238236516164,61.0248236516164,68.8180678797984,61.0198236516164,57.6227050256,61.0238236516164,68.8190678797984,68.8190678797984,61.0248236516164,61.0208236516164,61.0218236516164,57.6167050256,61.0228236516164,61.0228236516164,61.0228236516164,61.0188236516164,61.0198236516164,61.0218236516164
26-Feb-2030 10:00:00,94.8398997415528,59.1003362408892,59.1013362408892,59.1023362408892,59.1013362408892,59.1003362408892,59.0993362408892,59.1003362408892,68.9927859232178,59.0953362408892,57.6227050256,59.0993362408892,68.9927859232178,68.9937859232177,59.1003362408892,59.0963362408892,59.0973362408892,59.0933362408892,59.0983362408892,59.0983362408892,59.0983362408892,59.0943362408892,59.0953362408892,59.0973362408892
26-Feb-2030 11:00:00,99.7931707695898,57.6247050256,57.6257050256,57.6267050256,57.6257050256,57.6247050256,57.6237050256,57.6247050256,68.6591458472124,57.6197050256,57.6227050256,57.6237050256,68.6601458472124,68.6601458472124,57.6247050256,57.6207050256,57.6217050256,57.6177050256,57.6227050256,57.6227050256,57.6227050256,57.6187050256,57.6197050256,57.6217050256
26-Feb-2030 12:00:00,93.8492455359451,57.6217050256,57.6237050256,57.6247050256,57.6237050256,57.6227050256,57.6217050256,57.6227050256,68.802271868965,57.6177050256,57.6207050256,57.6217050256,68.804271868965,68.803271868965,57.6227050256,57.6187050256,57.6197050256,57.6167050256,57.6207050256,57.6207050256,57.6207050256,57.6167050256,57.6177050256,57.6197050256
26-Feb-2030 13:00:00,93.8492455359451,57.6207050256,59.1013362408892,59.1023362408892,57.6247050256,57.6217050256,57.6207050256,57.6217050256,68.8180678797984,57.6177050256,50.44743452304,57.6197050256,68.8190678797984,68.8190678797984,57.6217050256,57.6187050256,57.6197050256,57.6167050256,57.6207050256,57.6207050256,57.6197050256,57.6167050256,57.6177050256,57.6187050256
26-Feb-2030 14:00:00,93.8492455359452,57.6207050256,62.696187859239,62.697187859239,57.6277050256,57.6217050256,57.6207050256,57.6247050256,68.8180678797984,57.6177050256,8.34422023428572,57.6197050256,68.8190678797984,68.8190678797984,57.6217050256,57.6187050256,57.6197050256,57.6167050256,57.6207050256,57.6207050256,57.6197050256,57.6167050256,57.6177050256,57.6187050256
26-Feb-2030 15:00:00,93.8492455359452,57.6207050256,71.2907741738951,71.2917741738951,59.6260739970917,57.6217050256,57.6207050256,59.6230739970917,68.8180678797984,57.6177050256,8.34422023428572,57.6207050256,68.8190678797984,68.8190678797984,57.6217050256,57.6187050256,57.6197050256,57.6167050256,57.6207050256,57.6207050256,57.6197050256,57.6167050256,57.6177050256,57.6187050256
26-Feb-2030 16:00:00,93.8492455359451,59.1472753197395,73.2195641206913,73.2205641206913,59.6260739970917,59.1462753197395,59.1452753197395,59.6230739970917,68.9927859232178,57.6177050256,57.6207050256,59.1462753197395,68.9927859232178,68.9937859232178,59.1472753197395,57.6187050256,59.1442753197395,57.6167050256,59.1452753197395,59.1452753197395,59.1442753197395,57.6167050256,57.6177050256,59.1432753197395
26-Feb-2030 17:00:00,110.350408667427,67.2362624898769,73.2195641206913,73.2205641206913,59.643027616277,59.6420276162771,59.6410276162771,59.6420276162771,76.8244633689435,57.6177050256,57.6227050256,67.2352624898769,76.8244633689435,76.8254633689435,67.2362624898769,57.6187050256,59.6400276162771,57.6167050256,59.6410276162771,59.6410276162771,59.6400276162771,57.6167050256,57.6177050256,59.639027616277
26-Feb-2030 18:00:00,110.260098374847,110.256098374847,110.257098374847,110.258098374847,57.6227050256,57.6217050256,57.6207050256,57.6217050256,76.8264633689435,57.6177050256,110.254098374847,110.255098374847,76.8244633689435,76.8254633689435,110.256098374847,57.6187050256,57.6197050256,57.6167050256,57.6207050256,57.6207050256,57.6197050256,57.6167050256,57.6177050256,57.6187050256
26-Feb-2030 19:00:00,93.8492455359451,62.8632256861856,71.5721999967839,71.5731999967839,57.6227050256,57.6217050256,57.6207050256,57.6217050256,76.8264633689435,57.6177050256,57.6227050256,62.8622256861856,76.8264633689435,76.8254633689435,62.8632256861856,57.6187050256,57.6197050256,57.6167050256,57.6207050256,57.6207050256,57.6197050256,57.6167050256,57.6177050256,57.6187050256
26-Feb-2030 20:00:00,93.8492455359451,57.6247050256,70.2027323936971,70.2037323936971,57.6227050256,57.6217050256,57.6207050256,57.6217050256,76.8244633689435,57.6177050256,57.6227050256,57.6237050256,76.8264633689435,76.8254633689435,57.6247050256,57.6187050256,57.6197050256,57.6167050256,57.6207050256,57.6207050256,57.6197050256,57.6167050256,57.6177050256,57.6187050256
26-Feb-2030 21:00:00,93.6522540138668,57.6237050256,62.696187859239,62.697187859239,57.6227050256,57.6217050256,57.6207050256,57.6217050256,67.8200678797984,57.6177050256,57.6227050256,57.6227050256,67.8197678797984,67.8190678797984,57.6237050256,57.6187050256,57.6197050256,57.6167050256,57.6207050256,57.6207050256,57.6197050256,57.6167050256,57.6177050256,57.6187050256
26-Feb-2030 22:00:00,87.2952600810946,57.6237050256,57.6247050256,57.6257050256,57.6227050256,57.6217050256,57.6207050256,57.6217050256,67.8200678797984,57.6177050256,57.6227050256,57.6217050256,67.8190678797984,67.8190678797984,57.6227050256,57.6187050256,57.6197050256,57.6167050256,57.6197050256,57.6207050256,57.6187050256,57.6167050256,57.6177050256,57.6177050256
