,BE,DE_ME,DE_NW,DE4-S,DE4-W,DK_W,DK_E,EE,FIN,FR_R,LT,LV,NL_R,NO1,NO2,NO3,NO4,NO5,PL,SE1,SE2,SE3,SE4,UK
8/8/2012 22:00,38.319,210.4116147,83.86762822,38.184,39.134,83.76812822,35.435,35.818,35.121,33.675,36.809,36.342,39.713,35.139,37.742,33.929,31.965,34.654,38.025,32.433,33.403,34.477,35.217,38.993
8/8/2012 23:00,38.27,67.68926776,38.36280262,37.295,38.224,37.87696929,34.672,34.786,34.108,33.675,35.748,35.295,38.789,34.383,36.864,33.196,31.275,33.908,38.025,31.732,32.684,33.735,34.459,38.086
8/9/2012 0:00,40.395,39.57,70.41309633,39.366,40.346,38.988,33.705,38.155,32.356,32.704,39.21,38.713,40.943,33.324,38.911,32.27,30.402,32.864,40.913,30.847,31.772,32.794,33.498,39.969
8/9/2012 1:00,40.395,39.57,210.4116147,39.366,40.346,210.4116147,33.705,38.155,32.356,32.704,39.21,38.713,40.943,33.324,38.911,32.27,30.402,32.864,40.913,30.847,31.772,32.794,33.498,39.969
8/9/2012 2:00,40.395,39.57,154.5162589,39.366,40.346,210.4116147,33.705,38.155,32.356,32.704,39.21,38.713,40.943,33.324,38.911,32.27,30.402,32.864,40.913,30.847,31.772,32.794,33.498,39.969
8/9/2012 3:00,40.395,39.57,70.67322527,39.366,40.346,210.4116147,33.705,38.155,32.356,32.704,39.21,38.713,40.943,33.324,38.911,32.27,30.402,32.864,40.913,30.847,31.772,32.794,33.498,39.969
8/9/2012 4:00,40.395,39.57,70.67322527,39.366,40.346,67.55860245,33.705,38.155,32.356,32.704,39.21,38.713,40.943,33.324,38.911,32.27,30.402,32.864,40.913,30.847,31.772,32.794,33.498,39.969
8/9/2012 5:00,40.395,39.57,40.38438685,39.366,40.346,38.988,33.705,34.218,33.552,35.102,35.164,34.719,40.943,33.324,38.911,32.27,30.402,32.864,40.913,30.847,31.772,32.794,33.498,39.969
8/9/2012 6:00,40.121,39.301,39.335,39.099,40.073,38.724,34.555,36.473,33.992,37.383,37.482,37.007,40.665,32.988,38.647,31.807,29.966,32.533,38.011,31.625,32.573,33.621,34.342,39.969
8/9/2012 7:00,38.53345534,36.469,36.501,36.282,37.185,35.933,35.74,35.656,34.233,33.715,36.642,36.178,38.57553867,35.506,36.107,34.383,32.393,35.016,36.729,33.116,34.109,35.206,35.962,37.051
8/9/2012 8:00,37.20282521,36.158,36.189,35.55,36.868,35.627,35.533,37.488,36.758,29.358,36.934,37.408,37.61949188,34.964,35.556,33.859,31.899,34.482,36.419,32.924,33.911,35.002,35.753,36.486
8/9/2012 9:00,34.482,33.777,34.54929562,32.836,34.44,33.28,33.299,35.506,34.814,14.169,34.611,35.056,34.949,32.403,32.952,31.379,29.562,31.956,34.129,30.854,31.779,32.801,33.505,33.813
8/9/2012 10:00,38.65195128,33.777,33.806,32.836,34.44,33.316,33.334,35.543,34.851,14.169,35.417,35.871,38.65195128,32.403,32.952,31.379,29.562,31.956,34.924,30.887,31.813,32.836,33.54,33.813
8/9/2012 11:00,38.65195128,33.777,33.806,32.836,34.44,33.28,33.299,35.506,34.814,12.779,35.417,35.871,38.65195128,32.323,32.871,31.301,29.489,31.877,34.924,30.854,31.779,32.801,33.505,32.741
8/9/2012 12:00,34.82949594,33.777,33.806,32.836,34.44,33.28,33.299,35.506,34.814,12.779,35.569,36.025,35.25757927,32.323,32.871,31.301,29.489,31.877,35.073,30.854,31.779,32.801,33.505,32.741
8/9/2012 13:00,38.1264594,34.781,34.804,33.812,35.456,34.263,34.281,36.553,35.842,12.779,36.618,37.088,38.42928867,33.324,33.888,32.27,30.402,32.864,36.108,31.764,32.717,33.769,34.494,34.774
8/9/2012 14:00,38.65195128,35.017,35.047,34.837,35.704,51.50200591,34.411,36.692,35.977,14.169,37.706,37.229,38.65195128,33.592,34.162,32.531,30.647,33.129,37.181,31.884,32.841,33.897,34.624,35.054
8/9/2012 15:00,39.33605869,36.507,111.5432026,36.319,37.223,140.4973498,35.875,38.74,36.678,14.169,39.811,39.307,38.65195128,35.049,35.643,33.611,31.665,34.566,40.373,33.241,34.238,35.339,36.097,36.575
8/9/2012 16:00,42.18082979,38.492,154.5162589,38.295,39.248,138.5430252,37.228,39.258,35.016,31.032,40.343,39.832,39.834,36.918,37.558,34.476,32.48,36.408,40.913,34.072,35.094,36.222,36.999,39.22442
8/9/2012 17:00,42.38686681,39.68469731,41.16477369,39.366,40.346,39.61092456,38.779,41.899,36.474,33.675,43.057,42.512,40.943,37.02,38.76,35.85,33.774,36.509,43.665,35.49,36.555,37.73,38.54,41.27767999
8/9/2012 18:00,56.431,56.438,56.486,56.148,57.546,94.30965368,48.648,55.589,34.808,35.062,57.126,56.402,58.396,35.33,55.001,34.213,32.232,34.843,58.354,33.87,34.886,36.008,36.78,57.546
8/9/2012 19:00,57.046,56.438,56.486,56.148,57.546,55.609,36.885,54.747,34.692,46.689,56.261,55.548,58.396,35.212,40.715,34.099,32.125,34.726,58.354,33.757,34.77,35.888,36.658,58.174
8/9/2012 20:00,40.395,40.003,40.038,39.798,40.789,39.57022333,36.853,44.393,34.692,35.062,45.62,45.042,41.391,35.182,38.985,34.07,32.097,34.697,53.978,33.728,34.74,35.857,36.626,41.27767999
8/9/2012 21:00,42.5597961,39.57,39.604,39.366,40.346,38.988,36.427,44.284,34.692,33.715,45.509,44.932,40.943,34.775,38.76,33.676,31.726,34.295,46.151,33.338,34.338,35.442,36.203,41.27767999
8/9/2012 22:00,41.77065191,39.57,39.604,39.366,40.346,38.988,35.309,39.429,33.211,33.675,40.52,40.006,40.943,33.708,38.76,32.643,30.753,33.243,41.092,32.315,33.285,34.355,35.092,41.27767999
8/9/2012 23:00,41.64935454,39.57,39.604,39.366,40.346,38.988,34.072,39.258,32.356,33.009,40.343,39.832,40.943,33.324,38.76,32.27,30.402,32.864,40.913,31.183,32.118,33.151,33.862,40.51428333
8/10/2012 0:00,39.118,38.319,39.44463685,38.122,39.071,196.0235635,35.071,37.071,31.837,34.053,38.097,37.614,39.648,33.566,37.492,31.158,29.354,33.103,41.821,30.979,31.908,32.934,33.641,38.472
8/10/2012 1:00,41.53404875,38.319,126.568581,38.122,39.071,140.4770682,35.071,37.071,31.837,33.486,38.097,37.614,39.648,33.566,37.492,31.158,29.354,33.103,41.821,30.979,31.908,32.934,33.641,38.472
8/10/2012 2:00,42.75659575,38.319,210.4116147,38.122,39.071,210.4116147,35.071,37.071,31.837,33.486,38.097,37.614,39.648,33.566,37.492,31.158,29.354,33.103,41.821,30.979,31.908,32.934,33.641,38.472
8/10/2012 3:00,42.75659575,38.319,210.4116147,38.122,39.071,210.4116147,35.071,37.071,31.837,36.177,38.097,37.614,39.648,33.566,37.492,31.158,29.354,33.103,41.821,30.979,31.908,32.934,33.641,38.472
8/10/2012 4:00,39.72443262,38.319,210.4116147,38.122,39.071,210.4116147,35.071,37.071,31.837,36.448,38.097,37.614,39.648,33.566,37.492,31.158,29.354,33.103,41.821,30.979,31.908,32.934,33.641,38.472
8/10/2012 5:00,39.118,38.319,210.4116147,38.122,39.071,196.4220012,35.071,40.129,32.728,36.448,41.239,40.716,39.648,33.566,37.492,31.158,29.354,33.103,41.821,30.979,31.908,32.934,33.641,38.472
8/10/2012 6:00,40.283,39.46,210.4116147,39.257,40.234,182.4414017,36.079,39.149,33.934,37.534,40.231,39.721,40.829,34.442,38.803,33.21,31.287,33.967,40.799,33.019,34.01,35.104,35.857,39.858
8/10/2012 7:00,37.376,36.612,210.4116147,36.424,37.331,51.1406556,36.016,36.323,35.616,33.675,37.328,36.855,37.883,35.403,36.003,33.529,31.588,34.914,37.855,33.337,34.337,35.441,36.202,36.944
8/10/2012 8:00,35.96,35.466,210.4116147,34.478,36.162,35.067,35.086,36.187,35.482,25.296,37.187,36.716,36.447,34.294,34.875,32.697,30.804,33.821,36.67,32.51,33.485,34.562,35.303,35.787
8/10/2012 9:00,34.62392272,33.24,210.4116147,32.314,33.893,195.6313135,33.008,34.014,33.352,14.169,34.31,34.512,34.92325605,32.142,32.687,30.761,28.98,31.699,33.832,30.585,31.502,32.515,33.213,34.87325605
8/10/2012 10:00,38.48819622,33.24,210.4116147,32.314,33.893,210.4116147,32.958,35.142,34.458,12.779,34.854,35.301,38.48819622,31.854,32.394,30.714,28.936,31.415,34.369,30.538,31.454,32.466,33.162,41.05886926
8/10/2012 11:00,38.65195128,33.24,210.4116147,32.314,33.893,210.4116147,32.958,35.142,34.458,12.779,35.085,35.535,38.65195128,31.854,32.394,30.714,28.936,31.415,34.596,30.538,31.454,32.466,33.162,39.96481563
8/10/2012 12:00,35.1509554,33.24,210.4116147,32.314,33.893,210.4116147,33.182,35.381,34.692,12.779,35.085,35.535,35.3739554,32.071,32.614,30.923,29.133,31.628,34.596,30.746,31.668,32.686,33.388,33.24615855
8/10/2012 13:00,37.89886762,33.702,210.4116147,32.763,34.364,210.4116147,33.655,35.381,34.692,12.779,35.338,35.792,37.07697158,32.715,33.269,31.364,29.548,32.263,34.846,31.184,32.119,33.152,33.863,34.139
8/10/2012 14:00,42.75659575,33.746,210.4116147,32.805,34.408,63.21776912,33.598,37.071,34.474,12.779,38.097,37.614,38.34070534,32.854,33.411,31.158,29.354,32.401,38.635,30.979,31.908,32.934,33.641,34.284
8/10/2012 15:00,42.75659575,41.97349591,210.4116147,34.478,36.162,35.26,35.071,40.129,32.986,14.169,41.239,40.716,38.48895534,34.294,34.875,32.282,30.413,33.821,41.821,32.097,33.06,34.123,34.855,35.787
8/10/2012 16:00,42.75659575,42.54526659,210.4116147,38.122,39.071,196.0235635,36.28,40.129,34.124,23.234,41.239,40.716,39.648,35.977,37.492,33.396,31.462,35.481,41.821,33.204,34.2,35.3,36.057,38.472
8/10/2012 17:00,42.75659575,42.54526659,210.4116147,38.179,39.129,210.4116147,37.949,41.082,33.44,62.90360245,42.218,41.683,39.707,35.257,37.737,32.727,30.832,34.771,44.129,32.539,33.515,34.593,35.335,39.36961333
8/10/2012 18:00,55.794,54.654,210.4116147,54.373,55.727,210.4116147,50.619,37.071,32.749,34.02,38.097,37.614,56.55,34.527,53.262,32.05,30.194,34.051,56.509,31.866,32.822,33.877,34.604,55.726
8/10/2012 19:00,53.698,144.6571919,210.4116147,52.331,53.634,210.4116147,50.619,37.071,31.837,47.033,38.097,37.614,54.426,33.566,41.501,31.158,29.354,33.103,54.387,30.979,31.908,32.934,33.641,53.634
8/10/2012 20:00,39.118,210.4116147,210.4116147,39.003,39.974,210.4116147,38.421,37.071,31.837,33.821,38.097,37.614,40.565,33.566,37.492,31.158,29.354,33.103,60.659,30.979,31.908,32.934,33.641,41.27767999
8/10/2012 21:00,39.118,210.4116147,210.4116147,39.286,40.264,210.4116147,38.699,37.071,31.837,33.486,38.097,37.614,40.598,33.566,37.492,31.158,29.354,33.103,44.129,30.979,31.908,32.934,33.641,41.27767999
8/10/2012 22:00,41.53404875,210.4116147,210.4116147,38.274,39.227,55.55489452,37.703,37.071,31.837,33.486,38.097,37.614,39.648,33.566,37.492,31.158,29.354,33.103,44.129,30.979,31.908,32.934,33.641,41.27767999
8/10/2012 23:00,40.62924069,82.2596301,167.77834,38.224,39.176,39.37302927,37.703,37.071,31.837,33.486,38.097,37.614,39.755,33.566,37.492,31.158,29.354,33.103,41.821,30.979,31.908,32.934,33.641,40.57625999
8/11/2012 0:00,32.704,34.629,33.943,33.74,34.58,33.415,33.464,39.332,33.722,29.928,39.942,39.907,37.34130085,31.946,32.488,30.914,29.124,31.506,40.506,30.627,31.545,32.56,33.258,31.66
8/11/2012 1:00,32.704,34.625,33.939,33.736,34.576,33.412,33.464,39.332,33.722,29.928,39.942,39.907,38.65195128,31.786,32.324,30.781,28.999,31.347,40.506,30.473,31.387,32.396,33.091,37.75609168
8/11/2012 2:00,32.704,34.625,33.939,33.736,34.576,33.412,33.464,39.332,33.722,29.928,39.402,39.907,38.65195128,31.786,32.324,30.781,28.999,31.347,39.958,30.473,31.387,32.396,33.091,41.27767999
8/11/2012 3:00,32.704,34.629,33.943,33.74,34.58,33.415,33.464,39.332,33.722,29.928,39.402,39.907,35.70298782,31.786,32.324,30.781,28.999,31.347,39.958,30.473,31.387,32.396,33.091,41.27767999
8/11/2012 4:00,32.704,34.625,33.939,33.736,34.576,33.412,33.464,39.332,33.802,29.928,39.402,39.907,37.34130085,31.786,32.324,30.781,28.999,31.347,39.958,30.473,31.387,32.396,33.091,33.13044666
8/11/2012 5:00,36.051,36.839,36.871,36.65,37.562,36.298,36.103,39.332,34.342,31.283,39.402,39.907,38.65195128,32.472,33.022,31.446,29.625,32.024,39.958,31.131,32.064,33.095,33.805,32.181
8/11/2012 6:00,33.835,34.625,33.939,33.736,34.576,33.412,33.41,39.332,34.342,30.728,39.402,39.907,35.37532521,31.895,32.436,30.887,29.099,31.455,39.958,30.578,31.495,32.507,33.205,31.61
8/11/2012 7:00,32.704,33.403,32.919,32.472,33.28,32.408,32.583,39.332,33.793,27.17,39.402,39.907,33.406,31.805,32.344,30.799,29.016,31.366,39.958,29.949,30.847,31.839,32.522,41.27767999
8/11/2012 8:00,32.16,31.88,32.525,25.341,32.506,32.107,31.935,38.082,33.54,14.169,38.149,38.639,32.596,31.786,32.324,30.781,28.999,31.347,37.618,29.59,30.477,31.457,32.132,41.27767999
8/11/2012 9:00,31.015,31.044,31.671,14.169,31.653,31.179,31.011,35.811,33.54,12.779,35.874,36.335,31.435,30.689,31.209,29.864,28.135,30.414,35.375,28.734,29.596,30.548,31.203,41.27767999
8/11/2012 10:00,31.015,30.381,30.407,14.169,30.977,29.934,29.774,38.831,33.999,12.779,38.9,39.399,31.435,28.776,28.717,28.301,27.19,28.379,38.358,27.587,28.415,29.329,29.958,41.27767999
8/11/2012 11:00,31.015,30.381,30.407,14.169,30.977,29.934,29.774,39.171,31.129,12.779,39.24,39.744,31.435,24.58,24.171,24.687,26.204,24.241,38.694,27.587,28.415,29.329,29.958,41.27767999
8/11/2012 12:00,31.065,30.43,30.456,14.169,31.027,29.983,29.774,39.171,31.129,12.779,39.24,39.744,33.87465043,24.58,24.171,24.687,26.204,24.241,38.694,27.587,28.415,29.329,29.958,41.27767999
8/11/2012 13:00,32.85224594,31.665,31.692,23.739,32.286,31.199,29.774,39.171,31.129,12.779,39.24,39.744,38.16128867,24.58,24.171,24.687,26.204,24.241,38.694,27.587,28.415,29.329,29.958,41.27767999
8/11/2012 14:00,33.19966261,32.036,32.063,25.341,32.665,31.565,30.528,40.45,31.526,12.779,40.522,41.042,33.60574594,24.58,24.171,24.687,26.204,24.241,39.958,27.939,28.778,29.703,30.34,41.27767999
8/11/2012 15:00,32.704,32.921,32.269,32.004,32.874,31.767,31.596,40.156,32.629,12.779,40.227,40.743,33.80099594,24.58,24.171,24.687,26.204,24.241,39.958,28.917,29.785,30.742,31.402,36.34412397
8/11/2012 16:00,33.835,34.625,33.939,33.736,34.576,33.412,33.175,39.617,33.722,14.169,39.688,40.197,37.99662606,31.05,30.986,30.537,28.769,30.622,39.958,30.362,31.273,32.278,32.971,30.197
8/11/2012 17:00,35.128,36.182,35.466,35.253,36.131,34.914,34.727,39.871,33.854,29.928,39.942,40.454,38.65195128,31.941,32.324,30.932,29.141,31.501,40.506,30.622,31.54,32.555,33.253,31.501
8/11/2012 18:00,36.321,50.173,49.328,49.032,50.253,48.561,48.3,49.778,35.2,33.235,51.154,50.506,49.521,34.668,35.083,33.572,31.628,34.189,51.877,33.235,34.232,35.333,36.091,34.189
8/11/2012 19:00,42.41901506,48.944,48.985,48.692,49.904,48.224,48.3,48.558,40.961,40.053,49.901,49.268,49.178,41.575,42.279,40.261,37.93,41.001,50.605,39.857,41.053,42.373,43.282,41.202
8/11/2012 20:00,38.69778627,35.855,35.461,35.249,36.126,34.91,35.099,53.019,35.2,32.71,54.485,53.795,38.65195128,33.953,34.529,32.88,30.977,33.485,55.254,32.123,33.086,34.15,34.883,33.649
8/11/2012 21:00,33.011,35.283,34.584,34.377,35.233,34.047,34.231,43.15,34.766,31.901,44.343,43.781,38.65195128,33.114,33.675,32.113,30.253,32.703,44.969,31.328,32.268,33.306,34.02,32.817
8/11/2012 22:00,32.704,34.625,33.939,33.736,34.576,33.412,33.592,41.093,33.722,30.622,42.23,41.695,38.65195128,31.786,32.324,30.781,28.999,31.347,42.826,30.473,31.387,32.396,33.091,31.501
8/11/2012 23:00,32.704,34.625,33.939,33.736,34.576,33.412,33.592,39.332,34.156,30.622,40.096,39.907,38.65195128,31.786,32.324,30.781,28.999,31.347,40.662,30.473,31.387,32.396,33.091,31.501
8/12/2012 0:00,28.312,33.438,32.702,32.506,33.316,32.194,32.021,40.357,32.863,27.36,41.473,40.947,38.65195128,29.165,28.881,29.292,28.704,28.763,42.059,29.124,29.998,30.963,31.627,28.146
8/12/2012 1:00,28.312,33.438,32.702,32.506,33.316,32.194,32.021,40.357,32.863,27.36,41.473,40.947,38.65195128,29.165,28.881,29.292,28.704,28.763,42.059,29.124,29.998,30.963,31.627,28.146
8/12/2012 2:00,28.312,33.438,32.702,32.506,33.316,32.194,32.021,40.357,32.863,27.36,41.473,40.947,38.65195128,29.165,28.881,29.292,28.704,28.763,42.059,29.124,29.998,30.963,31.627,28.146
8/12/2012 3:00,28.312,33.438,32.702,32.506,33.316,32.194,32.021,40.357,32.863,27.36,41.473,40.947,38.65195128,29.165,28.881,29.292,28.704,28.763,42.059,29.124,29.998,30.963,31.627,28.146
8/12/2012 4:00,28.312,33.438,32.702,32.506,33.316,32.194,32.021,40.357,32.863,27.36,41.473,40.947,38.65195128,29.165,28.881,29.292,28.704,28.763,42.059,29.124,29.998,30.963,31.627,28.146
8/12/2012 5:00,28.312,33.89,33.144,32.946,33.766,32.629,32.454,40.357,32.863,27.36,41.473,40.947,35.96297564,29.165,28.881,29.292,28.704,28.763,42.059,29.124,29.998,30.963,31.627,28.146
8/12/2012 6:00,28.312,33.438,32.702,32.506,33.316,32.194,32.021,40.357,32.863,27.36,41.473,40.947,32.831,29.165,28.881,29.292,28.704,28.763,42.059,29.995,29.998,30.963,31.627,28.146
8/12/2012 7:00,28.312,29.689,29.766,28.862,29.581,29.303,29.944,40.065,33.682,27.36,41.173,40.651,29.15,28.941,28.881,29.067,27.824,28.542,41.754,29.435,28.577,29.496,30.129,28.146
8/12/2012 8:00,24.103,24.886,24.865,14.82,27.82408445,24.7,25.054,33.778,32.611,14.169,34.712,34.272,24.43,24.48,24.43,24.586,25.26,24.142,35.202,24.898,24.173,24.95,25.485,23.807
8/12/2012 9:00,14.727,15.345,30.22351525,13.366,30.22351525,15.389,15.512,33.258,32.611,12.779,33.318,33.745,34.68179273,15.319,15.064,15.386,15.808,15.108,32.854,15.581,15.127,15.613,15.948,14.68
8/12/2012 10:00,14.169,14.764,30.52779456,13.366,30.52779456,14.853,14.924,33.258,32.611,12.779,33.318,33.745,38.65195128,14.786,14.54,14.85,15.257,14.582,32.854,15.038,14.6,15.07,15.393,14.169
8/12/2012 11:00,14.169,14.764,30.50108629,13.366,30.50108629,14.853,14.924,33.258,32.611,12.779,33.318,33.745,38.65195128,14.786,14.54,14.85,15.257,14.582,32.854,15.038,14.6,15.07,15.393,14.169
8/12/2012 12:00,14.169,14.764,29.34286617,13.366,29.34286617,14.853,14.924,33.258,32.611,12.779,33.318,33.745,32.75575258,14.786,14.54,14.85,15.257,14.582,32.854,15.038,14.6,15.07,15.393,14.169
8/12/2012 13:00,20.95647982,14.764,23.4129731,13.366,23.32230643,14.984,15.065,36.862,32.863,12.779,37.882,37.402,23.25230643,14.786,14.54,14.85,15.392,14.582,37.354,15.171,14.729,15.203,15.529,14.169
8/12/2012 14:00,18.88065322,21.21864957,19.08132296,14.169,21.07464957,18.19265965,19.29332296,39.084,32.863,13.547,40.165,39.656,15.57249664,14.786,14.54,14.85,15.763,14.582,40.732,15.536,15.083,15.414,15.745,14.169
8/12/2012 15:00,23.886,25.13434297,30.24416708,23.816,24.409,30.24416708,179.7619386,40.357,32.863,14.169,41.473,40.947,24.054,24.339,24.036,24.445,25.115,24.004,42.059,24.755,24.034,24.807,25.339,23.423
8/12/2012 16:00,29.321,30.268,30.30017713,29.425,30.157,30.16817713,60.57297623,40.357,32.863,24.195,41.473,40.947,29.718,28.941,28.881,29.067,28.704,28.542,42.059,29.435,28.577,29.496,30.129,28.146
8/12/2012 17:00,36.90630085,34.418,33.736,33.534,34.369,33.211,64.41413752,40.357,34.482,29.655,41.473,40.947,37.05730085,31.252,31.627,30.736,28.956,30.821,42.059,32.42,31.476,32.488,33.185,30.821
8/12/2012 18:00,37.78198782,39.358,38.579,38.342,39.296,38.143,38.349,49.566,37.369,36.232,50.937,50.291,38.724,37.098,37.727,35.925,33.846,36.586,51.656,36.362,36.15,37.313,38.113,36.766
8/12/2012 19:00,39.834,41.03,40.217,40.263,40.971,39.949,40.165,40.357,37.601,38.496,41.473,40.947,40.374,38.855,39.513,37.627,35.448,38.319,42.422,36.588,37.685,38.897,39.732,39.601
8/12/2012 20:00,37.024,38.135,37.38,37.423,38.081,37.131,81.02207033,40.357,35.956,35.78,41.473,40.947,37.71365855,36.114,36.726,34.972,32.948,35.616,48.12,34.987,35.191,36.323,37.102,36.807
8/12/2012 21:00,36.621,37.72,36.972,37.015,37.666,36.727,51.38221789,40.357,36.106,35.391,41.473,40.947,37.117,35.72,36.326,34.591,32.589,35.228,42.059,35.132,34.808,35.927,36.698,36.406
8/12/2012 22:00,33.675,34.66,40.53741054,34.989,34.61,40.48091054,39.79369826,40.357,34.623,32.543,41.473,40.947,34.131,32.823,33.379,31.785,29.945,32.37,42.059,32.944,31.984,33.013,33.721,33.478
8/12/2012 23:00,32.987,33.976,69.88801299,33.342,37.08918279,36.17933328,33.261,40.357,33.367,31.878,41.473,40.947,33.434,32.176,32.721,31.159,29.355,31.732,42.059,32.294,31.354,32.362,33.056,32.793
8/13/2012 0:00,35.424,36.252,181.8352622,36.064,38.56271326,167.1700444,34.793,34.989,32.725,34.234,35.956,35.501,38.444622,34.33,34.912,33.312,31.384,33.857,41.096,31.843,32.798,33.853,34.579,34.6336138
8/13/2012 1:00,35.424,36.252,210.4116147,36.064,36.2,49.60021789,34.793,34.989,32.725,34.234,35.956,35.501,38.23729273,34.33,34.912,33.312,31.384,33.857,41.096,31.843,32.798,33.853,34.579,34.123
8/13/2012 2:00,35.424,36.252,140.5266454,36.064,38.90024372,38.72257011,34.793,34.989,32.725,34.234,35.956,35.501,36.37132927,34.33,34.912,33.312,31.384,33.857,41.096,31.843,32.798,33.853,34.579,34.123
8/13/2012 3:00,35.424,36.252,42.62639295,36.064,40.25036559,42.62639295,34.793,34.989,32.725,34.234,35.956,35.501,38.23729273,34.33,34.912,33.312,31.384,33.857,41.096,31.843,32.798,33.853,34.579,34.123
8/13/2012 4:00,35.68,36.252,39.28777835,36.064,37.88765233,39.05777835,34.793,34.989,32.725,34.481,35.956,35.501,38.23729273,34.33,34.912,33.312,31.384,33.857,41.096,31.843,32.798,33.853,34.579,34.123
8/13/2012 5:00,35.68,36.539,35.815,36.064,36.487,35.258,35.069,34.486,32.916,34.481,35.439,34.99,36.37132927,34.399,34.982,33.312,31.384,33.925,41.096,32.029,32.99,34.051,34.781,34.123
8/13/2012 6:00,35.424,36.687,35.96,35.806,36.471,35.401,35.86,36.398,33.729,34.234,37.404,36.93,38.42595534,34.431,35.014,33.862,31.902,33.956,37.932,32.82,33.804,34.891,35.64,34.123
8/13/2012 7:00,37.155,38.356,37.596,37.287,38.215,37.043,37.243,38.053,36.835,35.65,39.106,38.61,38.65195128,35.996,36.427,35.401,33.352,35.499,39.658,35.842,35.544,36.687,37.474,35.5
8/13/2012 8:00,35.035,35.043,109.8022263,34.066,34.993,34.054,34.073,35.105,34.422,31.571,35.728,35.501,38.65195128,32.932,33.327,32.388,30.513,32.478,36.232,33.494,32.518,33.564,34.284,32.478
8/13/2012 9:00,32.74,32.071,32.098,30.721,32.7,31.71,31.727,33.83,33.171,20.373,34.235,34.325,38.65195128,30.665,30.602,30.757,28.976,30.242,34.719,31.188,30.28,31.253,31.924,29.822
8/13/2012 10:00,32.186,31.146,31.412,14.82,31.757,30.978,30.812,36.132,33.769,14.169,37.131,36.661,38.65195128,30.342,30.279,30.474,28.859,29.923,37.655,31.062,30.158,31.127,31.795,29.508
8/13/2012 11:00,32.186,31.146,31.249,15.867,31.757,30.978,30.812,36.132,33.692,14.169,37.131,36.661,38.65195128,30.342,30.279,30.474,28.709,29.923,37.655,30.901,30.001,30.966,31.63,29.508
8/13/2012 12:00,32.663,31.348,31.375,30.474,31.963,31.18,31.012,36.289,34.595,14.169,37.293,36.82,38.65195128,30.342,30.279,30.474,28.709,29.923,37.819,30.901,30.001,30.966,31.63,29.508
8/13/2012 13:00,33.859,33.702,33.034,32.763,33.654,32.712,32.889,36.289,34.386,14.169,37.293,36.82,38.65195128,31.261,31.197,31.397,30.037,30.83,37.819,30.93,31.388,32.397,33.093,30.402
8/13/2012 14:00,35.424,36.252,37.33113685,35.32,36.2,34.981,34.793,36.83,36.113,14.169,37.849,37.369,38.65195128,32.299,32.233,32.44,30.562,31.854,38.383,32.238,33.206,34.273,35.009,31.412
8/13/2012 15:00,35.68,36.513,68.93933843,35.575,36.461,35.233,35.044,37.811,36.113,20.373,38.857,38.364,38.65195128,32.299,32.233,32.44,30.562,31.854,39.405,32.254,33.221,34.289,35.025,31.412
8/13/2012 16:00,38.39030491,38.912,38.141,37.912,38.856,36.439,36.243,35.714,34.811,33.675,36.702,36.237,38.65195128,34.6,35.014,33.506,31.566,34.122,41.096,33.17,34.165,35.264,36.02,34.123
8/13/2012 17:00,50.89,52.721,51.676,51.367,52.646,37.414,37.213,36.67,35.001,34.234,37.684,37.207,51.58,35.526,35.952,34.403,32.411,35.036,54.511,34.058,35.08,36.208,36.984,35.036
8/13/2012 18:00,50.89,52.721,51.676,52.448,52.646,37.211,37.011,36.47,34.811,34.33,37.479,37.004,51.58,35.635,36.239,34.508,32.511,35.143,54.511,33.873,34.889,36.01,36.783,35.315
8/13/2012 19:00,49.755,104.1285382,63.58030123,52.448,51.174,46.158,41.181,40.58,38.734,46.317,41.702,41.174,50.429,40.837,43.878,39.429,37.146,40.274,52.718,37.69,38.82,40.068,40.928,45.025
8/13/2012 20:00,38.32897564,112.5196251,168.1065523,39.805,40.01584002,36.623,36.427,35.895,34.261,36.729,36.888,36.42,38.65195128,35.62,36.223,34.494,32.497,35.129,43.423,33.338,34.338,35.442,36.203,35.90577835
8/13/2012 21:00,38.65195128,42.54526659,182.4639368,37.557,40.25992129,167.8805523,35.507,34.989,33.396,34.481,35.956,35.501,38.65195128,34.441,35.024,33.352,31.421,33.966,41.096,32.496,33.471,34.547,35.288,40.71903723
8/13/2012 22:00,35.69299594,168.4450277,210.4116147,37.101,40.38116251,210.4116147,34.793,34.989,32.725,34.234,35.956,35.501,38.65195128,34.33,34.912,33.312,31.384,33.857,41.096,31.843,32.798,33.853,34.579,40.78568646
8/13/2012 23:00,35.424,53.86460273,210.4116147,36.064,39.27675804,65.44616997,34.793,34.989,32.725,34.234,35.956,35.501,38.65195128,34.33,34.912,33.312,31.384,33.857,41.096,31.843,32.798,33.853,34.579,36.75668085
8/14/2012 0:00,36.557,36.565,168.4900979,36.36,36.513,37.065514,35.094,35.194,32.886,33.457,36.168,35.709,37.18624594,34.317,34.898,33.232,31.308,33.843,39.018,32,32.96,34.02,34.75,34.418
8/14/2012 1:00,36.557,36.565,35.841,36.36,36.513,35.284,35.094,35.194,32.886,33.457,36.168,35.709,37.053,34.317,34.898,33.232,31.308,33.843,39.018,32,32.96,34.02,34.75,34.418
